starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,32,6,main,hard,easy,9,669,['n'],1,right,['0'],6,289,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,33,6,main,hard,easy,6,669,['n'],1,right,['0'],6,261,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,34,6,main,hard,average,56,602,['c'],1,left,['0'],6,222,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,35,6,main,hard,average,22,985,['c'],0,right,['8'],4,1080,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,36,6,main,hard,hard,46,635,['c'],1,left,['9'],5,269,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,37,6,main,hard,hard,45,718,['c'],1,left,['3'],3,1280,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,38,6,main,hard,easy,5,718,['c'],0,right,['1'],1,2425,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,39,6,main,hard,easy,8,2120,['n'],1,right,['0'],6,426,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,40,6,main,hard,easy,72,1553,['c'],1,left,['0'],6,501,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,41,6,main,hard,hard,44,1753,['n'],0,left,['8'],4,292,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,42,6,main,hard,hard,34,1419,['n'],1,right,['8'],4,378,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,43,6,main,hard,hard,43,752,['c'],1,left,['8'],4,312,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,44,6,main,hard,average,25,669,['n'],1,right,['9'],5,123,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,45,6,main,hard,average,56,785,['c'],1,left,['0'],6,274,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,46,6,main,hard,easy,74,751,['c'],1,left,['0'],6,323,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,47,6,main,hard,hard,45,618,['c'],1,left,['9'],5,248,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,48,6,main,hard,hard,35,768,['c'],0,right,['0'],6,250,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,49,6,main,hard,hard,44,753,['c'],1,left,['9'],5,316,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,50,6,main,hard,average,53,936,['c'],1,left,['9'],5,277,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,51,6,main,hard,hard,36,502,['c'],0,right,['9'],5,352,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,52,6,main,hard,hard,36,569,['c'],0,right,['9'],5,246,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,53,6,main,hard,easy,70,669,['c'],1,left,['0'],6,268,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,54,6,main,hard,average,25,853,['n'],1,right,['0'],6,313,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,55,6,main,hard,easy,6,452,['n'],1,right,['0'],6,341,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,56,6,main,hard,easy,70,670,['c'],1,left,['0'],6,264,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,57,6,main,hard,easy,71,551,['c'],1,left,['0'],6,401,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,58,6,main,hard,average,23,902,['n'],1,right,['0'],6,407,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,59,6,main,hard,hard,45,818,['c'],1,left,['0'],6,305,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,60,6,main,hard,average,26,817,['n'],1,right,['0'],6,350,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,61,6,main,hard,hard,36,618,['c'],0,right,['0'],6,1394,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,62,6,main,hard,easy,9,568,['n'],1,right,['0'],6,557,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,63,6,main,hard,hard,46,1736,['c'],1,left,['8'],4,523,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,64,6,main,hard,average,26,852,['n'],1,right,['8'],4,254,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,65,6,main,hard,hard,42,751,['n'],0,left,['8'],4,337,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,66,6,main,hard,easy,72,902,['c'],1,left,['9'],5,410,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,67,6,main,hard,easy,72,1285,['n'],0,left,['9'],5,432,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,68,6,main,hard,hard,46,1653,['n'],0,left,['9'],5,326,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,69,6,main,hard,easy,73,668,['c'],1,left,['0'],6,297,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,70,6,main,hard,easy,70,485,['c'],1,left,['0'],6,244,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,71,6,main,hard,average,56,552,['c'],1,left,['8'],4,751,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,0,7,main,hard,average,53,1069,['c'],1,left,['9'],5,1451,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,1,7,main,hard,easy,6,802,['n'],1,right,['0'],6,265,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,2,7,main,hard,hard,46,752,['n'],0,left,['9'],5,299,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,3,7,main,hard,easy,73,501,['c'],1,left,['0'],6,294,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,4,7,main,hard,easy,8,1035,['n'],1,right,['0'],6,1195,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,5,7,main,hard,easy,72,535,['c'],1,left,['0'],6,304,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,6,7,main,hard,hard,34,1570,['n'],1,right,['3'],3,703,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,7,7,main,hard,average,57,1519,['c'],1,left,['8'],4,335,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,8,7,main,hard,average,26,903,['n'],1,right,['9'],5,328,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,9,7,main,hard,hard,46,736,['n'],0,left,['9'],5,312,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,10,7,main,hard,easy,71,1053,['c'],1,left,['9'],5,220,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,11,7,main,hard,easy,8,1519,['n'],1,right,['8'],4,304,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,12,7,main,hard,average,55,636,['c'],1,left,['9'],5,2069,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,13,7,main,hard,average,54,702,['c'],1,left,['0'],6,351,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,14,7,main,hard,average,22,969,['n'],1,right,['0'],6,324,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,15,7,main,hard,easy,72,685,['c'],1,left,['0'],6,359,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,16,7,main,hard,hard,46,852,['c'],1,left,['9'],5,385,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,17,7,main,hard,average,23,535,['n'],1,right,['9'],5,310,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,18,7,main,hard,easy,7,1086,['n'],1,right,['9'],5,233,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,19,7,main,hard,average,22,769,['n'],1,right,['8'],4,315,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,20,7,main,hard,average,26,551,['n'],1,right,['9'],5,275,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,21,7,main,hard,easy,9,768,['n'],1,right,['9'],5,308,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,22,7,main,hard,easy,71,1268,['n'],0,left,['8'],4,255,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,23,7,main,hard,easy,5,569,['n'],1,right,['0'],6,249,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,24,7,main,hard,hard,36,719,['n'],1,right,['8'],4,253,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,25,7,main,hard,hard,45,1052,['c'],1,left,['8'],4,291,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,26,7,main,hard,easy,71,669,['c'],1,left,['8'],4,311,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,27,7,main,hard,average,23,803,['n'],1,right,['0'],6,293,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,28,7,main,hard,hard,37,585,['n'],1,right,['9'],5,317,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,29,7,main,hard,easy,70,1152,['c'],1,left,['9'],5,444,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,30,7,main,hard,average,56,1169,['n'],0,left,['9'],5,662,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,31,7,main,hard,hard,37,986,['n'],1,right,['9'],5,446,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,32,7,main,hard,average,56,1469,['c'],1,left,['0'],6,587,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,33,7,main,hard,easy,72,1886,['c'],1,left,['9'],5,321,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,34,7,main,hard,average,56,835,['n'],0,left,['9'],5,749,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,35,7,main,hard,easy,8,635,['n'],1,right,['9'],5,272,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,36,7,main,hard,hard,33,635,['n'],1,right,['9'],5,230,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,37,7,main,hard,easy,71,684,['c'],1,left,['0'],6,252,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,38,7,main,hard,hard,36,918,['n'],1,right,['9'],5,296,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,39,7,main,hard,easy,70,518,['c'],1,left,['0'],6,321,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,40,7,main,hard,hard,46,651,['n'],0,left,['0'],6,645,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,41,7,main,hard,average,25,701,['c'],0,right,['0'],6,425,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,42,7,main,hard,average,25,736,['n'],1,right,['0'],6,406,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,43,7,main,hard,hard,43,619,['c'],1,left,['0'],6,328,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,44,7,main,hard,hard,46,584,['n'],0,left,['0'],6,398,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,45,7,main,hard,easy,73,552,['c'],1,left,['0'],6,322,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,46,7,main,hard,hard,45,634,['n'],0,left,['0'],6,406,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,47,7,main,hard,easy,7,886,['c'],0,right,['1'],1,445,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,48,7,main,hard,hard,33,986,['n'],1,right,['8'],4,302,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,49,7,main,hard,hard,37,652,['n'],1,right,['8'],4,498,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,50,7,main,hard,easy,7,869,['n'],1,right,['9'],5,245,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,51,7,main,hard,average,24,586,['n'],1,right,['8'],4,751,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,52,7,main,hard,hard,43,1219,['n'],0,left,['9'],5,329,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,53,7,main,hard,hard,33,868,['c'],0,right,['8'],4,323,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,54,7,main,hard,hard,34,668,['c'],0,right,['9'],5,342,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,55,7,main,hard,hard,42,752,['n'],0,left,['8'],4,245,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,56,7,main,hard,hard,35,534,['n'],1,right,['9'],5,272,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,57,7,main,hard,easy,71,936,['c'],1,left,['0'],6,283,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,58,7,main,hard,average,25,1219,['c'],0,right,['2'],2,360,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,59,7,main,hard,easy,9,735,['n'],1,right,['9'],5,903,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,60,7,main,hard,average,53,1286,['n'],0,left,['3'],3,2489,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,61,7,main,hard,average,56,1501,['c'],1,left,['9'],5,1409,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,62,7,main,hard,hard,44,835,['c'],1,left,['9'],5,305,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,63,7,main,hard,hard,42,619,['c'],1,left,['0'],6,263,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,64,7,main,hard,average,23,1152,['n'],1,right,['9'],5,1032,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,65,7,main,hard,easy,7,519,['n'],1,right,['0'],6,228,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,66,7,main,hard,average,55,1402,['n'],0,left,['8'],4,301,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,67,7,main,hard,easy,7,452,['n'],1,right,['0'],6,345,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,68,7,main,hard,average,55,802,['c'],1,left,['8'],4,294,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,69,7,main,hard,hard,33,1086,['n'],1,right,['8'],4,249,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,70,7,main,hard,average,55,719,['n'],0,left,['8'],4,477,,,,,,,,,3,19,Vrouw,Rechts,
,xotask,71,7,main,hard,average,25,701,['n'],1,right,['9'],5,296,,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,0,0,training,easy,easy,,2020,['c'],0,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,1,0,training,easy,easy,,585,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,2,0,training,easy,easy,,551,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,3,0,training,easy,easy,,535,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,4,0,training,easy,easy,,568,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,5,0,training,easy,easy,,768,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,6,0,training,easy,easy,,501,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,7,0,training,easy,easy,,535,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,8,0,training,easy,easy,,601,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,9,0,training,easy,easy,,483,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,10,0,training,easy,easy,,534,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,11,0,training,easy,easy,,518,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,12,0,training,easy,easy,,585,['c'],1,left,none,-99,-99,65,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,13,0,training,easy,easy,,568,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,14,0,training,easy,easy,,635,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,15,0,training,easy,easy,,634,['c'],1,left,none,-99,-99,65,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,16,0,training,easy,easy,,734,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,17,0,training,easy,easy,,584,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,18,0,training,easy,easy,,585,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,19,0,training,easy,easy,,468,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,20,0,training,easy,easy,,617,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,21,0,training,easy,easy,,503,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,22,0,training,easy,easy,,918,['c'],1,left,none,-99,-99,62,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,23,0,training,easy,easy,,635,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,0,1,training,easy,easy,,1151,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,1,1,training,easy,easy,,552,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,2,1,training,easy,easy,,468,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,3,1,training,easy,easy,,1620,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,4,1,training,easy,easy,,636,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,5,1,training,easy,easy,,718,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,6,1,training,easy,easy,,619,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,7,1,training,easy,easy,,585,['n'],1,right,none,-99,-99,17,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,8,1,training,easy,easy,,685,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,9,1,training,easy,easy,,535,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,10,1,training,easy,easy,,552,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,11,1,training,easy,easy,,535,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,12,1,training,easy,easy,,567,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,13,1,training,easy,easy,,651,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,14,1,training,easy,easy,,585,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,15,1,training,easy,easy,,801,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,16,1,training,easy,easy,,518,['c'],1,left,none,-99,-99,65,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,17,1,training,easy,easy,,502,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,18,1,training,easy,easy,,435,['n'],1,right,none,-99,-99,17,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,19,1,training,easy,easy,,452,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,20,1,training,easy,easy,,469,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,21,1,training,easy,easy,,451,['c'],1,left,none,-99,-99,62,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,22,1,training,easy,easy,,351,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,23,1,training,easy,easy,,335,['c'],1,left,none,-99,-99,65,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,0,2,training,easy,easy,,685,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,1,2,training,easy,easy,,468,['n'],1,right,none,-99,-99,17,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,2,2,training,easy,easy,,385,['c'],1,left,none,-99,-99,62,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,3,2,training,easy,easy,,468,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,4,2,training,easy,easy,,535,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,5,2,training,easy,easy,,384,['c'],1,left,none,-99,-99,65,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,6,2,training,easy,easy,,368,['n'],0,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,7,2,training,easy,easy,,602,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,8,2,training,easy,easy,,585,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,9,2,training,easy,easy,,585,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,10,2,training,easy,easy,,452,['n'],1,right,none,-99,-99,17,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,11,2,training,easy,easy,,386,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,12,2,training,easy,easy,,367,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,13,2,training,easy,easy,,400,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,14,2,training,easy,easy,,350,['c'],1,left,none,-99,-99,65,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,15,2,training,easy,easy,,300,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,16,2,training,easy,easy,,585,['n'],1,right,none,-99,-99,17,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,17,2,training,easy,easy,,435,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,18,2,training,easy,easy,,468,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,19,2,training,easy,easy,,452,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,20,2,training,easy,easy,,434,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,21,2,training,easy,easy,,402,['c'],0,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,22,2,training,easy,easy,,568,['n'],1,right,none,-99,-99,17,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,23,2,training,easy,easy,,668,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,0,3,training,easy,easy,,735,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,1,3,training,easy,easy,,869,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,2,3,training,easy,easy,,501,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,3,3,training,easy,easy,,452,['c'],1,left,none,-99,-99,65,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,4,3,training,easy,easy,,485,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,5,3,training,easy,easy,,469,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,6,3,training,easy,easy,,467,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,7,3,training,easy,easy,,434,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,8,3,training,easy,easy,,668,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,9,3,training,easy,easy,,402,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,10,3,training,easy,easy,,551,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,11,3,training,easy,easy,,452,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,12,3,training,easy,easy,,534,['n'],1,right,none,-99,-99,17,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,13,3,training,easy,easy,,502,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,14,3,training,easy,easy,,602,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,15,3,training,easy,easy,,484,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,16,3,training,easy,easy,,584,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,17,3,training,easy,easy,,502,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,18,3,training,easy,easy,,452,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,19,3,training,easy,easy,,535,['n'],1,right,none,-99,-99,17,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,20,3,training,easy,easy,,602,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,21,3,training,easy,easy,,452,['c'],1,left,none,-99,-99,62,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,22,3,training,easy,easy,,401,['c'],1,left,none,-99,-99,65,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,23,3,training,easy,easy,,452,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,0,4,training,easy,easy,,684,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,1,4,training,easy,easy,,418,['c'],1,left,none,-99,-99,62,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,2,4,training,easy,easy,,285,['n'],0,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,3,4,training,easy,easy,,601,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,4,4,training,easy,easy,,402,['c'],1,left,none,-99,-99,61,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,5,4,training,easy,easy,,466,['c'],1,left,none,-99,-99,63,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,6,4,training,easy,easy,,468,['n'],1,right,none,-99,-99,16,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,7,4,training,easy,easy,,502,['n'],1,right,none,-99,-99,15,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,8,4,training,easy,easy,,502,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,9,4,training,easy,easy,,452,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,10,4,training,easy,easy,,519,['n'],1,right,none,-99,-99,18,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,11,4,training,easy,easy,,400,['c'],1,left,none,-99,-99,62,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,12,4,training,easy,easy,,435,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,13,4,training,easy,easy,,517,['c'],1,left,none,-99,-99,64,,,,,,,,3,19,Vrouw,Rechts,
,dotcolour,14,4,training,easy,easy,,486,['n'],1,right,none,-99,-99,19,,,,,,,,3,19,Vrouw,Rechts,
