starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,0,2,training,average,average,50,65,636,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,1,2,training,average,average,38,50,734,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,2,2,training,average,average,50,61,752,['c'],0,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,3,2,training,average,average,50,36,702,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,4,2,training,average,average,62,50,736,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,5,2,training,average,average,50,65,768,['c'],0,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,6,2,training,average,average,35,50,885,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,7,2,training,average,average,61,50,1101,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,8,2,training,average,average,50,38,735,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,9,2,training,average,average,50,61,602,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,10,2,training,average,average,63,50,652,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,11,2,training,average,average,63,50,602,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,12,2,training,average,average,65,50,685,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,13,2,training,average,average,50,37,686,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,14,2,training,average,average,37,50,635,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,15,2,training,average,average,39,50,953,['c'],0,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,16,2,training,average,average,50,37,735,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,17,2,training,average,average,50,37,769,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,18,2,training,average,average,50,61,602,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,19,2,training,average,average,50,36,686,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,20,2,training,average,average,63,50,618,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,21,2,training,average,average,37,50,569,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,22,2,training,average,average,50,63,1168,['c'],0,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,23,2,training,average,average,36,50,785,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,0,3,training,average,average,65,50,902,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,1,3,training,average,average,61,50,634,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,2,3,training,average,average,50,38,602,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,3,3,training,average,average,62,50,1069,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,4,3,training,average,average,50,65,652,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,5,3,training,average,average,50,64,835,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,6,3,training,average,average,63,50,635,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,7,3,training,average,average,35,50,602,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,8,3,training,average,average,50,61,636,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,9,3,training,average,average,65,50,702,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,10,3,training,average,average,50,37,803,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,11,3,training,average,average,50,35,785,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,12,3,training,average,average,39,50,618,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,13,3,training,average,average,37,50,685,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,14,3,training,average,average,50,37,784,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,15,3,training,average,average,50,36,869,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,16,3,training,average,average,36,50,570,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,17,3,training,average,average,50,64,703,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,18,3,training,average,average,62,50,836,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,19,3,training,average,average,36,50,535,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,20,3,training,average,average,50,65,636,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,21,3,training,average,average,35,50,551,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,22,3,training,average,average,50,36,836,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,23,3,training,average,average,50,62,719,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,0,4,training,average,average,64,50,803,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,1,4,training,average,average,50,64,534,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,2,4,training,average,average,50,39,735,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,3,4,training,average,average,50,61,634,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,4,4,training,average,average,39,50,1085,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,5,4,training,average,average,50,39,685,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,6,4,training,average,average,62,50,803,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,7,4,training,average,average,50,62,1235,['c'],0,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,8,4,training,average,average,64,50,734,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,9,4,training,average,average,50,38,633,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,10,4,training,average,average,50,63,552,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,11,4,training,average,average,63,50,768,['n'],0,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,12,4,training,average,average,50,38,635,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,13,4,training,average,average,50,61,601,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,14,4,training,average,average,39,50,651,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,15,4,training,average,average,50,38,585,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,16,4,training,average,average,35,50,535,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,17,4,training,average,average,50,39,786,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,18,4,training,average,average,63,50,819,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,19,4,training,average,average,38,50,551,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,20,4,training,average,average,50,63,568,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,21,4,training,average,average,64,50,584,['c'],1,left,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,22,4,training,average,average,36,50,852,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,23,4,training,average,average,38,50,902,['n'],1,right,none,-99,-99,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,0,5,main,average,average,36,50,1203,['n'],1,right,['2'],2,2681,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,1,5,main,average,average,50,36,819,['n'],0,left,['9'],5,310,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,2,5,main,average,average,35,50,585,['n'],1,right,['0'],6,622,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,3,5,main,average,average,61,50,735,['c'],1,left,['0'],6,306,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,4,5,main,average,average,64,50,1436,['c'],1,left,['3'],3,279,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,5,5,main,average,easy,71,50,820,['n'],0,left,['8'],4,2454,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,6,5,main,average,average,37,50,551,['n'],1,right,['9'],5,407,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,7,5,main,average,hard,51,50,685,['n'],0,left,['9'],5,359,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,8,5,main,average,easy,50,27,818,['c'],1,left,['0'],6,467,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,9,5,main,average,average,63,50,634,['n'],0,left,['9'],5,274,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,10,5,main,average,average,50,62,552,['n'],1,right,['0'],6,364,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,11,5,main,average,average,50,39,3303,['c'],1,left,['2'],2,418,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,12,5,main,average,average,62,50,1987,['n'],0,left,['8'],4,428,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,13,5,main,average,average,50,37,719,['c'],1,left,['8'],4,553,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,14,5,main,average,hard,50,52,1954,['n'],1,right,['9'],5,606,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,15,5,main,average,easy,28,50,586,['n'],1,right,['0'],6,298,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,16,5,main,average,average,50,39,768,['n'],0,left,['2'],2,331,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,17,5,main,average,easy,72,50,1003,['n'],0,left,['9'],5,481,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,18,5,main,average,hard,51,50,968,['c'],1,left,['8'],4,498,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,19,5,main,average,hard,50,48,1119,['n'],0,left,['9'],5,348,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,20,5,main,average,easy,50,75,700,['n'],1,right,['8'],4,1277,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,21,5,main,average,easy,50,25,769,['c'],1,left,['0'],6,774,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,22,5,main,average,hard,50,51,1969,['n'],1,right,['1'],1,433,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,23,5,main,average,average,63,50,685,['n'],0,left,['0'],6,256,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,24,5,main,average,easy,50,74,602,['n'],1,right,['0'],6,473,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,25,5,main,average,average,36,50,1236,['n'],1,right,['8'],4,1247,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,26,5,main,average,average,50,64,1019,['c'],0,right,['9'],5,414,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,27,5,main,average,hard,50,45,1436,['c'],1,left,['9'],5,287,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,28,5,main,average,hard,50,52,618,['n'],1,right,['9'],5,278,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,29,5,main,average,average,50,64,1102,['n'],1,right,['0'],6,378,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,30,5,main,average,hard,50,52,836,['n'],1,right,['8'],4,453,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,31,5,main,average,hard,47,50,1419,['n'],1,right,['8'],4,932,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,32,5,main,average,easy,72,50,735,['c'],1,left,['9'],5,491,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,33,5,main,average,easy,50,74,1053,['n'],1,right,['9'],5,488,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,34,5,main,average,easy,75,50,2370,['c'],1,left,['2'],2,288,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,35,5,main,average,easy,26,50,736,['n'],1,right,['8'],4,482,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,36,5,main,average,hard,50,55,885,['n'],1,right,['9'],5,37,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,37,5,main,average,average,50,62,701,['n'],1,right,['9'],5,419,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,38,5,main,average,easy,72,50,935,['n'],0,left,['3'],3,664,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,39,5,main,average,average,50,35,1536,['c'],1,left,['9'],5,442,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,40,5,main,average,easy,50,73,620,['n'],1,right,['0'],6,363,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,41,5,main,average,easy,25,50,486,['n'],1,right,['0'],6,420,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,42,5,main,average,average,50,62,1085,['c'],0,right,['3'],3,1123,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,43,5,main,average,easy,50,74,585,['n'],1,right,['9'],5,265,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,44,5,main,average,hard,48,50,1135,['n'],1,right,['0'],6,219,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,45,5,main,average,easy,28,50,835,['n'],1,right,['0'],6,284,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,46,5,main,average,average,50,37,1853,['c'],1,left,['3'],3,305,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,47,5,main,average,hard,48,50,835,['n'],1,right,['3'],3,334,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,48,5,main,average,hard,50,49,852,['n'],0,left,['3'],3,921,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,49,5,main,average,easy,74,50,836,['c'],1,left,['9'],5,285,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,50,5,main,average,easy,50,73,552,['n'],1,right,['0'],6,376,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,51,5,main,average,average,65,50,986,['n'],0,left,['9'],5,300,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,52,5,main,average,hard,50,45,853,['n'],0,left,['3'],3,1400,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,53,5,main,average,average,39,50,751,['n'],1,right,['8'],4,332,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,54,5,main,average,hard,45,50,651,['n'],1,right,['8'],4,624,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,55,5,main,average,hard,55,50,1151,['c'],1,left,['8'],4,307,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,56,5,main,average,hard,52,50,868,['n'],0,left,['8'],4,511,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,57,5,main,average,easy,27,50,668,['n'],1,right,['0'],6,347,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,58,5,main,average,hard,50,49,1003,['c'],1,left,['3'],3,368,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,59,5,main,average,easy,28,50,1535,['n'],1,right,['0'],6,366,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,60,5,main,average,easy,50,28,1220,['c'],1,left,['0'],6,345,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,61,5,main,average,easy,50,27,1135,['c'],1,left,['0'],6,281,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,62,5,main,average,hard,48,50,1154,['n'],1,right,['0'],6,442,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,63,5,main,average,hard,50,49,969,['n'],0,left,['3'],3,109,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,64,5,main,average,average,35,50,934,['n'],1,right,['0'],6,462,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,65,5,main,average,hard,46,50,700,['n'],1,right,['0'],6,283,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,66,5,main,average,hard,50,51,1018,['c'],0,right,['0'],6,466,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,67,5,main,average,easy,50,29,818,['c'],1,left,['0'],6,905,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,68,5,main,average,hard,51,50,668,['c'],1,left,['0'],6,308,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,69,5,main,average,hard,52,50,902,['c'],1,left,['0'],6,335,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,70,5,main,average,average,50,64,1102,['n'],1,right,['9'],5,240,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,71,5,main,average,easy,50,27,653,['c'],1,left,['9'],5,408,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,0,6,main,average,easy,72,50,3488,['n'],0,left,['3'],3,1747,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,1,6,main,average,easy,50,75,1119,['n'],1,right,['0'],6,330,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,2,6,main,average,hard,50,55,636,['n'],1,right,['0'],6,335,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,3,6,main,average,hard,54,50,852,['c'],1,left,['0'],6,554,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,4,6,main,average,average,50,39,718,['c'],1,left,['0'],6,354,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,5,6,main,average,average,50,62,1153,['n'],1,right,['2'],2,320,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,6,6,main,average,easy,25,50,602,['n'],1,right,['0'],6,279,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,7,6,main,average,easy,50,74,1119,['n'],1,right,['0'],6,378,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,8,6,main,average,average,63,50,1369,['c'],1,left,['9'],5,686,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,9,6,main,average,easy,50,73,651,['n'],1,right,['0'],6,276,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,10,6,main,average,easy,74,50,1269,['n'],0,left,['8'],4,2081,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,11,6,main,average,hard,50,45,703,['c'],1,left,['8'],4,107,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,12,6,main,average,average,50,62,536,['n'],1,right,['0'],6,253,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,13,6,main,average,hard,50,46,1236,['c'],1,left,['3'],3,348,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,14,6,main,average,average,50,62,1219,['n'],1,right,['0'],6,360,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,15,6,main,average,average,50,63,1687,['n'],1,right,['3'],3,288,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,16,6,main,average,hard,50,55,635,['n'],1,right,['9'],5,294,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,17,6,main,average,easy,28,50,901,['n'],1,right,['0'],6,674,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,18,6,main,average,hard,49,50,1352,['c'],0,right,['9'],5,235,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,19,6,main,average,hard,50,46,1051,['n'],0,left,['8'],4,786,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,20,6,main,average,average,63,50,685,['n'],0,left,['9'],5,674,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,21,6,main,average,easy,50,27,734,['c'],1,left,['9'],5,692,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,22,6,main,average,easy,50,73,1085,['n'],1,right,['9'],5,680,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,23,6,main,average,average,50,38,835,['c'],1,left,['8'],4,678,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,24,6,main,average,average,50,39,1052,['n'],0,left,['8'],4,188,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,25,6,main,average,hard,45,50,1953,['n'],1,right,['3'],3,272,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,26,6,main,average,hard,55,50,1036,['c'],1,left,['8'],4,951,,,,,,,,41,20,Vrouw,Rechts,
,dotnumber,27,6,main,average,average,62,50,836,['n'],0,left,['3'],3,1433,,,,,,,,41,20,Vrouw,Rechts,
