starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,32,6,main,hard,hard,42,2120,['n'],0,left,['2'],5,254,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,33,6,main,hard,hard,33,651,['n'],1,right,['9'],2,980,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,34,6,main,hard,hard,34,2271,['n'],1,right,['1'],6,522,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,35,6,main,hard,easy,7,852,['n'],1,right,['1'],6,221,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,36,6,main,hard,easy,8,735,['n'],1,right,['1'],6,594,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,37,6,main,hard,easy,70,952,['c'],1,left,['1'],6,238,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,38,6,main,hard,easy,73,986,['c'],1,left,['1'],6,744,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,39,6,main,hard,average,54,769,['c'],1,left,['1'],6,246,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,40,6,main,hard,average,26,1385,['n'],1,right,['3'],4,318,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,41,6,main,hard,hard,33,1068,['n'],1,right,['2'],5,64,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,42,6,main,hard,hard,35,1536,['c'],0,right,['2'],5,234,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,43,6,main,hard,easy,7,819,['n'],1,right,['1'],6,123,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,44,6,main,hard,average,24,1253,['n'],1,right,['3'],4,254,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,45,6,main,hard,hard,35,885,['n'],1,right,['3'],4,251,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,46,6,main,hard,easy,5,651,['n'],1,right,['1'],6,225,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,47,6,main,hard,average,22,602,['n'],1,right,['1'],6,75,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,48,6,main,hard,easy,74,801,['c'],1,left,['1'],6,211,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,49,6,main,hard,easy,6,602,['n'],1,right,['1'],6,285,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,50,6,main,hard,easy,73,485,['n'],0,left,['0'],1,281,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,51,6,main,hard,average,55,751,['c'],1,left,['1'],6,266,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,52,6,main,hard,average,56,935,['c'],1,left,['1'],6,260,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,53,6,main,hard,average,56,618,['c'],1,left,['1'],6,252,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,54,6,main,hard,easy,71,401,['c'],1,left,['1'],6,253,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,55,6,main,hard,hard,43,620,['n'],0,left,['3'],4,261,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,56,6,main,hard,average,56,703,['c'],1,left,['1'],6,137,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,57,6,main,hard,easy,9,518,['c'],0,right,['0'],1,298,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,58,6,main,hard,hard,45,869,['n'],0,left,['3'],4,261,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,59,6,main,hard,hard,43,618,['c'],1,left,['1'],6,140,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,60,6,main,hard,easy,5,535,['c'],0,right,['0'],1,172,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,61,6,main,hard,average,53,1269,['n'],0,left,['1'],6,365,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,62,6,main,hard,easy,74,701,['c'],1,left,['1'],6,28,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,63,6,main,hard,hard,44,2003,['n'],0,left,['3'],4,52,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,64,6,main,hard,easy,71,669,['c'],1,left,['1'],6,258,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,65,6,main,hard,hard,37,701,['c'],0,right,['1'],6,423,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,66,6,main,hard,hard,33,601,['c'],0,right,['2'],5,312,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,67,6,main,hard,average,22,852,['n'],1,right,['1'],6,244,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,68,6,main,hard,easy,8,685,['c'],0,right,['0'],1,410,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,69,6,main,hard,hard,33,736,['n'],1,right,['1'],6,535,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,70,6,main,hard,hard,46,1069,['c'],1,left,['3'],4,992,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,71,6,main,hard,hard,45,2021,['n'],0,left,['3'],4,321,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,0,7,main,hard,hard,36,920,['n'],1,right,['1'],6,488,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,1,7,main,hard,hard,42,1052,['c'],1,left,['3'],4,356,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,2,7,main,hard,hard,45,835,['c'],1,left,['1'],6,287,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,3,7,main,hard,hard,45,1036,['c'],1,left,['2'],5,324,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,4,7,main,hard,average,53,1119,['n'],0,left,['3'],4,373,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,5,7,main,hard,easy,5,636,['n'],1,right,['3'],4,279,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,6,7,main,hard,average,25,1102,['n'],1,right,['1'],6,234,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,7,7,main,hard,average,56,802,['c'],1,left,['1'],6,411,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,8,7,main,hard,average,57,1002,['c'],1,left,['1'],6,461,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,9,7,main,hard,hard,34,836,['n'],1,right,['3'],4,740,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,10,7,main,hard,average,22,920,['c'],0,right,['1'],6,283,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,11,7,main,hard,hard,44,1303,['c'],1,left,['2'],5,518,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,12,7,main,hard,easy,6,669,['n'],1,right,['1'],6,337,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,13,7,main,hard,easy,74,969,['c'],1,left,['1'],6,23,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,14,7,main,hard,easy,70,1101,['c'],1,left,['1'],6,324,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,15,7,main,hard,hard,44,784,['c'],1,left,['1'],6,242,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,16,7,main,hard,average,55,1870,['c'],1,left,['3'],4,72,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,17,7,main,hard,average,26,1736,['c'],0,right,['3'],4,153,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,18,7,main,hard,average,53,1536,['c'],1,left,['1'],6,255,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,19,7,main,hard,hard,46,1170,['n'],0,left,['3'],4,321,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,20,7,main,hard,average,23,651,['n'],1,right,['1'],6,340,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,21,7,main,hard,hard,35,719,['n'],1,right,['2'],5,245,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,22,7,main,hard,easy,9,669,['n'],1,right,['1'],6,284,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,23,7,main,hard,hard,34,1269,['c'],0,right,['3'],4,183,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,24,7,main,hard,hard,33,635,['n'],1,right,['1'],6,193,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,25,7,main,hard,hard,46,718,['c'],1,left,['1'],6,295,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,26,7,main,hard,average,26,986,['c'],0,right,['1'],6,206,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,27,7,main,hard,average,25,1003,['n'],1,right,['1'],6,312,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,28,7,main,hard,hard,36,952,['c'],0,right,['1'],6,303,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,29,7,main,hard,hard,34,869,['c'],0,right,['1'],6,603,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,30,7,main,hard,hard,33,1102,['c'],0,right,['1'],6,321,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,31,7,main,hard,average,24,836,['n'],1,right,['1'],6,877,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,32,7,main,hard,easy,70,685,['c'],1,left,['1'],6,409,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,33,7,main,hard,easy,6,669,['n'],1,right,['1'],6,168,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,34,7,main,hard,hard,42,551,['c'],1,left,['1'],6,150,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,35,7,main,hard,hard,46,635,['c'],1,left,['2'],5,274,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,36,7,main,hard,hard,37,768,['c'],0,right,['1'],6,114,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,37,7,main,hard,easy,7,652,['n'],1,right,['1'],6,271,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,38,7,main,hard,average,53,1586,['c'],1,left,['3'],4,238,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,39,7,main,hard,hard,37,752,['n'],1,right,['1'],6,401,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,40,7,main,hard,average,56,718,['c'],1,left,['1'],6,302,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,41,7,main,hard,average,24,985,['n'],1,right,['2'],5,229,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,42,7,main,hard,easy,5,636,['c'],0,right,['0'],1,413,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,43,7,main,hard,average,56,1336,['c'],1,left,['2'],5,529,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,44,7,main,hard,average,55,1719,['c'],1,left,['2'],5,272,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,45,7,main,hard,easy,70,1019,['c'],1,left,['1'],6,230,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,46,7,main,hard,easy,8,803,['n'],1,right,['1'],6,279,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,47,7,main,hard,average,24,702,['n'],1,right,['1'],6,251,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,48,7,main,hard,average,25,935,['n'],1,right,['2'],5,309,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,49,7,main,hard,hard,36,635,['n'],1,right,['2'],5,698,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,50,7,main,hard,easy,74,853,['c'],1,left,['1'],6,215,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,51,7,main,hard,easy,72,752,['n'],0,left,['0'],1,426,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,52,7,main,hard,hard,45,1169,['c'],1,left,['1'],6,2068,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,53,7,main,hard,average,23,935,['n'],1,right,['3'],4,389,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,54,7,main,hard,easy,70,786,['c'],1,left,['1'],6,240,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,55,7,main,hard,average,54,903,['n'],0,left,"['2', '1']",5,365,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,56,7,main,hard,easy,5,1202,['n'],1,right,['1'],6,200,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,57,7,main,hard,easy,9,519,['n'],1,right,['1'],6,358,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,58,7,main,hard,hard,42,952,['c'],1,left,['3'],4,204,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,59,7,main,hard,easy,70,735,['c'],1,left,['1'],6,273,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,60,7,main,hard,easy,73,836,['c'],1,left,['1'],6,272,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,61,7,main,hard,average,24,702,['n'],1,right,['1'],6,163,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,62,7,main,hard,hard,43,668,['n'],0,left,['1'],6,268,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,63,7,main,hard,average,55,2019,['c'],1,left,['9'],2,682,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,64,7,main,hard,easy,71,852,['c'],1,left,['2'],5,407,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,65,7,main,hard,average,53,1051,['c'],1,left,['2'],5,214,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,66,7,main,hard,easy,70,769,['c'],1,left,['2'],5,362,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,67,7,main,hard,easy,6,836,['n'],1,right,['2'],5,356,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,68,7,main,hard,easy,72,735,['c'],1,left,['1'],6,275,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,69,7,main,hard,easy,6,635,['n'],1,right,['1'],6,410,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,70,7,main,hard,hard,37,1335,['n'],1,right,['2'],5,350,,,,,,,,,30,18,Vrouw,Rechts,
,xotask,71,7,main,hard,easy,9,768,['n'],1,right,['1'],6,107,,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,0,0,training,easy,easy,,1002,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,1,0,training,easy,easy,,452,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,2,0,training,easy,easy,,585,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,3,0,training,easy,easy,,451,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,4,0,training,easy,easy,,367,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,5,0,training,easy,easy,,369,['n'],1,right,none,-99,-99,16,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,6,0,training,easy,easy,,301,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,7,0,training,easy,easy,,501,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,8,0,training,easy,easy,,318,['c'],1,left,none,-99,-99,62,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,9,0,training,easy,easy,,585,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,10,0,training,easy,easy,,669,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,11,0,training,easy,easy,,502,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,12,0,training,easy,easy,,419,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,13,0,training,easy,easy,,418,['n'],1,right,none,-99,-99,16,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,14,0,training,easy,easy,,384,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,15,0,training,easy,easy,,352,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,16,0,training,easy,easy,,451,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,17,0,training,easy,easy,,402,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,18,0,training,easy,easy,,568,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,19,0,training,easy,easy,,418,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,20,0,training,easy,easy,,418,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,21,0,training,easy,easy,,602,['n'],1,right,none,-99,-99,18,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,22,0,training,easy,easy,,468,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,23,0,training,easy,easy,,385,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,0,1,training,easy,easy,,702,['n'],1,right,none,-99,-99,15,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,1,1,training,easy,easy,,486,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,2,1,training,easy,easy,,536,['c'],0,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,3,1,training,easy,easy,,435,['n'],1,right,none,-99,-99,16,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,4,1,training,easy,easy,,385,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,5,1,training,easy,easy,,403,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,6,1,training,easy,easy,,485,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,7,1,training,easy,easy,,468,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,8,1,training,easy,easy,,351,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,9,1,training,easy,easy,,402,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,10,1,training,easy,easy,,335,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,11,1,training,easy,easy,,333,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,12,1,training,easy,easy,,668,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,13,1,training,easy,easy,,585,['n'],1,right,none,-99,-99,15,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,14,1,training,easy,easy,,568,['n'],1,right,none,-99,-99,18,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,15,1,training,easy,easy,,402,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,16,1,training,easy,easy,,401,['n'],0,left,none,-99,-99,62,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,17,1,training,easy,easy,,418,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,18,1,training,easy,easy,,568,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,19,1,training,easy,easy,,518,['c'],0,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,20,1,training,easy,easy,,519,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,21,1,training,easy,easy,,568,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,22,1,training,easy,easy,,650,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,23,1,training,easy,easy,,501,['n'],1,right,none,-99,-99,15,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,0,2,training,easy,easy,,568,['n'],1,right,none,-99,-99,15,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,1,2,training,easy,easy,,385,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,2,2,training,easy,easy,,418,['n'],1,right,none,-99,-99,16,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,3,2,training,easy,easy,,402,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,4,2,training,easy,easy,,434,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,5,2,training,easy,easy,,369,['n'],1,right,none,-99,-99,18,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,6,2,training,easy,easy,,385,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,7,2,training,easy,easy,,401,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,8,2,training,easy,easy,,352,['n'],0,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,9,2,training,easy,easy,,502,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,10,2,training,easy,easy,,451,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,11,2,training,easy,easy,,335,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,12,2,training,easy,easy,,402,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,13,2,training,easy,easy,,418,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,14,2,training,easy,easy,,385,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,15,2,training,easy,easy,,935,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,16,2,training,easy,easy,,518,['n'],1,right,none,-99,-99,16,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,17,2,training,easy,easy,,468,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,18,2,training,easy,easy,,784,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,19,2,training,easy,easy,,518,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,20,2,training,easy,easy,,635,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,21,2,training,easy,easy,,1420,['n'],1,right,none,-99,-99,16,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,22,2,training,easy,easy,,552,['c'],1,left,none,-99,-99,62,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,23,2,training,easy,easy,,435,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,0,3,training,easy,easy,,602,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,1,3,training,easy,easy,,352,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,2,3,training,easy,easy,,385,['n'],0,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,3,3,training,easy,easy,,502,['n'],1,right,none,-99,-99,15,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,4,3,training,easy,easy,,551,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,5,3,training,easy,easy,,634,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,6,3,training,easy,easy,,402,['n'],1,right,none,-99,-99,16,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,7,3,training,easy,easy,,452,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,8,3,training,easy,easy,,518,['c'],1,left,none,-99,-99,62,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,9,3,training,easy,easy,,619,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,10,3,training,easy,easy,,502,['n'],1,right,none,-99,-99,15,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,11,3,training,easy,easy,,552,['c'],1,left,none,-99,-99,62,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,12,3,training,easy,easy,,435,['n'],0,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,13,3,training,easy,easy,,636,['c'],1,left,none,-99,-99,62,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,14,3,training,easy,easy,,586,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,15,3,training,easy,easy,,701,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,16,3,training,easy,easy,,701,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,17,3,training,easy,easy,,567,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,18,3,training,easy,easy,,602,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,19,3,training,easy,easy,,585,['n'],1,right,none,-99,-99,18,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,20,3,training,easy,easy,,518,['n'],1,right,none,-99,-99,16,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,21,3,training,easy,easy,,551,['c'],1,left,none,-99,-99,62,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,22,3,training,easy,easy,,401,['c'],0,right,none,-99,-99,15,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,23,3,training,easy,easy,,518,['n'],1,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,0,4,training,easy,easy,,652,['c'],1,left,none,-99,-99,61,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,1,4,training,easy,easy,,636,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,2,4,training,easy,easy,,301,['c'],1,left,none,-99,-99,65,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,3,4,training,easy,easy,,301,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,4,4,training,easy,easy,,251,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,5,4,training,easy,easy,,318,['n'],1,right,none,-99,-99,15,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,6,4,training,easy,easy,,451,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,7,4,training,easy,easy,,352,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,8,4,training,easy,easy,,486,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,9,4,training,easy,easy,,335,['c'],1,left,none,-99,-99,64,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,10,4,training,easy,easy,,518,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,11,4,training,easy,easy,,468,['n'],1,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,12,4,training,easy,easy,,602,['c'],0,right,none,-99,-99,19,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,13,4,training,easy,easy,,619,['c'],1,left,none,-99,-99,63,,,,,,,,30,18,Vrouw,Rechts,
,dotcolour,14,4,training,easy,easy,,351,['c'],0,right,none,-99,-99,17,,,,,,,,30,18,Vrouw,Rechts,
