starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,29,6,main,easy,easy,75,50,1352,['c'],1,left,['2'],5,285,,,,,,,,8,19,Vrouw,Links,
,dotnumber,30,6,main,easy,easy,75,50,802,['n'],0,left,['0'],1,1565,,,,,,,,8,19,Vrouw,Links,
,dotnumber,31,6,main,easy,easy,50,27,1001,['c'],1,left,['2'],5,608,,,,,,,,8,19,Vrouw,Links,
,dotnumber,32,6,main,easy,easy,50,72,1152,['n'],1,right,['2'],5,485,,,,,,,,8,19,Vrouw,Links,
,dotnumber,33,6,main,easy,average,50,36,1035,['c'],1,left,['2'],5,306,,,,,,,,8,19,Vrouw,Links,
,dotnumber,34,6,main,easy,hard,45,50,1001,['c'],0,right,['2'],5,329,,,,,,,,8,19,Vrouw,Links,
,dotnumber,35,6,main,easy,average,61,50,1203,['c'],1,left,['2'],5,375,,,,,,,,8,19,Vrouw,Links,
,dotnumber,36,6,main,easy,easy,50,74,851,['n'],1,right,['2'],5,17,,,,,,,,8,19,Vrouw,Links,
,dotnumber,37,6,main,easy,easy,27,50,918,['n'],1,right,['2'],5,263,,,,,,,,8,19,Vrouw,Links,
,dotnumber,38,6,main,easy,hard,50,55,917,['c'],0,right,['1'],6,195,,,,,,,,8,19,Vrouw,Links,
,dotnumber,39,6,main,easy,hard,52,50,968,['c'],1,left,['2'],5,367,,,,,,,,8,19,Vrouw,Links,
,dotnumber,40,6,main,easy,easy,25,50,502,['n'],1,right,['2'],5,296,,,,,,,,8,19,Vrouw,Links,
,dotnumber,41,6,main,easy,easy,26,50,667,['n'],1,right,['1'],6,141,,,,,,,,8,19,Vrouw,Links,
,dotnumber,42,6,main,easy,average,50,62,552,['n'],1,right,['1'],6,493,,,,,,,,8,19,Vrouw,Links,
,dotnumber,43,6,main,easy,average,35,50,885,['n'],1,right,['2'],5,177,,,,,,,,8,19,Vrouw,Links,
,dotnumber,44,6,main,easy,easy,50,25,2452,['n'],0,left,['3'],4,2226,,,,,,,,8,19,Vrouw,Links,
,dotnumber,45,6,main,easy,average,50,39,2219,['c'],1,left,['1'],6,376,,,,,,,,8,19,Vrouw,Links,
,dotnumber,46,6,main,easy,average,50,61,818,['n'],1,right,['1'],6,291,,,,,,,,8,19,Vrouw,Links,
,dotnumber,47,6,main,easy,average,50,62,1637,['n'],1,right,['2'],5,193,,,,,,,,8,19,Vrouw,Links,
,dotnumber,48,6,main,easy,average,61,50,551,['c'],1,left,['1'],6,239,,,,,,,,8,19,Vrouw,Links,
,dotnumber,49,6,main,easy,easy,73,50,868,['c'],1,left,['1'],6,318,,,,,,,,8,19,Vrouw,Links,
,dotnumber,50,6,main,easy,easy,72,50,585,['c'],1,left,['1'],6,245,,,,,,,,8,19,Vrouw,Links,
,dotnumber,51,6,main,easy,hard,50,51,452,['c'],0,right,['1'],6,308,,,,,,,,8,19,Vrouw,Links,
,dotnumber,52,6,main,easy,easy,71,50,769,['c'],1,left,['1'],6,277,,,,,,,,8,19,Vrouw,Links,
,dotnumber,53,6,main,easy,average,65,50,601,['c'],1,left,['1'],6,285,,,,,,,,8,19,Vrouw,Links,
,dotnumber,54,6,main,easy,average,36,50,752,['n'],1,right,['1'],6,159,,,,,,,,8,19,Vrouw,Links,
,dotnumber,55,6,main,easy,easy,50,72,619,['n'],1,right,['1'],6,235,,,,,,,,8,19,Vrouw,Links,
,dotnumber,56,6,main,easy,easy,50,27,1053,['c'],1,left,['1'],6,243,,,,,,,,8,19,Vrouw,Links,
,dotnumber,57,6,main,easy,hard,50,53,517,['n'],1,right,['1'],6,256,,,,,,,,8,19,Vrouw,Links,
,dotnumber,58,6,main,easy,hard,50,53,986,['c'],0,right,['1'],6,89,,,,,,,,8,19,Vrouw,Links,
,dotnumber,59,6,main,easy,average,65,50,719,['c'],1,left,['1'],6,244,,,,,,,,8,19,Vrouw,Links,
,dotnumber,60,6,main,easy,hard,54,50,935,['n'],0,left,['1'],6,321,,,,,,,,8,19,Vrouw,Links,
,dotnumber,61,6,main,easy,easy,27,50,568,['n'],1,right,['2'],5,8,,,,,,,,8,19,Vrouw,Links,
,dotnumber,62,6,main,easy,hard,49,50,1136,['c'],0,right,['1'],6,294,,,,,,,,8,19,Vrouw,Links,
,dotnumber,63,6,main,easy,hard,52,50,1284,['n'],0,left,['2'],5,3938,,,,,,,,8,19,Vrouw,Links,
,dotnumber,64,6,main,easy,easy,26,50,3688,['n'],1,right,['2'],5,389,,,,,,,,8,19,Vrouw,Links,
,dotnumber,65,6,main,easy,average,39,50,752,['n'],1,right,['1'],6,259,,,,,,,,8,19,Vrouw,Links,
,dotnumber,66,6,main,easy,hard,53,50,1285,['n'],0,left,['2'],5,368,,,,,,,,8,19,Vrouw,Links,
,dotnumber,67,6,main,easy,easy,27,50,635,['n'],1,right,['2'],5,419,,,,,,,,8,19,Vrouw,Links,
,dotnumber,68,6,main,easy,hard,50,48,2053,['n'],0,left,['8'],3,346,,,,,,,,8,19,Vrouw,Links,
,dotnumber,69,6,main,easy,average,50,38,2771,['c'],1,left,['3'],4,263,,,,,,,,8,19,Vrouw,Links,
,dotnumber,70,6,main,easy,average,37,50,551,['n'],1,right,['2'],5,290,,,,,,,,8,19,Vrouw,Links,
,dotnumber,71,6,main,easy,easy,50,29,818,['c'],1,left,['1'],6,130,,,,,,,,8,19,Vrouw,Links,
,dotnumber,0,7,main,easy,average,39,50,701,['n'],1,right,['2'],5,291,,,,,,,,8,19,Vrouw,Links,
,dotnumber,1,7,main,easy,hard,50,48,918,['c'],1,left,['2'],5,397,,,,,,,,8,19,Vrouw,Links,
,dotnumber,2,7,main,easy,easy,50,75,668,['n'],1,right,['1'],6,398,,,,,,,,8,19,Vrouw,Links,
,dotnumber,3,7,main,easy,average,50,64,568,['n'],1,right,['1'],6,3,,,,,,,,8,19,Vrouw,Links,
,dotnumber,4,7,main,easy,average,50,38,1069,['c'],1,left,['1'],6,275,,,,,,,,8,19,Vrouw,Links,
,dotnumber,5,7,main,easy,hard,54,50,568,['c'],1,left,['1'],6,301,,,,,,,,8,19,Vrouw,Links,
,dotnumber,6,7,main,easy,easy,28,50,552,['n'],1,right,['2'],5,310,,,,,,,,8,19,Vrouw,Links,
,dotnumber,7,7,main,easy,hard,50,51,803,['n'],1,right,['2'],5,5,,,,,,,,8,19,Vrouw,Links,
,dotnumber,8,7,main,easy,average,50,39,818,['c'],1,left,['1'],6,111,,,,,,,,8,19,Vrouw,Links,
,dotnumber,9,7,main,easy,hard,50,46,552,['c'],1,left,['1'],6,1,,,,,,,,8,19,Vrouw,Links,
,dotnumber,10,7,main,easy,easy,50,28,968,['c'],1,left,['1'],6,309,,,,,,,,8,19,Vrouw,Links,
,dotnumber,11,7,main,easy,hard,48,50,586,['n'],1,right,['1'],6,733,,,,,,,,8,19,Vrouw,Links,
,dotnumber,12,7,main,easy,hard,48,50,518,['n'],1,right,['2'],5,293,,,,,,,,8,19,Vrouw,Links,
,dotnumber,13,7,main,easy,easy,50,28,719,['c'],1,left,['1'],6,488,,,,,,,,8,19,Vrouw,Links,
,dotnumber,14,7,main,easy,average,62,50,602,['n'],0,left,['2'],5,40,,,,,,,,8,19,Vrouw,Links,
,dotnumber,15,7,main,easy,hard,50,51,502,['n'],1,right,['2'],5,446,,,,,,,,8,19,Vrouw,Links,
,dotnumber,16,7,main,easy,average,35,50,669,['n'],1,right,['1'],6,909,,,,,,,,8,19,Vrouw,Links,
,dotnumber,17,7,main,easy,average,50,35,1035,['c'],1,left,['1'],6,26,,,,,,,,8,19,Vrouw,Links,
,dotnumber,18,7,main,easy,average,61,50,736,['c'],1,left,['1'],6,327,,,,,,,,8,19,Vrouw,Links,
,dotnumber,19,7,main,easy,easy,72,50,1002,['c'],1,left,['1'],6,637,,,,,,,,8,19,Vrouw,Links,
,dotnumber,20,7,main,easy,easy,25,50,1203,['n'],1,right,['2'],5,94,,,,,,,,8,19,Vrouw,Links,
,dotnumber,21,7,main,easy,average,65,50,1336,['c'],1,left,['1'],6,288,,,,,,,,8,19,Vrouw,Links,
,dotnumber,22,7,main,easy,easy,50,75,1101,['n'],1,right,['2'],5,611,,,,,,,,8,19,Vrouw,Links,
,dotnumber,23,7,main,easy,easy,50,28,602,['c'],1,left,['1'],6,30,,,,,,,,8,19,Vrouw,Links,
,dotnumber,24,7,main,easy,easy,72,50,736,['n'],0,left,['2'],5,203,,,,,,,,8,19,Vrouw,Links,
,dotnumber,25,7,main,easy,average,50,61,1019,['n'],1,right,['2'],5,469,,,,,,,,8,19,Vrouw,Links,
,dotnumber,26,7,main,easy,hard,50,45,451,['c'],1,left,['1'],6,267,,,,,,,,8,19,Vrouw,Links,
,dotnumber,27,7,main,easy,hard,50,46,452,['c'],1,left,['2'],5,634,,,,,,,,8,19,Vrouw,Links,
,dotnumber,28,7,main,easy,average,50,64,985,['n'],1,right,['2'],5,435,,,,,,,,8,19,Vrouw,Links,
,dotnumber,29,7,main,easy,easy,50,27,485,['c'],1,left,['2'],5,10,,,,,,,,8,19,Vrouw,Links,
,dotnumber,30,7,main,easy,hard,53,50,618,['n'],0,left,['2'],5,317,,,,,,,,8,19,Vrouw,Links,
,dotnumber,31,7,main,easy,average,50,39,1103,['n'],0,left,['2'],5,1198,,,,,,,,8,19,Vrouw,Links,
,dotnumber,32,7,main,easy,average,64,50,968,['c'],1,left,['2'],5,83,,,,,,,,8,19,Vrouw,Links,
,dotnumber,33,7,main,easy,average,50,63,635,['n'],1,right,['2'],5,289,,,,,,,,8,19,Vrouw,Links,
,dotnumber,34,7,main,easy,hard,45,50,719,['n'],1,right,['1'],6,420,,,,,,,,8,19,Vrouw,Links,
,dotnumber,35,7,main,easy,easy,25,50,585,['n'],1,right,['2'],5,71,,,,,,,,8,19,Vrouw,Links,
,dotnumber,36,7,main,easy,hard,55,50,2068,['c'],1,left,['1'],6,987,,,,,,,,8,19,Vrouw,Links,
,dotnumber,37,7,main,easy,easy,74,50,821,['c'],1,left,['1'],6,1486,,,,,,,,8,19,Vrouw,Links,
,dotnumber,38,7,main,easy,hard,55,50,1269,['n'],0,left,['2'],5,297,,,,,,,,8,19,Vrouw,Links,
,dotnumber,39,7,main,easy,average,36,50,718,['n'],1,right,['2'],5,332,,,,,,,,8,19,Vrouw,Links,
,dotnumber,40,7,main,easy,average,38,50,635,['n'],1,right,['2'],5,288,,,,,,,,8,19,Vrouw,Links,
,dotnumber,41,7,main,easy,average,50,64,835,['n'],1,right,['1'],6,414,,,,,,,,8,19,Vrouw,Links,
,dotnumber,42,7,main,easy,average,38,50,668,['n'],1,right,['2'],5,158,,,,,,,,8,19,Vrouw,Links,
,dotnumber,43,7,main,easy,hard,46,50,868,['c'],0,right,['3'],4,401,,,,,,,,8,19,Vrouw,Links,
,dotnumber,44,7,main,easy,hard,50,51,701,['n'],1,right,['2'],5,272,,,,,,,,8,19,Vrouw,Links,
,dotnumber,45,7,main,easy,average,39,50,919,['n'],1,right,['2'],5,315,,,,,,,,8,19,Vrouw,Links,
,dotnumber,46,7,main,easy,easy,50,73,519,['n'],1,right,['1'],6,1157,,,,,,,,8,19,Vrouw,Links,
,dotnumber,47,7,main,easy,average,50,64,535,['n'],1,right,['3'],4,1084,,,,,,,,8,19,Vrouw,Links,
,dotnumber,48,7,main,easy,hard,50,53,768,['n'],1,right,['2'],5,365,,,,,,,,8,19,Vrouw,Links,
,dotnumber,49,7,main,easy,hard,45,50,1886,['n'],1,right,['2'],5,381,,,,,,,,8,19,Vrouw,Links,
,dotnumber,50,7,main,easy,hard,50,47,785,['c'],1,left,['2'],5,554,,,,,,,,8,19,Vrouw,Links,
,dotnumber,51,7,main,easy,easy,50,25,1118,['c'],1,left,['2'],5,465,,,,,,,,8,19,Vrouw,Links,
,dotnumber,52,7,main,easy,easy,72,50,385,['c'],1,left,['2'],5,282,,,,,,,,8,19,Vrouw,Links,
,dotnumber,53,7,main,easy,hard,50,51,317,['n'],1,right,['3'],4,670,,,,,,,,8,19,Vrouw,Links,
,dotnumber,54,7,main,easy,hard,49,50,602,['n'],1,right,['2'],5,310,,,,,,,,8,19,Vrouw,Links,
,dotnumber,55,7,main,easy,easy,50,74,401,['c'],0,right,['8'],3,357,,,,,,,,8,19,Vrouw,Links,
,dotnumber,56,7,main,easy,easy,50,72,435,['n'],1,right,['1'],6,161,,,,,,,,8,19,Vrouw,Links,
,dotnumber,57,7,main,easy,average,63,50,368,['c'],1,left,['1'],6,264,,,,,,,,8,19,Vrouw,Links,
,dotnumber,58,7,main,easy,easy,74,50,1202,['c'],1,left,['1'],6,8,,,,,,,,8,19,Vrouw,Links,
,dotnumber,59,7,main,easy,hard,50,47,568,['n'],0,left,['1'],6,205,,,,,,,,8,19,Vrouw,Links,
,dotnumber,60,7,main,easy,easy,27,50,384,['n'],1,right,['2'],5,337,,,,,,,,8,19,Vrouw,Links,
,dotnumber,61,7,main,easy,easy,50,28,402,['c'],1,left,['1'],6,655,,,,,,,,8,19,Vrouw,Links,
,dotnumber,62,7,main,easy,hard,51,50,435,['n'],0,left,['9'],2,334,,,,,,,,8,19,Vrouw,Links,
,dotnumber,63,7,main,easy,hard,50,53,1469,['c'],0,right,['2'],5,208,,,,,,,,8,19,Vrouw,Links,
,dotnumber,64,7,main,easy,hard,55,50,702,['n'],0,left,['2'],5,231,,,,,,,,8,19,Vrouw,Links,
,dotnumber,65,7,main,easy,easy,50,74,619,['n'],1,right,['2'],5,352,,,,,,,,8,19,Vrouw,Links,
,dotnumber,66,7,main,easy,easy,28,50,735,['n'],1,right,['2'],5,352,,,,,,,,8,19,Vrouw,Links,
,dotnumber,67,7,main,easy,average,50,35,335,['c'],1,left,['2'],5,240,,,,,,,,8,19,Vrouw,Links,
,dotnumber,68,7,main,easy,easy,26,50,618,['n'],1,right,['1'],6,249,,,,,,,,8,19,Vrouw,Links,
,dotnumber,69,7,main,easy,easy,71,50,818,['c'],1,left,['1'],6,393,,,,,,,,8,19,Vrouw,Links,
,dotnumber,70,7,main,easy,average,65,50,519,['c'],1,left,['1'],6,256,,,,,,,,8,19,Vrouw,Links,
,dotnumber,71,7,main,easy,average,50,35,986,['c'],1,left,['1'],6,506,,,,,,,,8,19,Vrouw,Links,
,xotask,0,0,training,average,average,,,1486,['c'],0,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,1,0,training,average,average,,,719,['n'],0,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,2,0,training,average,average,,,852,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,3,0,training,average,average,,,601,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,4,0,training,average,average,,,601,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,5,0,training,average,average,,,552,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,6,0,training,average,average,,,603,['c'],1,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,7,0,training,average,average,,,835,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,8,0,training,average,average,,,535,['c'],0,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,9,0,training,average,average,,,534,['n'],0,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,10,0,training,average,average,,,1102,['n'],1,right,none,-99,-99,26,,,,,,,8,19,Vrouw,Links,
,xotask,11,0,training,average,average,,,486,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,12,0,training,average,average,,,552,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,13,0,training,average,average,,,602,['c'],0,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,14,0,training,average,average,,,502,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,15,0,training,average,average,,,568,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,16,0,training,average,average,,,952,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,17,0,training,average,average,,,552,['c'],0,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,18,0,training,average,average,,,769,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,19,0,training,average,average,,,435,['c'],0,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,20,0,training,average,average,,,534,['c'],1,left,none,-99,-99,54,,,,,,,8,19,Vrouw,Links,
,xotask,21,0,training,average,average,,,652,['c'],1,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,22,0,training,average,average,,,501,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,23,0,training,average,average,,,569,['n'],0,left,none,-99,-99,54,,,,,,,8,19,Vrouw,Links,
,xotask,0,1,training,average,average,,,1203,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,1,1,training,average,average,,,618,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,2,1,training,average,average,,,535,['n'],0,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,3,1,training,average,average,,,518,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,4,1,training,average,average,,,517,['n'],0,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,5,1,training,average,average,,,986,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,6,1,training,average,average,,,502,['c'],0,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,7,1,training,average,average,,,1086,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,8,1,training,average,average,,,602,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,9,1,training,average,average,,,718,['c'],0,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,10,1,training,average,average,,,602,['c'],1,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,11,1,training,average,average,,,1519,['c'],0,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,12,1,training,average,average,,,884,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,13,1,training,average,average,,,918,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,14,1,training,average,average,,,502,['c'],0,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,15,1,training,average,average,,,519,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,16,1,training,average,average,,,768,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,17,1,training,average,average,,,735,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,18,1,training,average,average,,,984,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,19,1,training,average,average,,,851,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,20,1,training,average,average,,,802,['c'],1,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,21,1,training,average,average,,,685,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,22,1,training,average,average,,,651,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,23,1,training,average,average,,,701,['n'],1,right,none,-99,-99,26,,,,,,,8,19,Vrouw,Links,
,xotask,0,2,training,average,average,,,685,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,1,2,training,average,average,,,851,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,2,2,training,average,average,,,601,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,3,2,training,average,average,,,651,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,4,2,training,average,average,,,952,['n'],0,left,none,-99,-99,54,,,,,,,8,19,Vrouw,Links,
,xotask,5,2,training,average,average,,,636,['c'],0,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,6,2,training,average,average,,,752,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,7,2,training,average,average,,,1519,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,8,2,training,average,average,,,602,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,9,2,training,average,average,,,718,['c'],0,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,10,2,training,average,average,,,818,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,11,2,training,average,average,,,701,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,12,2,training,average,average,,,567,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,13,2,training,average,average,,,569,['n'],1,right,none,-99,-99,26,,,,,,,8,19,Vrouw,Links,
,xotask,14,2,training,average,average,,,685,['c'],1,left,none,-99,-99,54,,,,,,,8,19,Vrouw,Links,
,xotask,15,2,training,average,average,,,552,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,16,2,training,average,average,,,535,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,17,2,training,average,average,,,619,['n'],0,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,18,2,training,average,average,,,418,['c'],1,left,none,-99,-99,54,,,,,,,8,19,Vrouw,Links,
,xotask,19,2,training,average,average,,,501,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,20,2,training,average,average,,,652,['n'],1,right,none,-99,-99,26,,,,,,,8,19,Vrouw,Links,
,xotask,21,2,training,average,average,,,936,['n'],0,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,22,2,training,average,average,,,567,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,23,2,training,average,average,,,702,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,0,3,training,average,average,,,669,['n'],0,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,1,3,training,average,average,,,768,['n'],0,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,2,3,training,average,average,,,969,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,3,3,training,average,average,,,551,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,4,3,training,average,average,,,819,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,5,3,training,average,average,,,635,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,6,3,training,average,average,,,418,['c'],0,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,7,3,training,average,average,,,702,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,8,3,training,average,average,,,635,['n'],0,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,9,3,training,average,average,,,468,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,10,3,training,average,average,,,684,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,11,3,training,average,average,,,1836,['n'],1,right,none,-99,-99,26,,,,,,,8,19,Vrouw,Links,
,xotask,12,3,training,average,average,,,551,['c'],0,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,13,3,training,average,average,,,685,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,14,3,training,average,average,,,769,['c'],0,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,15,3,training,average,average,,,1019,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,16,3,training,average,average,,,567,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,17,3,training,average,average,,,1152,['c'],0,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,18,3,training,average,average,,,1803,['c'],1,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,19,3,training,average,average,,,1502,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,20,3,training,average,average,,,568,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,21,3,training,average,average,,,502,['n'],0,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,22,3,training,average,average,,,586,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,23,3,training,average,average,,,536,['n'],1,right,none,-99,-99,26,,,,,,,8,19,Vrouw,Links,
,xotask,0,4,training,average,average,,,1136,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,1,4,training,average,average,,,652,['c'],1,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,2,4,training,average,average,,,603,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,3,4,training,average,average,,,702,['c'],1,left,none,-99,-99,54,,,,,,,8,19,Vrouw,Links,
,xotask,4,4,training,average,average,,,703,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,5,4,training,average,average,,,1001,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,6,4,training,average,average,,,602,['c'],1,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,7,4,training,average,average,,,668,['n'],1,right,none,-99,-99,25,,,,,,,8,19,Vrouw,Links,
,xotask,8,4,training,average,average,,,618,['n'],1,right,none,-99,-99,26,,,,,,,8,19,Vrouw,Links,
,xotask,9,4,training,average,average,,,1169,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,10,4,training,average,average,,,552,['n'],0,left,none,-99,-99,53,,,,,,,8,19,Vrouw,Links,
,xotask,11,4,training,average,average,,,534,['c'],1,left,none,-99,-99,54,,,,,,,8,19,Vrouw,Links,
,xotask,12,4,training,average,average,,,602,['c'],1,left,none,-99,-99,54,,,,,,,8,19,Vrouw,Links,
,xotask,13,4,training,average,average,,,668,['c'],1,left,none,-99,-99,56,,,,,,,8,19,Vrouw,Links,
,xotask,14,4,training,average,average,,,885,['n'],1,right,none,-99,-99,23,,,,,,,8,19,Vrouw,Links,
,xotask,15,4,training,average,average,,,685,['n'],1,right,none,-99,-99,24,,,,,,,8,19,Vrouw,Links,
,xotask,16,4,training,average,average,,,552,['n'],0,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,17,4,training,average,average,,,734,['c'],1,left,none,-99,-99,57,,,,,,,8,19,Vrouw,Links,
,xotask,18,4,training,average,average,,,618,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,19,4,training,average,average,,,718,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
,xotask,20,4,training,average,average,,,785,['c'],1,left,none,-99,-99,55,,,,,,,8,19,Vrouw,Links,
,xotask,21,4,training,average,average,,,669,['n'],1,right,none,-99,-99,22,,,,,,,8,19,Vrouw,Links,
