starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,22,6,main,hard,easy,50,72,551,['n'],1,right,['3'],4,163,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,23,6,main,hard,average,50,63,668,['n'],1,right,['3'],4,222,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,24,6,main,hard,hard,55,50,1503,['n'],0,left,['8'],3,259,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,25,6,main,hard,easy,50,74,518,['n'],1,right,['8'],3,208,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,26,6,main,hard,hard,55,50,535,['c'],1,left,['8'],3,222,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,27,6,main,hard,easy,50,27,502,['c'],1,left,['3'],4,204,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,28,6,main,hard,easy,50,25,602,['c'],1,left,['2'],5,103,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,29,6,main,hard,average,61,50,552,['n'],0,left,['3'],4,1881,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,30,6,main,hard,hard,50,51,701,['n'],1,right,['8'],3,300,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,31,6,main,hard,easy,28,50,518,['n'],1,right,['3'],4,166,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,32,6,main,hard,easy,50,74,668,['n'],1,right,['8'],3,176,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,33,6,main,hard,average,50,38,484,['n'],0,left,['9'],2,305,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,34,6,main,hard,easy,28,50,468,['n'],1,right,['3'],4,334,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,35,6,main,hard,hard,55,50,635,['n'],0,left,['9'],2,1442,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,36,6,main,hard,average,50,62,969,['n'],1,right,['8'],3,348,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,37,6,main,hard,average,65,50,885,['c'],1,left,['8'],3,262,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,38,6,main,hard,hard,49,50,551,['n'],1,right,['8'],3,257,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,39,6,main,hard,easy,50,72,351,['n'],1,right,['8'],3,212,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,40,6,main,hard,easy,75,50,519,['c'],1,left,['3'],4,243,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,41,6,main,hard,average,64,50,417,['c'],1,left,['3'],4,356,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,42,6,main,hard,hard,50,52,384,['n'],1,right,['3'],4,386,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,43,6,main,hard,average,39,50,601,['n'],1,right,['3'],4,310,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,44,6,main,hard,average,50,35,720,['c'],1,left,['8'],3,184,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,45,6,main,hard,average,50,62,502,['n'],1,right,['8'],3,424,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,46,6,main,hard,hard,49,50,385,['n'],1,right,['3'],4,243,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,47,6,main,hard,hard,55,50,651,['c'],1,left,['3'],4,235,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,48,6,main,hard,easy,50,73,419,['n'],1,right,['8'],3,29,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,49,6,main,hard,hard,48,50,384,['n'],1,right,['8'],3,120,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,50,6,main,hard,easy,74,50,250,['n'],0,left,['9'],2,181,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,51,6,main,hard,hard,50,49,768,['c'],1,left,['3'],4,138,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,52,6,main,hard,average,65,50,635,['c'],1,left,['3'],4,231,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,53,6,main,hard,average,61,50,186,['n'],0,left,['8'],3,226,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,54,6,main,hard,average,36,50,902,['n'],1,right,['3'],4,240,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,55,6,main,hard,average,50,63,619,['n'],1,right,['2'],5,265,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,56,6,main,hard,easy,73,50,718,['c'],1,left,['3'],4,301,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,57,6,main,hard,hard,50,46,485,['n'],0,left,['8'],3,345,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,58,6,main,hard,average,39,50,1736,['n'],1,right,['3'],4,464,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,59,6,main,hard,average,36,50,502,['n'],1,right,['8'],3,342,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,60,6,main,hard,hard,53,50,1302,['c'],1,left,['3'],4,174,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,61,6,main,hard,easy,50,28,685,['c'],1,left,['3'],4,408,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,62,6,main,hard,hard,50,51,519,['n'],1,right,['2'],5,270,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,63,6,main,hard,easy,50,75,468,['n'],1,right,['2'],5,236,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,64,6,main,hard,hard,50,54,635,['n'],1,right,['3'],4,148,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,65,6,main,hard,hard,50,49,668,['n'],0,left,['8'],3,207,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,66,6,main,hard,hard,50,53,668,['n'],1,right,['8'],3,455,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,67,6,main,hard,hard,50,46,535,['n'],0,left,['8'],3,235,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,68,6,main,hard,easy,73,50,552,['c'],1,left,['3'],4,247,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,69,6,main,hard,average,50,62,452,['n'],1,right,['8'],3,199,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,70,6,main,hard,easy,50,25,518,['c'],1,left,['3'],4,118,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,71,6,main,hard,hard,50,51,352,['n'],1,right,['3'],4,207,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,0,7,main,hard,hard,51,50,2620,['n'],0,left,['8'],3,992,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,1,7,main,hard,average,50,65,568,['n'],1,right,['3'],4,396,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,2,7,main,hard,easy,50,74,601,['n'],1,right,['3'],4,192,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,3,7,main,hard,average,50,39,986,['c'],1,left,['3'],4,348,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,4,7,main,hard,average,50,63,501,['n'],1,right,['8'],3,934,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,5,7,main,hard,hard,52,50,852,['c'],1,left,['3'],4,296,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,6,7,main,hard,average,36,50,1001,['n'],1,right,['2'],5,240,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,7,7,main,hard,easy,50,26,735,['c'],1,left,['2'],5,388,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,8,7,main,hard,average,64,50,635,['c'],1,left,['3'],4,215,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,9,7,main,hard,hard,50,46,451,['n'],0,left,['2'],5,295,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,10,7,main,hard,average,61,50,551,['c'],1,left,['3'],4,305,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,11,7,main,hard,hard,50,53,1986,['n'],1,right,['0'],1,624,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,12,7,main,hard,hard,50,47,5539,['n'],0,left,['0'],1,224,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,13,7,main,hard,average,50,63,885,['n'],1,right,['8'],3,799,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,14,7,main,hard,hard,53,50,769,['c'],1,left,['3'],4,715,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,15,7,main,hard,hard,50,54,435,['n'],1,right,['3'],4,201,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,16,7,main,hard,easy,50,25,668,['c'],1,left,['8'],3,209,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,17,7,main,hard,hard,50,54,635,['n'],1,right,['3'],4,282,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,18,7,main,hard,average,39,50,567,['n'],1,right,['3'],4,211,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,19,7,main,hard,easy,50,27,518,['c'],1,left,['3'],4,258,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,20,7,main,hard,average,50,63,551,['n'],1,right,['3'],4,254,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,21,7,main,hard,easy,72,50,602,['c'],1,left,['3'],4,935,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,22,7,main,hard,hard,50,55,652,['n'],1,right,['8'],3,1058,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,23,7,main,hard,easy,25,50,484,['n'],1,right,['3'],4,175,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,24,7,main,hard,average,61,50,1302,['c'],1,left,['3'],4,127,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,25,7,main,hard,easy,50,71,402,['n'],1,right,['2'],5,198,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,26,7,main,hard,average,64,50,452,['c'],1,left,['2'],5,200,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,27,7,main,hard,hard,47,50,1002,['n'],1,right,['2'],5,1795,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,28,7,main,hard,easy,71,50,2904,['c'],1,left,['3'],4,1199,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,29,7,main,hard,easy,28,50,718,['n'],1,right,['9'],2,444,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,30,7,main,hard,average,39,50,535,['n'],1,right,['3'],4,433,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,31,7,main,hard,hard,48,50,568,['n'],1,right,['3'],4,132,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,32,7,main,hard,easy,28,50,484,['n'],1,right,['2'],5,102,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,33,7,main,hard,hard,45,50,734,['n'],1,right,['3'],4,256,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,34,7,main,hard,average,37,50,585,['c'],0,right,['3'],4,138,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,35,7,main,hard,easy,73,50,468,['c'],1,left,['8'],3,142,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,36,7,main,hard,average,50,37,551,['n'],0,left,['8'],3,206,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,37,7,main,hard,easy,50,71,635,['n'],1,right,['9'],2,55,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,38,7,main,hard,hard,55,50,702,['n'],0,left,['9'],2,5,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,39,7,main,hard,hard,53,50,435,['c'],1,left,['8'],3,47,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,40,7,main,hard,average,36,50,752,['n'],1,right,['3'],4,699,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,41,7,main,hard,average,61,50,635,['c'],1,left,['8'],3,592,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,42,7,main,hard,hard,50,47,1285,['c'],1,left,['3'],4,48,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,43,7,main,hard,easy,50,73,418,['n'],1,right,['3'],4,120,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,44,7,main,hard,hard,48,50,401,['c'],0,right,['9'],2,16,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,45,7,main,hard,hard,54,50,400,['n'],0,left,['9'],2,90,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,46,7,main,hard,hard,50,53,417,['c'],0,right,['8'],3,322,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,47,7,main,hard,easy,50,26,128,['n'],0,left,['9'],2,281,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,48,7,main,hard,average,50,62,1619,['n'],1,right,['3'],4,279,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,49,7,main,hard,hard,50,48,618,['c'],1,left,['3'],4,943,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,50,7,main,hard,easy,50,72,1118,['c'],0,right,['3'],4,23,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,51,7,main,hard,hard,50,52,234,['n'],1,right,['8'],3,217,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,52,7,main,hard,easy,50,28,485,['c'],1,left,['8'],3,824,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,53,7,main,hard,hard,50,45,1202,['c'],1,left,['3'],4,450,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,54,7,main,hard,easy,28,50,385,['n'],1,right,['1'],6,252,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,55,7,main,hard,average,50,62,752,['c'],0,right,['1'],6,159,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,56,7,main,hard,hard,50,46,535,['n'],0,left,['3'],4,415,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,57,7,main,hard,easy,25,50,451,['n'],1,right,['3'],4,231,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,58,7,main,hard,hard,47,50,685,['c'],0,right,['3'],4,174,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,59,7,main,hard,easy,50,73,435,['n'],1,right,['3'],4,577,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,60,7,main,hard,hard,47,50,868,['c'],0,right,['3'],4,34,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,61,7,main,hard,easy,50,28,935,['c'],1,left,['3'],4,1543,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,62,7,main,hard,average,50,39,585,['c'],1,left,['2'],5,60,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,63,7,main,hard,easy,74,50,885,['n'],0,left,['9'],2,146,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,64,7,main,hard,average,50,36,368,['c'],1,left,['2'],5,169,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,65,7,main,hard,average,61,50,551,['c'],1,left,['3'],4,344,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,66,7,main,hard,easy,74,50,418,['c'],1,left,['3'],4,245,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,67,7,main,hard,average,37,50,517,['n'],1,right,['3'],4,226,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,68,7,main,hard,average,50,35,518,['c'],1,left,['3'],4,224,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,69,7,main,hard,easy,75,50,635,['c'],1,left,['3'],4,298,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,70,7,main,hard,average,50,35,618,['c'],1,left,['2'],5,321,,,,,,,,20,18,Vrouw,Rechts,
,dotnumber,71,7,main,hard,easy,27,50,568,['n'],1,right,['2'],5,200,,,,,,,,20,18,Vrouw,Rechts,
,xotask,0,0,training,easy,easy,,,1470,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,1,0,training,easy,easy,,,718,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,2,0,training,easy,easy,,,969,['n'],0,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,3,0,training,easy,easy,,,685,['c'],1,left,none,-99,-99,72,,,,,,,20,18,Vrouw,Rechts,
,xotask,4,0,training,easy,easy,,,1119,['c'],1,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,5,0,training,easy,easy,,,551,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,6,0,training,easy,easy,,,852,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,7,0,training,easy,easy,,,635,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,8,0,training,easy,easy,,,1585,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,9,0,training,easy,easy,,,669,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,10,0,training,easy,easy,,,735,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,11,0,training,easy,easy,,,736,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,12,0,training,easy,easy,,,635,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,13,0,training,easy,easy,,,868,['c'],1,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,14,0,training,easy,easy,,,852,['n'],1,right,none,-99,-99,6,,,,,,,20,18,Vrouw,Rechts,
,xotask,15,0,training,easy,easy,,,1352,['n'],1,right,none,-99,-99,6,,,,,,,20,18,Vrouw,Rechts,
,xotask,16,0,training,easy,easy,,,1019,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,17,0,training,easy,easy,,,685,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,18,0,training,easy,easy,,,718,['c'],1,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,19,0,training,easy,easy,,,901,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,20,0,training,easy,easy,,,935,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,21,0,training,easy,easy,,,1003,['c'],1,left,none,-99,-99,72,,,,,,,20,18,Vrouw,Rechts,
,xotask,22,0,training,easy,easy,,,902,['c'],0,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,23,0,training,easy,easy,,,585,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,0,1,training,easy,easy,,,1786,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,1,1,training,easy,easy,,,700,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,2,1,training,easy,easy,,,685,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,3,1,training,easy,easy,,,568,['c'],1,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,4,1,training,easy,easy,,,1986,['n'],1,right,none,-99,-99,6,,,,,,,20,18,Vrouw,Rechts,
,xotask,5,1,training,easy,easy,,,801,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,6,1,training,easy,easy,,,569,['c'],1,left,none,-99,-99,72,,,,,,,20,18,Vrouw,Rechts,
,xotask,7,1,training,easy,easy,,,686,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,8,1,training,easy,easy,,,919,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,9,1,training,easy,easy,,,718,['n'],1,right,none,-99,-99,6,,,,,,,20,18,Vrouw,Rechts,
,xotask,10,1,training,easy,easy,,,935,['c'],1,left,none,-99,-99,74,,,,,,,20,18,Vrouw,Rechts,
,xotask,11,1,training,easy,easy,,,702,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,12,1,training,easy,easy,,,836,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,13,1,training,easy,easy,,,685,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,14,1,training,easy,easy,,,1636,['n'],1,right,none,-99,-99,6,,,,,,,20,18,Vrouw,Rechts,
,xotask,15,1,training,easy,easy,,,785,['c'],1,left,none,-99,-99,72,,,,,,,20,18,Vrouw,Rechts,
,xotask,16,1,training,easy,easy,,,903,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,17,1,training,easy,easy,,,818,['c'],1,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,18,1,training,easy,easy,,,785,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,19,1,training,easy,easy,,,1052,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,20,1,training,easy,easy,,,701,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,21,1,training,easy,easy,,,818,['c'],1,left,none,-99,-99,74,,,,,,,20,18,Vrouw,Rechts,
,xotask,22,1,training,easy,easy,,,635,['c'],1,left,none,-99,-99,72,,,,,,,20,18,Vrouw,Rechts,
,xotask,23,1,training,easy,easy,,,668,['c'],1,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,0,2,training,easy,easy,,,1269,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,1,2,training,easy,easy,,,769,['c'],1,left,none,-99,-99,72,,,,,,,20,18,Vrouw,Rechts,
,xotask,2,2,training,easy,easy,,,551,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,3,2,training,easy,easy,,,652,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,4,2,training,easy,easy,,,553,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,5,2,training,easy,easy,,,734,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,6,2,training,easy,easy,,,1419,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,7,2,training,easy,easy,,,784,['c'],1,left,none,-99,-99,74,,,,,,,20,18,Vrouw,Rechts,
,xotask,8,2,training,easy,easy,,,685,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,9,2,training,easy,easy,,,601,['n'],1,right,none,-99,-99,6,,,,,,,20,18,Vrouw,Rechts,
,xotask,10,2,training,easy,easy,,,519,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,11,2,training,easy,easy,,,752,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,12,2,training,easy,easy,,,818,['n'],0,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,13,2,training,easy,easy,,,1402,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,14,2,training,easy,easy,,,568,['c'],1,left,none,-99,-99,74,,,,,,,20,18,Vrouw,Rechts,
,xotask,15,2,training,easy,easy,,,518,['c'],1,left,none,-99,-99,74,,,,,,,20,18,Vrouw,Rechts,
,xotask,16,2,training,easy,easy,,,1252,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,17,2,training,easy,easy,,,634,['c'],1,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,18,2,training,easy,easy,,,701,['c'],0,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,19,2,training,easy,easy,,,769,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,20,2,training,easy,easy,,,552,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,21,2,training,easy,easy,,,518,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,22,2,training,easy,easy,,,485,['n'],1,right,none,-99,-99,5,,,,,,,20,18,Vrouw,Rechts,
,xotask,23,2,training,easy,easy,,,452,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,0,3,training,easy,easy,,,851,['c'],1,left,none,-99,-99,74,,,,,,,20,18,Vrouw,Rechts,
,xotask,1,3,training,easy,easy,,,568,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,2,3,training,easy,easy,,,501,['c'],1,left,none,-99,-99,74,,,,,,,20,18,Vrouw,Rechts,
,xotask,3,3,training,easy,easy,,,768,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,4,3,training,easy,easy,,,535,['c'],1,left,none,-99,-99,72,,,,,,,20,18,Vrouw,Rechts,
,xotask,5,3,training,easy,easy,,,284,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,6,3,training,easy,easy,,,701,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,7,3,training,easy,easy,,,635,['n'],1,right,none,-99,-99,6,,,,,,,20,18,Vrouw,Rechts,
,xotask,8,3,training,easy,easy,,,635,['n'],1,right,none,-99,-99,6,,,,,,,20,18,Vrouw,Rechts,
,xotask,9,3,training,easy,easy,,,652,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,10,3,training,easy,easy,,,735,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,11,3,training,easy,easy,,,935,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,12,3,training,easy,easy,,,919,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,13,3,training,easy,easy,,,1518,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,14,3,training,easy,easy,,,685,['c'],1,left,none,-99,-99,73,,,,,,,20,18,Vrouw,Rechts,
,xotask,15,3,training,easy,easy,,,618,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,16,3,training,easy,easy,,,685,['c'],1,left,none,-99,-99,72,,,,,,,20,18,Vrouw,Rechts,
,xotask,17,3,training,easy,easy,,,652,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,18,3,training,easy,easy,,,668,['c'],1,left,none,-99,-99,71,,,,,,,20,18,Vrouw,Rechts,
,xotask,19,3,training,easy,easy,,,702,['c'],1,left,none,-99,-99,70,,,,,,,20,18,Vrouw,Rechts,
,xotask,20,3,training,easy,easy,,,651,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,21,3,training,easy,easy,,,719,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,22,3,training,easy,easy,,,668,['n'],1,right,none,-99,-99,8,,,,,,,20,18,Vrouw,Rechts,
,xotask,23,3,training,easy,easy,,,918,['n'],1,right,none,-99,-99,7,,,,,,,20,18,Vrouw,Rechts,
,xotask,0,4,training,easy,easy,,,3939,['c'],1,left,none,-99,-99,74,,,,,,,20,18,Vrouw,Rechts,
,xotask,1,4,training,easy,easy,,,751,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
,xotask,2,4,training,easy,easy,,,1786,['n'],1,right,none,-99,-99,9,,,,,,,20,18,Vrouw,Rechts,
