starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,21,3,training,hard,hard,50,47,852,['c'],1,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,22,3,training,hard,hard,50,46,684,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,23,3,training,hard,hard,45,50,717,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,0,4,training,hard,hard,50,47,1303,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,1,4,training,hard,hard,54,50,719,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,2,4,training,hard,hard,50,54,635,['c'],0,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,3,4,training,hard,hard,50,51,501,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,4,4,training,hard,hard,53,50,635,['c'],1,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,5,4,training,hard,hard,50,52,702,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,6,4,training,hard,hard,55,50,668,['c'],1,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,7,4,training,hard,hard,50,54,701,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,8,4,training,hard,hard,48,50,685,['c'],0,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,9,4,training,hard,hard,50,54,651,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,10,4,training,hard,hard,52,50,969,['c'],1,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,11,4,training,hard,hard,50,54,684,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,12,4,training,hard,hard,49,50,1203,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,13,4,training,hard,hard,50,45,668,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,14,4,training,hard,hard,49,50,785,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,15,4,training,hard,hard,46,50,685,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,16,4,training,hard,hard,50,49,586,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,17,4,training,hard,hard,51,50,551,['c'],1,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,18,4,training,hard,hard,50,49,568,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,19,4,training,hard,hard,49,50,686,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,20,4,training,hard,hard,50,46,701,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,21,4,training,hard,hard,55,50,652,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,22,4,training,hard,hard,50,47,602,['n'],0,left,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,23,4,training,hard,hard,48,50,685,['n'],1,right,none,-99,-99,,,,,,,,2,18,Man,Rechts,
,dotnumber,0,5,main,hard,easy,50,74,1469,['n'],1,right,['8'],3,1690,,,,,,,,2,18,Man,Rechts,
,dotnumber,1,5,main,hard,easy,74,50,1019,['n'],0,left,['2'],5,647,,,,,,,,2,18,Man,Rechts,
,dotnumber,2,5,main,hard,easy,25,50,769,['n'],1,right,['2'],5,1306,,,,,,,,2,18,Man,Rechts,
,dotnumber,3,5,main,hard,average,50,65,751,['n'],1,right,['1'],6,385,,,,,,,,2,18,Man,Rechts,
,dotnumber,4,5,main,hard,easy,29,50,968,['n'],1,right,['2'],5,1190,,,,,,,,2,18,Man,Rechts,
,dotnumber,5,5,main,hard,hard,47,50,735,['c'],0,right,['2'],5,451,,,,,,,,2,18,Man,Rechts,
,dotnumber,6,5,main,hard,average,50,65,785,['n'],1,right,['3'],4,1309,,,,,,,,2,18,Man,Rechts,
,dotnumber,7,5,main,hard,hard,50,49,585,['n'],0,left,['9'],2,508,,,,,,,,2,18,Man,Rechts,
,dotnumber,8,5,main,hard,average,65,50,868,['c'],1,left,['3'],4,223,,,,,,,,2,18,Man,Rechts,
,dotnumber,9,5,main,hard,average,38,50,652,['n'],1,right,['1'],6,248,,,,,,,,2,18,Man,Rechts,
,dotnumber,10,5,main,hard,average,50,36,1536,['c'],1,left,['9'],2,811,,,,,,,,2,18,Man,Rechts,
,dotnumber,11,5,main,hard,average,50,35,1102,['n'],0,left,['3'],4,217,,,,,,,,2,18,Man,Rechts,
,dotnumber,12,5,main,hard,easy,50,73,952,['n'],1,right,['1'],6,422,,,,,,,,2,18,Man,Rechts,
,dotnumber,13,5,main,hard,hard,50,55,768,['n'],1,right,['2'],5,241,,,,,,,,2,18,Man,Rechts,
,dotnumber,14,5,main,hard,hard,50,51,1004,['n'],1,right,['2'],5,218,,,,,,,,2,18,Man,Rechts,
,dotnumber,15,5,main,hard,average,50,37,2386,['n'],0,left,['9'],2,1164,,,,,,,,2,18,Man,Rechts,
,dotnumber,16,5,main,hard,easy,29,50,1536,['n'],1,right,['1'],6,298,,,,,,,,2,18,Man,Rechts,
,dotnumber,17,5,main,hard,average,38,50,1252,['n'],1,right,['2'],5,294,,,,,,,,2,18,Man,Rechts,
,dotnumber,18,5,main,hard,average,50,65,819,['n'],1,right,['1'],6,245,,,,,,,,2,18,Man,Rechts,
,dotnumber,19,5,main,hard,hard,50,45,919,['c'],1,left,['8'],3,290,,,,,,,,2,18,Man,Rechts,
,dotnumber,20,5,main,hard,easy,72,50,1302,['c'],1,left,['3'],4,413,,,,,,,,2,18,Man,Rechts,
,dotnumber,21,5,main,hard,average,62,50,918,['c'],1,left,['2'],5,707,,,,,,,,2,18,Man,Rechts,
,dotnumber,22,5,main,hard,hard,50,55,653,['n'],1,right,['8'],3,392,,,,,,,,2,18,Man,Rechts,
,dotnumber,23,5,main,hard,average,50,62,1569,['n'],1,right,['9'],2,2116,,,,,,,,2,18,Man,Rechts,
,dotnumber,24,5,main,hard,hard,50,53,985,['n'],1,right,['2'],5,497,,,,,,,,2,18,Man,Rechts,
,dotnumber,25,5,main,hard,easy,73,50,835,['c'],1,left,['1'],6,695,,,,,,,,2,18,Man,Rechts,
,dotnumber,26,5,main,hard,hard,45,50,1053,['n'],1,right,['2'],5,780,,,,,,,,2,18,Man,Rechts,
,dotnumber,27,5,main,hard,average,37,50,919,['n'],1,right,['2'],5,787,,,,,,,,2,18,Man,Rechts,
,dotnumber,28,5,main,hard,hard,54,50,918,['n'],0,left,['2'],5,969,,,,,,,,2,18,Man,Rechts,
,dotnumber,29,5,main,hard,hard,48,50,969,['n'],1,right,['3'],4,278,,,,,,,,2,18,Man,Rechts,
,dotnumber,30,5,main,hard,hard,50,55,1336,['c'],0,right,['9'],2,880,,,,,,,,2,18,Man,Rechts,
,dotnumber,31,5,main,hard,average,37,50,785,['n'],1,right,['1'],6,249,,,,,,,,2,18,Man,Rechts,
,dotnumber,32,5,main,hard,easy,29,50,718,['n'],1,right,['1'],6,189,,,,,,,,2,18,Man,Rechts,
,dotnumber,33,5,main,hard,hard,53,50,702,['n'],0,left,['3'],4,213,,,,,,,,2,18,Man,Rechts,
,dotnumber,34,5,main,hard,average,64,50,685,['n'],0,left,['3'],4,236,,,,,,,,2,18,Man,Rechts,
,dotnumber,35,5,main,hard,average,50,61,735,['c'],0,right,['3'],4,305,,,,,,,,2,18,Man,Rechts,
,dotnumber,36,5,main,hard,easy,50,75,718,['n'],1,right,['2'],5,275,,,,,,,,2,18,Man,Rechts,
,dotnumber,37,5,main,hard,average,50,39,801,['n'],0,left,['3'],4,371,,,,,,,,2,18,Man,Rechts,
,dotnumber,38,5,main,hard,average,50,37,986,['c'],1,left,['3'],4,504,,,,,,,,2,18,Man,Rechts,
,dotnumber,39,5,main,hard,easy,72,50,1035,['c'],1,left,['2'],5,245,,,,,,,,2,18,Man,Rechts,
,dotnumber,40,5,main,hard,average,39,50,568,['n'],1,right,['1'],6,144,,,,,,,,2,18,Man,Rechts,
,dotnumber,41,5,main,hard,easy,75,50,718,['c'],1,left,['1'],6,569,,,,,,,,2,18,Man,Rechts,
,dotnumber,42,5,main,hard,hard,45,50,785,['n'],1,right,['3'],4,1021,,,,,,,,2,18,Man,Rechts,
,dotnumber,43,5,main,hard,hard,54,50,834,['n'],0,left,['3'],4,702,,,,,,,,2,18,Man,Rechts,
,dotnumber,44,5,main,hard,easy,28,50,719,['n'],1,right,['2'],5,383,,,,,,,,2,18,Man,Rechts,
,dotnumber,45,5,main,hard,hard,50,52,652,['n'],1,right,['2'],5,321,,,,,,,,2,18,Man,Rechts,
,dotnumber,46,5,main,hard,easy,50,29,651,['c'],1,left,['1'],6,85,,,,,,,,2,18,Man,Rechts,
,dotnumber,47,5,main,hard,average,50,38,535,['n'],0,left,['8'],3,1512,,,,,,,,2,18,Man,Rechts,
,dotnumber,48,5,main,hard,hard,50,45,752,['c'],1,left,['2'],5,376,,,,,,,,2,18,Man,Rechts,
,dotnumber,49,5,main,hard,average,35,50,719,['n'],1,right,['2'],5,295,,,,,,,,2,18,Man,Rechts,
,dotnumber,50,5,main,hard,hard,52,50,736,['n'],0,left,['2'],5,265,,,,,,,,2,18,Man,Rechts,
,dotnumber,51,5,main,hard,hard,50,49,653,['n'],0,left,['8'],3,512,,,,,,,,2,18,Man,Rechts,
,dotnumber,52,5,main,hard,easy,50,71,586,['n'],1,right,['3'],4,239,,,,,,,,2,18,Man,Rechts,
,dotnumber,53,5,main,hard,easy,50,29,1452,['c'],1,left,['2'],5,278,,,,,,,,2,18,Man,Rechts,
,dotnumber,54,5,main,hard,easy,50,71,635,['n'],1,right,['1'],6,237,,,,,,,,2,18,Man,Rechts,
,dotnumber,55,5,main,hard,easy,50,25,635,['c'],1,left,['1'],6,277,,,,,,,,2,18,Man,Rechts,
,dotnumber,56,5,main,hard,hard,50,45,719,['n'],0,left,['2'],5,201,,,,,,,,2,18,Man,Rechts,
,dotnumber,57,5,main,hard,hard,55,50,1268,['n'],0,left,['1'],6,249,,,,,,,,2,18,Man,Rechts,
,dotnumber,58,5,main,hard,easy,27,50,534,['n'],1,right,['2'],5,245,,,,,,,,2,18,Man,Rechts,
,dotnumber,59,5,main,hard,easy,50,28,535,['c'],1,left,['3'],4,289,,,,,,,,2,18,Man,Rechts,
,dotnumber,60,5,main,hard,hard,53,50,719,['n'],0,left,['3'],4,420,,,,,,,,2,18,Man,Rechts,
,dotnumber,61,5,main,hard,hard,47,50,751,['c'],0,right,['2'],5,209,,,,,,,,2,18,Man,Rechts,
,dotnumber,62,5,main,hard,average,63,50,670,['n'],0,left,['3'],4,265,,,,,,,,2,18,Man,Rechts,
,dotnumber,63,5,main,hard,easy,50,29,567,['c'],1,left,['2'],5,258,,,,,,,,2,18,Man,Rechts,
,dotnumber,64,5,main,hard,hard,49,50,852,['n'],1,right,['2'],5,609,,,,,,,,2,18,Man,Rechts,
,dotnumber,65,5,main,hard,average,61,50,1152,['n'],0,left,['2'],5,341,,,,,,,,2,18,Man,Rechts,
,dotnumber,66,5,main,hard,easy,50,27,601,['c'],1,left,['2'],5,491,,,,,,,,2,18,Man,Rechts,
,dotnumber,67,5,main,hard,average,62,50,602,['n'],0,left,['2'],5,411,,,,,,,,2,18,Man,Rechts,
,dotnumber,68,5,main,hard,hard,50,46,651,['c'],1,left,['2'],5,427,,,,,,,,2,18,Man,Rechts,
,dotnumber,69,5,main,hard,easy,71,50,770,['n'],0,left,['2'],5,279,,,,,,,,2,18,Man,Rechts,
,dotnumber,70,5,main,hard,easy,50,75,802,['n'],1,right,['2'],5,599,,,,,,,,2,18,Man,Rechts,
,dotnumber,71,5,main,hard,average,50,61,801,['n'],1,right,['2'],5,570,,,,,,,,2,18,Man,Rechts,
,dotnumber,0,6,main,hard,hard,52,50,769,['n'],0,left,['2'],5,282,,,,,,,,2,18,Man,Rechts,
,dotnumber,1,6,main,hard,hard,47,50,669,['n'],1,right,['8'],3,479,,,,,,,,2,18,Man,Rechts,
,dotnumber,2,6,main,hard,easy,74,50,685,['c'],1,left,['3'],4,267,,,,,,,,2,18,Man,Rechts,
,dotnumber,3,6,main,hard,hard,50,55,685,['n'],1,right,['8'],3,560,,,,,,,,2,18,Man,Rechts,
,dotnumber,4,6,main,hard,easy,50,73,535,['n'],1,right,['2'],5,288,,,,,,,,2,18,Man,Rechts,
,dotnumber,5,6,main,hard,average,35,50,601,['n'],1,right,['3'],4,215,,,,,,,,2,18,Man,Rechts,
,dotnumber,6,6,main,hard,hard,53,50,518,['n'],0,left,['2'],5,245,,,,,,,,2,18,Man,Rechts,
,dotnumber,7,6,main,hard,easy,26,50,651,['n'],1,right,['3'],4,237,,,,,,,,2,18,Man,Rechts,
,dotnumber,8,6,main,hard,hard,50,53,569,['n'],1,right,['3'],4,248,,,,,,,,2,18,Man,Rechts,
,dotnumber,9,6,main,hard,easy,74,50,568,['c'],1,left,['2'],5,483,,,,,,,,2,18,Man,Rechts,
,dotnumber,10,6,main,hard,average,38,50,518,['n'],1,right,['3'],4,294,,,,,,,,2,18,Man,Rechts,
,dotnumber,11,6,main,hard,hard,46,50,602,['n'],1,right,['2'],5,397,,,,,,,,2,18,Man,Rechts,
,dotnumber,12,6,main,hard,average,38,50,635,['n'],1,right,['3'],4,288,,,,,,,,2,18,Man,Rechts,
,dotnumber,13,6,main,hard,hard,50,46,585,['n'],0,left,['3'],4,248,,,,,,,,2,18,Man,Rechts,
,dotnumber,14,6,main,hard,easy,26,50,734,['n'],1,right,['3'],4,684,,,,,,,,2,18,Man,Rechts,
,dotnumber,15,6,main,hard,hard,48,50,568,['n'],1,right,['3'],4,788,,,,,,,,2,18,Man,Rechts,
,dotnumber,16,6,main,hard,average,61,50,919,['n'],0,left,['3'],4,394,,,,,,,,2,18,Man,Rechts,
,dotnumber,17,6,main,hard,average,35,50,752,['n'],1,right,['2'],5,424,,,,,,,,2,18,Man,Rechts,
,dotnumber,18,6,main,hard,easy,25,50,451,['n'],1,right,['2'],5,288,,,,,,,,2,18,Man,Rechts,
,dotnumber,19,6,main,hard,easy,50,25,567,['c'],1,left,['2'],5,217,,,,,,,,2,18,Man,Rechts,
,dotnumber,20,6,main,hard,easy,75,50,586,['n'],0,left,['2'],5,276,,,,,,,,2,18,Man,Rechts,
,dotnumber,21,6,main,hard,hard,50,47,452,['n'],0,left,['1'],6,195,,,,,,,,2,18,Man,Rechts,
,dotnumber,22,6,main,hard,easy,50,27,968,['c'],1,left,['2'],5,288,,,,,,,,2,18,Man,Rechts,
,dotnumber,23,6,main,hard,average,50,36,886,['c'],1,left,['2'],5,300,,,,,,,,2,18,Man,Rechts,
,dotnumber,24,6,main,hard,hard,50,55,985,['c'],0,right,['2'],5,275,,,,,,,,2,18,Man,Rechts,
,dotnumber,25,6,main,hard,hard,50,53,818,['n'],1,right,['3'],4,227,,,,,,,,2,18,Man,Rechts,
,dotnumber,26,6,main,hard,easy,50,27,535,['c'],1,left,['3'],4,256,,,,,,,,2,18,Man,Rechts,
,dotnumber,27,6,main,hard,easy,28,50,802,['n'],1,right,['3'],4,225,,,,,,,,2,18,Man,Rechts,
,dotnumber,28,6,main,hard,hard,50,47,1986,['n'],0,left,['8'],3,931,,,,,,,,2,18,Man,Rechts,
,dotnumber,29,6,main,hard,hard,50,46,718,['n'],0,left,['3'],4,220,,,,,,,,2,18,Man,Rechts,
,dotnumber,30,6,main,hard,easy,73,50,518,['c'],1,left,['3'],4,266,,,,,,,,2,18,Man,Rechts,
,dotnumber,31,6,main,hard,hard,48,50,768,['n'],1,right,['2'],5,603,,,,,,,,2,18,Man,Rechts,
,dotnumber,32,6,main,hard,easy,27,50,501,['n'],1,right,['1'],6,186,,,,,,,,2,18,Man,Rechts,
