starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,28,6,main,average,easy,75,50,586,['c'],1,left,['2'],5,589,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,29,6,main,average,easy,71,50,768,['c'],1,left,['2'],5,209,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,30,6,main,average,hard,50,48,468,['n'],0,left,['3'],4,130,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,31,6,main,average,hard,50,54,435,['n'],1,right,['8'],3,231,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,32,6,main,average,hard,50,46,918,['c'],1,left,['3'],4,212,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,33,6,main,average,hard,51,50,703,['n'],0,left,['2'],5,203,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,34,6,main,average,easy,29,50,367,['c'],0,right,['0'],1,240,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,35,6,main,average,easy,71,50,1085,['c'],1,left,['1'],6,262,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,36,6,main,average,hard,51,50,1086,['n'],0,left,['2'],5,203,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,37,6,main,average,average,50,63,802,['n'],1,right,['8'],3,270,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,38,6,main,average,hard,50,49,969,['c'],1,left,['3'],4,263,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,39,6,main,average,hard,52,50,418,['n'],0,left,['8'],3,200,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,40,6,main,average,easy,50,72,419,['c'],0,right,['1'],6,251,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,41,6,main,average,hard,53,50,735,['c'],1,left,['2'],5,350,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,42,6,main,average,average,50,61,835,['n'],1,right,['9'],2,202,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,43,6,main,average,hard,47,50,734,['c'],0,right,['3'],4,240,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,44,6,main,average,average,63,50,985,['c'],1,left,['3'],4,250,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,45,6,main,average,average,65,50,568,['n'],0,left,['8'],3,372,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,46,6,main,average,hard,46,50,351,['c'],0,right,['0'],1,242,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,47,6,main,average,average,50,39,552,['c'],1,left,['1'],6,334,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,48,6,main,average,average,50,64,1135,['n'],1,right,['2'],5,206,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,49,6,main,average,average,50,61,653,['n'],1,right,['8'],3,231,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,50,6,main,average,hard,50,53,670,['c'],0,right,['2'],5,206,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,51,6,main,average,hard,55,50,501,['n'],0,left,['2'],5,238,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,52,6,main,average,easy,50,29,685,['c'],1,left,['2'],5,212,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,53,6,main,average,average,36,50,418,['n'],1,right,['1'],6,263,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,54,6,main,average,hard,50,51,602,['n'],1,right,['1'],6,224,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,55,6,main,average,easy,50,75,385,['n'],1,right,['1'],6,147,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,56,6,main,average,average,35,50,635,['n'],1,right,['3'],4,272,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,57,6,main,average,easy,26,50,518,['n'],1,right,['2'],5,235,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,58,6,main,average,hard,50,52,585,['c'],0,right,['8'],3,230,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,59,6,main,average,hard,50,48,735,['n'],0,left,['3'],4,251,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,60,6,main,average,easy,29,50,634,['n'],1,right,['2'],5,178,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,61,6,main,average,average,50,35,1003,['c'],1,left,['1'],6,158,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,62,6,main,average,hard,50,51,435,['n'],1,right,['3'],4,563,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,63,6,main,average,hard,49,50,402,['c'],0,right,['2'],5,328,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,64,6,main,average,easy,26,50,71,['n'],1,right,['8'],3,222,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,65,6,main,average,average,62,50,485,['c'],1,left,['0'],1,350,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,66,6,main,average,easy,50,28,4172,['c'],1,left,['8'],3,112,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,67,6,main,average,easy,50,75,752,['c'],0,right,['0'],1,217,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,68,6,main,average,easy,75,50,568,['c'],1,left,['3'],4,229,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,69,6,main,average,hard,55,50,585,['n'],0,left,['9'],2,224,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,70,6,main,average,average,50,37,1135,['c'],1,left,['1'],6,261,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,71,6,main,average,hard,46,50,435,['c'],0,right,['3'],4,245,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,0,7,main,average,hard,54,50,4021,['c'],1,left,['0'],1,888,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,1,7,main,average,hard,50,51,968,['c'],0,right,['2'],5,232,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,2,7,main,average,average,35,50,468,['n'],1,right,['3'],4,215,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,3,7,main,average,average,50,61,335,['c'],0,right,['0'],1,125,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,4,7,main,average,average,61,50,868,['n'],0,left,['2'],5,80,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,5,7,main,average,hard,50,53,618,['c'],0,right,['9'],2,224,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,6,7,main,average,average,50,39,685,['c'],1,left,['3'],4,247,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,7,7,main,average,average,35,50,451,['n'],1,right,['1'],6,231,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,8,7,main,average,hard,50,47,486,['c'],1,left,['3'],4,214,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,9,7,main,average,hard,50,45,585,['n'],0,left,['3'],4,258,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,10,7,main,average,hard,48,50,636,['c'],0,right,['2'],5,233,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,11,7,main,average,average,39,50,334,['n'],1,right,['1'],6,158,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,12,7,main,average,hard,50,54,335,['c'],0,right,['9'],2,374,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,13,7,main,average,easy,50,72,918,['n'],1,right,['3'],4,1069,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,14,7,main,average,hard,48,50,352,['c'],0,right,['8'],3,575,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,15,7,main,average,hard,47,50,1819,['c'],0,right,['2'],5,329,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,16,7,main,average,average,50,35,635,['c'],1,left,['1'],6,286,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,17,7,main,average,average,50,64,1588,['n'],1,right,['9'],2,494,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,18,7,main,average,hard,47,50,418,['c'],0,right,['2'],5,293,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,19,7,main,average,easy,50,26,318,['n'],0,left,['8'],3,248,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,20,7,main,average,hard,50,51,368,['c'],0,right,['3'],4,75,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,21,7,main,average,average,63,50,784,['n'],0,left,['8'],3,228,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,22,7,main,average,average,50,61,901,['n'],1,right,['2'],5,178,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,23,7,main,average,hard,54,50,702,['c'],1,left,['2'],5,58,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,24,7,main,average,average,63,50,752,['n'],0,left,['3'],4,277,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,25,7,main,average,hard,50,53,301,['c'],0,right,['8'],3,394,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,26,7,main,average,average,50,64,435,['c'],0,right,['2'],5,180,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,27,7,main,average,easy,50,25,284,['n'],0,left,['0'],1,206,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,28,7,main,average,easy,74,50,501,['c'],1,left,['1'],6,253,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,29,7,main,average,easy,50,25,852,['c'],1,left,['2'],5,172,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,30,7,main,average,average,37,50,468,['n'],1,right,['3'],4,254,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,31,7,main,average,hard,51,50,436,['c'],1,left,['2'],5,206,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,32,7,main,average,easy,50,71,417,['n'],1,right,['1'],6,400,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,33,7,main,average,hard,50,49,418,['c'],1,left,['8'],3,59,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,34,7,main,average,easy,75,50,385,['n'],0,left,['0'],1,213,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,35,7,main,average,average,64,50,417,['c'],1,left,['2'],5,184,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,36,7,main,average,easy,75,50,736,['c'],1,left,['2'],5,206,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,37,7,main,average,hard,50,47,418,['c'],1,left,['2'],5,481,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,38,7,main,average,hard,50,53,169,['c'],0,right,['9'],2,65,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,39,7,main,average,easy,75,50,618,['c'],1,left,['1'],6,2,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,40,7,main,average,average,50,63,1136,['n'],1,right,['3'],4,238,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,41,7,main,average,average,36,50,485,['n'],1,right,['1'],6,221,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,42,7,main,average,easy,74,50,417,['c'],1,left,['1'],6,511,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,43,7,main,average,hard,47,50,534,['n'],1,right,['2'],5,192,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,44,7,main,average,hard,50,49,467,['n'],0,left,['2'],5,194,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,45,7,main,average,average,50,62,569,['n'],1,right,['3'],4,223,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,46,7,main,average,average,64,50,485,['c'],1,left,['2'],5,94,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,47,7,main,average,easy,25,50,385,['n'],1,right,['3'],4,327,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,48,7,main,average,average,61,50,351,['n'],0,left,['3'],4,519,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,49,7,main,average,easy,25,50,769,['n'],1,right,['8'],3,1695,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,50,7,main,average,easy,25,50,2253,['c'],0,right,['1'],6,249,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,51,7,main,average,hard,54,50,301,['n'],0,left,['8'],3,207,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,52,7,main,average,average,37,50,451,['c'],0,right,['9'],2,304,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,53,7,main,average,hard,50,49,434,['n'],0,left,['3'],4,30,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,54,7,main,average,easy,50,74,401,['n'],1,right,['1'],6,441,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,55,7,main,average,hard,53,50,519,['c'],1,left,['2'],5,238,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,56,7,main,average,easy,50,74,384,['n'],1,right,['3'],4,128,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,57,7,main,average,hard,46,50,518,['c'],0,right,['2'],5,418,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,58,7,main,average,average,50,35,518,['c'],1,left,['2'],5,40,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,59,7,main,average,easy,50,73,435,['n'],1,right,['8'],3,177,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,60,7,main,average,easy,71,50,435,['n'],0,left,['0'],1,196,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,61,7,main,average,easy,25,50,534,['n'],1,right,['1'],6,162,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,62,7,main,average,easy,25,50,468,['n'],1,right,['1'],6,213,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,63,7,main,average,average,50,38,251,['c'],1,left,['8'],3,223,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,64,7,main,average,hard,52,50,452,['c'],1,left,['1'],6,95,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,65,7,main,average,easy,50,72,435,['c'],0,right,['2'],5,118,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,66,7,main,average,easy,50,26,451,['c'],1,left,['3'],4,170,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,67,7,main,average,average,50,36,435,['c'],1,left,['3'],4,222,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,68,7,main,average,easy,27,50,535,['n'],1,right,['2'],5,171,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,69,7,main,average,easy,50,28,385,['c'],1,left,['1'],6,208,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,70,7,main,average,average,50,37,619,['c'],1,left,['3'],4,139,,,,,,,,32,18,Vrouw,Rechts,
,dotnumber,71,7,main,average,easy,50,28,434,['c'],1,left,['1'],6,240,,,,,,,,32,18,Vrouw,Rechts,
,xotask,0,0,training,hard,hard,,,752,['n'],1,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,1,0,training,hard,hard,,,735,['c'],0,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,2,0,training,hard,hard,,,703,['c'],1,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,3,0,training,hard,hard,,,602,['c'],0,right,none,-99,-99,36,,,,,,,32,18,Vrouw,Rechts,
,xotask,4,0,training,hard,hard,,,652,['c'],0,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,5,0,training,hard,hard,,,484,['n'],1,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,6,0,training,hard,hard,,,618,['n'],1,right,none,-99,-99,37,,,,,,,32,18,Vrouw,Rechts,
,xotask,7,0,training,hard,hard,,,718,['n'],1,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,8,0,training,hard,hard,,,535,['n'],0,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,9,0,training,hard,hard,,,552,['n'],0,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,10,0,training,hard,hard,,,852,['n'],0,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,11,0,training,hard,hard,,,585,['n'],0,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,12,0,training,hard,hard,,,518,['c'],1,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,13,0,training,hard,hard,,,601,['c'],1,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,14,0,training,hard,hard,,,853,['n'],0,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,15,0,training,hard,hard,,,552,['c'],0,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,16,0,training,hard,hard,,,685,['n'],1,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,17,0,training,hard,hard,,,601,['c'],1,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,18,0,training,hard,hard,,,718,['n'],1,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,19,0,training,hard,hard,,,651,['c'],1,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,20,0,training,hard,hard,,,551,['n'],0,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,21,0,training,hard,hard,,,551,['c'],0,right,none,-99,-99,36,,,,,,,32,18,Vrouw,Rechts,
,xotask,22,0,training,hard,hard,,,435,['c'],1,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,23,0,training,hard,hard,,,485,['n'],1,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,0,1,training,hard,hard,,,784,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,1,1,training,hard,hard,,,668,['n'],0,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,2,1,training,hard,hard,,,751,['n'],0,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,3,1,training,hard,hard,,,685,['c'],0,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,4,1,training,hard,hard,,,601,['n'],0,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,5,1,training,hard,hard,,,570,['n'],0,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,6,1,training,hard,hard,,,652,['c'],0,right,none,-99,-99,37,,,,,,,32,18,Vrouw,Rechts,
,xotask,7,1,training,hard,hard,,,468,['c'],0,right,none,-99,-99,36,,,,,,,32,18,Vrouw,Rechts,
,xotask,8,1,training,hard,hard,,,534,['c'],1,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,9,1,training,hard,hard,,,502,['c'],0,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,10,1,training,hard,hard,,,568,['c'],0,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,11,1,training,hard,hard,,,669,['n'],1,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,12,1,training,hard,hard,,,601,['n'],1,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,13,1,training,hard,hard,,,504,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,14,1,training,hard,hard,,,500,['n'],1,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,15,1,training,hard,hard,,,436,['c'],0,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,16,1,training,hard,hard,,,569,['c'],1,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,17,1,training,hard,hard,,,568,['n'],1,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,18,1,training,hard,hard,,,552,['n'],1,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,19,1,training,hard,hard,,,736,['n'],0,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,20,1,training,hard,hard,,,685,['c'],1,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,21,1,training,hard,hard,,,569,['n'],1,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,22,1,training,hard,hard,,,552,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,23,1,training,hard,hard,,,550,['c'],1,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,0,2,training,hard,hard,,,704,['c'],0,right,none,-99,-99,37,,,,,,,32,18,Vrouw,Rechts,
,xotask,1,2,training,hard,hard,,,768,['c'],1,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,2,2,training,hard,hard,,,686,['c'],0,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,3,2,training,hard,hard,,,419,['n'],1,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,4,2,training,hard,hard,,,501,['c'],1,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,5,2,training,hard,hard,,,569,['n'],1,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,6,2,training,hard,hard,,,519,['n'],1,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,7,2,training,hard,hard,,,552,['n'],1,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,8,2,training,hard,hard,,,501,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,9,2,training,hard,hard,,,451,['c'],1,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,10,2,training,hard,hard,,,419,['c'],0,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,11,2,training,hard,hard,,,469,['n'],0,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,12,2,training,hard,hard,,,518,['c'],1,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,13,2,training,hard,hard,,,250,['n'],0,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,14,2,training,hard,hard,,,318,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,15,2,training,hard,hard,,,335,['n'],1,right,none,-99,-99,37,,,,,,,32,18,Vrouw,Rechts,
,xotask,16,2,training,hard,hard,,,452,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,17,2,training,hard,hard,,,319,['n'],0,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,18,2,training,hard,hard,,,452,['n'],0,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,19,2,training,hard,hard,,,468,['c'],0,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,20,2,training,hard,hard,,,484,['n'],1,right,none,-99,-99,37,,,,,,,32,18,Vrouw,Rechts,
,xotask,21,2,training,hard,hard,,,385,['c'],0,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,22,2,training,hard,hard,,,368,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,23,2,training,hard,hard,,,401,['n'],1,right,none,-99,-99,37,,,,,,,32,18,Vrouw,Rechts,
,xotask,0,3,training,hard,hard,,,736,['c'],1,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,1,3,training,hard,hard,,,435,['c'],1,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,2,3,training,hard,hard,,,452,['c'],1,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,3,3,training,hard,hard,,,402,['n'],1,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,4,3,training,hard,hard,,,301,['n'],1,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,5,3,training,hard,hard,,,352,['c'],1,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,6,3,training,hard,hard,,,385,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,7,3,training,hard,hard,,,417,['c'],1,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,8,3,training,hard,hard,,,284,['c'],0,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,9,3,training,hard,hard,,,335,['c'],1,left,none,-99,-99,43,,,,,,,32,18,Vrouw,Rechts,
,xotask,10,3,training,hard,hard,,,251,['n'],1,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,11,3,training,hard,hard,,,268,['n'],1,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,12,3,training,hard,hard,,,198,['c'],0,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,13,3,training,hard,hard,,,485,['c'],1,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,14,3,training,hard,hard,,,602,['c'],0,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,15,3,training,hard,hard,,,468,['c'],1,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,16,3,training,hard,hard,,,385,['n'],0,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,17,3,training,hard,hard,,,385,['n'],0,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,18,3,training,hard,hard,,,452,['n'],1,right,none,-99,-99,36,,,,,,,32,18,Vrouw,Rechts,
,xotask,19,3,training,hard,hard,,,401,['n'],1,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,20,3,training,hard,hard,,,452,['c'],0,right,none,-99,-99,34,,,,,,,32,18,Vrouw,Rechts,
,xotask,21,3,training,hard,hard,,,419,['c'],0,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,22,3,training,hard,hard,,,535,['c'],1,left,none,-99,-99,45,,,,,,,32,18,Vrouw,Rechts,
,xotask,23,3,training,hard,hard,,,367,['c'],0,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,0,4,training,hard,hard,,,804,['c'],1,left,none,-99,-99,44,,,,,,,32,18,Vrouw,Rechts,
,xotask,1,4,training,hard,hard,,,534,['n'],0,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,2,4,training,hard,hard,,,518,['n'],1,right,none,-99,-99,37,,,,,,,32,18,Vrouw,Rechts,
,xotask,3,4,training,hard,hard,,,520,['n'],0,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,4,4,training,hard,hard,,,586,['n'],0,left,none,-99,-99,42,,,,,,,32,18,Vrouw,Rechts,
,xotask,5,4,training,hard,hard,,,501,['n'],1,right,none,-99,-99,35,,,,,,,32,18,Vrouw,Rechts,
,xotask,6,4,training,hard,hard,,,536,['c'],0,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,7,4,training,hard,hard,,,553,['c'],0,right,none,-99,-99,37,,,,,,,32,18,Vrouw,Rechts,
,xotask,8,4,training,hard,hard,,,484,['c'],1,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
,xotask,9,4,training,hard,hard,,,585,['c'],0,right,none,-99,-99,33,,,,,,,32,18,Vrouw,Rechts,
,xotask,10,4,training,hard,hard,,,284,['n'],1,right,none,-99,-99,36,,,,,,,32,18,Vrouw,Rechts,
,xotask,11,4,training,hard,hard,,,318,['n'],0,left,none,-99,-99,46,,,,,,,32,18,Vrouw,Rechts,
