starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,22,6,main,easy,easy,50,25,618,['c'],1,left,['9'],5,371,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,23,6,main,easy,hard,50,46,685,['c'],1,left,['9'],5,516,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,24,6,main,easy,easy,50,73,552,['n'],1,right,['9'],5,308,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,25,6,main,easy,average,35,50,1036,['c'],0,right,['8'],4,281,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,26,6,main,easy,average,64,50,1186,['c'],1,left,['8'],4,297,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,27,6,main,easy,average,50,36,836,['c'],1,left,['0'],6,295,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,28,6,main,easy,average,36,50,768,['n'],1,right,['9'],5,792,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,29,6,main,easy,average,36,50,851,['n'],1,right,['9'],5,897,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,30,6,main,easy,hard,50,51,669,['c'],0,right,['9'],5,925,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,31,6,main,easy,hard,50,51,886,['n'],1,right,['9'],5,528,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,32,6,main,easy,easy,25,50,636,['n'],1,right,['9'],5,812,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,33,6,main,easy,easy,50,74,919,['c'],0,right,['9'],5,594,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,34,6,main,easy,average,64,50,618,['c'],1,left,['9'],5,557,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,35,6,main,easy,hard,50,48,1052,['c'],1,left,['9'],5,567,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,36,6,main,easy,easy,29,50,618,['n'],1,right,['9'],5,610,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,37,6,main,easy,easy,50,26,667,['c'],1,left,['9'],5,602,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,38,6,main,easy,hard,52,50,886,['c'],1,left,['9'],5,649,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,39,6,main,easy,easy,72,50,584,['c'],1,left,['0'],6,307,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,40,6,main,easy,easy,25,50,2987,['n'],1,right,['9'],5,344,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,41,6,main,easy,hard,50,54,1052,['n'],1,right,['9'],5,363,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,42,6,main,easy,average,50,63,836,['n'],1,right,['9'],5,311,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,43,6,main,easy,hard,50,47,1319,['c'],1,left,['8'],4,368,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,44,6,main,easy,hard,50,54,885,['c'],0,right,['8'],4,697,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,45,6,main,easy,easy,50,27,618,['c'],1,left,['0'],6,320,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,46,6,main,easy,hard,46,50,1586,['n'],1,right,['9'],5,366,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,47,6,main,easy,average,50,35,852,['c'],1,left,['8'],4,328,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,48,6,main,easy,average,36,50,885,['n'],1,right,['8'],4,483,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,49,6,main,easy,easy,50,75,918,['n'],1,right,['9'],5,293,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,50,6,main,easy,average,50,35,601,['c'],1,left,['8'],4,477,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,51,6,main,easy,average,50,37,851,['c'],1,left,['8'],4,627,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,52,6,main,easy,hard,55,50,585,['c'],1,left,['8'],4,653,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,53,6,main,easy,average,50,64,951,['n'],1,right,['8'],4,1048,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,54,6,main,easy,easy,72,50,801,['c'],1,left,['0'],6,425,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,55,6,main,easy,hard,48,50,868,['c'],0,right,['9'],5,400,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,56,6,main,easy,easy,72,50,702,['c'],1,left,['0'],6,430,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,57,6,main,easy,average,50,63,868,['n'],1,right,['8'],4,374,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,58,6,main,easy,average,65,50,818,['c'],1,left,['9'],5,1825,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,59,6,main,easy,easy,50,29,735,['c'],1,left,['0'],6,261,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,60,6,main,easy,average,50,64,786,['n'],1,right,['0'],6,1126,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,61,6,main,easy,hard,53,50,686,['c'],1,left,['0'],6,440,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,62,6,main,easy,average,61,50,619,['c'],1,left,['9'],5,681,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,63,6,main,easy,hard,50,53,985,['c'],0,right,['8'],4,529,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,64,6,main,easy,easy,50,29,585,['c'],1,left,['8'],4,544,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,65,6,main,easy,average,50,39,969,['c'],1,left,['8'],4,655,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,66,6,main,easy,average,64,50,668,['c'],1,left,['9'],5,501,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,67,6,main,easy,hard,50,46,819,['c'],1,left,['9'],5,315,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,68,6,main,easy,hard,46,50,919,['c'],0,right,['8'],4,276,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,69,6,main,easy,hard,47,50,969,['c'],0,right,['9'],5,605,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,70,6,main,easy,easy,50,27,818,['c'],1,left,['0'],6,287,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,71,6,main,easy,average,50,64,769,['n'],1,right,['9'],5,512,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,0,7,main,easy,hard,54,50,1185,['n'],0,left,['8'],4,392,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,1,7,main,easy,easy,50,26,552,['c'],1,left,['0'],6,302,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,2,7,main,easy,hard,50,55,818,['n'],1,right,['0'],6,1708,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,3,7,main,easy,easy,27,50,668,['n'],1,right,['9'],5,487,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,4,7,main,easy,hard,45,50,785,['n'],1,right,['9'],5,943,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,5,7,main,easy,easy,50,75,902,['n'],1,right,['8'],4,272,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,6,7,main,easy,hard,46,50,802,['c'],0,right,['8'],4,288,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,7,7,main,easy,easy,25,50,734,['n'],1,right,['9'],5,754,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,8,7,main,easy,easy,50,27,602,['c'],1,left,['0'],6,327,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,9,7,main,easy,average,50,35,652,['c'],1,left,['9'],5,731,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,10,7,main,easy,easy,50,74,1002,['n'],1,right,['0'],6,416,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,11,7,main,easy,average,39,50,1052,['c'],0,right,['8'],4,336,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,12,7,main,easy,hard,50,52,802,['n'],1,right,['8'],4,558,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,13,7,main,easy,easy,29,50,651,['n'],1,right,['8'],4,424,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,14,7,main,easy,average,37,50,835,['n'],1,right,['8'],4,273,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,15,7,main,easy,average,50,37,518,['c'],1,left,['8'],4,733,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,16,7,main,easy,easy,50,75,584,['n'],1,right,['8'],4,339,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,17,7,main,easy,hard,50,53,600,['n'],1,right,['8'],4,936,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,18,7,main,easy,average,50,39,620,['c'],1,left,['9'],5,2293,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,19,7,main,easy,easy,50,73,635,['n'],1,right,['0'],6,377,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,20,7,main,easy,hard,52,50,669,['c'],1,left,['0'],6,379,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,21,7,main,easy,easy,50,27,902,['c'],1,left,['0'],6,371,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,22,7,main,easy,average,50,64,1102,['n'],1,right,['0'],6,306,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,23,7,main,easy,hard,50,54,1168,['c'],0,right,['9'],5,770,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,24,7,main,easy,easy,75,50,769,['c'],1,left,['9'],5,591,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,25,7,main,easy,average,50,64,936,['n'],1,right,['9'],5,269,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,26,7,main,easy,easy,50,27,735,['c'],1,left,['9'],5,784,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,27,7,main,easy,hard,50,48,852,['c'],1,left,['9'],5,601,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,28,7,main,easy,hard,50,47,818,['c'],1,left,['9'],5,2443,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,29,7,main,easy,average,64,50,835,['c'],1,left,['0'],6,289,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,30,7,main,easy,average,64,50,1068,['c'],1,left,['9'],5,549,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,31,7,main,easy,average,38,50,868,['n'],1,right,['9'],5,375,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,32,7,main,easy,hard,50,49,869,['c'],1,left,['9'],5,289,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,33,7,main,easy,easy,25,50,603,['n'],1,right,['0'],6,280,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,34,7,main,easy,hard,53,50,836,['c'],1,left,['9'],5,391,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,35,7,main,easy,average,36,50,752,['n'],1,right,['9'],5,356,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,36,7,main,easy,average,65,50,818,['c'],1,left,['9'],5,481,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,37,7,main,easy,hard,50,47,785,['c'],1,left,['9'],5,1161,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,38,7,main,easy,easy,75,50,884,['c'],1,left,['0'],6,258,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,39,7,main,easy,easy,75,50,818,['c'],1,left,['9'],5,306,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,40,7,main,easy,average,62,50,852,['c'],1,left,['9'],5,495,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,41,7,main,easy,hard,54,50,1152,['c'],1,left,['9'],5,552,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,42,7,main,easy,easy,50,75,702,['n'],1,right,['0'],6,288,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,43,7,main,easy,hard,50,53,919,['c'],0,right,['9'],5,971,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,44,7,main,easy,easy,74,50,668,['c'],1,left,['9'],5,612,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,45,7,main,easy,easy,28,50,868,['n'],1,right,['0'],6,436,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,46,7,main,easy,hard,50,49,602,['c'],1,left,['9'],5,309,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,47,7,main,easy,average,50,35,685,['c'],1,left,['9'],5,377,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,48,7,main,easy,average,35,50,986,['n'],1,right,['9'],5,366,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,49,7,main,easy,average,50,37,668,['c'],1,left,['9'],5,335,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,50,7,main,easy,average,50,37,1069,['n'],0,left,['9'],5,706,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,51,7,main,easy,easy,50,26,685,['c'],1,left,['0'],6,341,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,52,7,main,easy,easy,72,50,835,['c'],1,left,['9'],5,145,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,53,7,main,easy,hard,50,47,1102,['c'],1,left,['9'],5,650,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,54,7,main,easy,easy,26,50,985,['n'],1,right,['0'],6,307,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,55,7,main,easy,average,50,63,951,['n'],1,right,['0'],6,428,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,56,7,main,easy,average,50,62,986,['c'],0,right,['9'],5,206,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,57,7,main,easy,hard,54,50,768,['n'],0,left,['9'],5,403,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,58,7,main,easy,hard,45,50,769,['n'],1,right,['9'],5,351,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,59,7,main,easy,easy,74,50,684,['c'],1,left,['9'],5,1136,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,60,7,main,easy,hard,46,50,1169,['n'],1,right,['9'],5,2174,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,61,7,main,easy,average,35,50,818,['n'],1,right,['9'],5,432,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,62,7,main,easy,average,50,62,669,['n'],1,right,['9'],5,398,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,63,7,main,easy,average,50,61,669,['n'],1,right,['9'],5,510,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,64,7,main,easy,average,64,50,552,['c'],1,left,['9'],5,863,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,65,7,main,easy,hard,50,55,718,['n'],1,right,['9'],5,603,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,66,7,main,easy,hard,52,50,1002,['c'],1,left,['9'],5,261,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,67,7,main,easy,easy,50,72,617,['n'],1,right,['9'],5,590,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,68,7,main,easy,hard,49,50,886,['n'],1,right,['9'],5,573,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,69,7,main,easy,hard,48,50,669,['n'],1,right,['9'],5,311,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,70,7,main,easy,easy,50,25,686,['c'],1,left,['0'],6,283,,,,,,,,35,19,Vrouw,Rechts,
,dotnumber,71,7,main,easy,average,65,50,1536,['c'],1,left,['8'],4,332,,,,,,,,35,19,Vrouw,Rechts,
,xotask,0,0,training,average,average,,,1152,['c'],0,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,1,0,training,average,average,,,735,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,2,0,training,average,average,,,920,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,3,0,training,average,average,,,1769,['c'],0,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,4,0,training,average,average,,,636,['n'],1,right,none,-99,-99,23,,,,,,,35,19,Vrouw,Rechts,
,xotask,5,0,training,average,average,,,952,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,6,0,training,average,average,,,751,['c'],1,left,none,-99,-99,53,,,,,,,35,19,Vrouw,Rechts,
,xotask,7,0,training,average,average,,,902,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,8,0,training,average,average,,,719,['n'],1,right,none,-99,-99,23,,,,,,,35,19,Vrouw,Rechts,
,xotask,9,0,training,average,average,,,1018,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,10,0,training,average,average,,,835,['n'],1,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,11,0,training,average,average,,,1284,['c'],0,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,12,0,training,average,average,,,667,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,13,0,training,average,average,,,684,['c'],1,left,none,-99,-99,53,,,,,,,35,19,Vrouw,Rechts,
,xotask,14,0,training,average,average,,,619,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,15,0,training,average,average,,,635,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,16,0,training,average,average,,,1235,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,17,0,training,average,average,,,751,['c'],0,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,18,0,training,average,average,,,584,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,19,0,training,average,average,,,668,['n'],1,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,20,0,training,average,average,,,567,['c'],1,left,none,-99,-99,53,,,,,,,35,19,Vrouw,Rechts,
,xotask,21,0,training,average,average,,,568,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,22,0,training,average,average,,,719,['n'],1,right,none,-99,-99,23,,,,,,,35,19,Vrouw,Rechts,
,xotask,23,0,training,average,average,,,568,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,0,1,training,average,average,,,1670,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,1,1,training,average,average,,,601,['n'],0,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,2,1,training,average,average,,,668,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,3,1,training,average,average,,,685,['c'],1,left,none,-99,-99,53,,,,,,,35,19,Vrouw,Rechts,
,xotask,4,1,training,average,average,,,834,['c'],0,right,none,-99,-99,23,,,,,,,35,19,Vrouw,Rechts,
,xotask,5,1,training,average,average,,,735,['n'],1,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,6,1,training,average,average,,,868,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,7,1,training,average,average,,,619,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,8,1,training,average,average,,,634,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,9,1,training,average,average,,,452,['c'],0,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,10,1,training,average,average,,,484,['n'],1,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,11,1,training,average,average,,,685,['c'],0,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,12,1,training,average,average,,,785,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,13,1,training,average,average,,,685,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,14,1,training,average,average,,,484,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,15,1,training,average,average,,,568,['c'],1,left,none,-99,-99,53,,,,,,,35,19,Vrouw,Rechts,
,xotask,16,1,training,average,average,,,585,['n'],1,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,17,1,training,average,average,,,685,['n'],1,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,18,1,training,average,average,,,485,['n'],1,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,19,1,training,average,average,,,552,['n'],1,right,none,-99,-99,23,,,,,,,35,19,Vrouw,Rechts,
,xotask,20,1,training,average,average,,,952,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,21,1,training,average,average,,,585,['c'],0,right,none,-99,-99,23,,,,,,,35,19,Vrouw,Rechts,
,xotask,22,1,training,average,average,,,1686,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,23,1,training,average,average,,,551,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,0,2,training,average,average,,,1620,['c'],0,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,1,2,training,average,average,,,969,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,2,2,training,average,average,,,1202,['n'],1,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,3,2,training,average,average,,,701,['c'],1,left,none,-99,-99,53,,,,,,,35,19,Vrouw,Rechts,
,xotask,4,2,training,average,average,,,552,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,5,2,training,average,average,,,469,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,6,2,training,average,average,,,719,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,7,2,training,average,average,,,601,['c'],0,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,8,2,training,average,average,,,519,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,9,2,training,average,average,,,551,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,10,2,training,average,average,,,485,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,11,2,training,average,average,,,652,['n'],1,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,12,2,training,average,average,,,434,['n'],1,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,13,2,training,average,average,,,635,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,14,2,training,average,average,,,702,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,15,2,training,average,average,,,518,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,16,2,training,average,average,,,401,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,17,2,training,average,average,,,1403,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,18,2,training,average,average,,,919,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,19,2,training,average,average,,,718,['c'],0,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,20,2,training,average,average,,,584,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,21,2,training,average,average,,,669,['n'],1,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,22,2,training,average,average,,,636,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,23,2,training,average,average,,,518,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,0,3,training,average,average,,,836,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,1,3,training,average,average,,,635,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,2,3,training,average,average,,,535,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,3,3,training,average,average,,,518,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,4,3,training,average,average,,,718,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,5,3,training,average,average,,,1002,['c'],0,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,6,3,training,average,average,,,702,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,7,3,training,average,average,,,518,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,8,3,training,average,average,,,519,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,9,3,training,average,average,,,718,['n'],0,left,none,-99,-99,53,,,,,,,35,19,Vrouw,Rechts,
,xotask,10,3,training,average,average,,,668,['n'],1,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,11,3,training,average,average,,,735,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,12,3,training,average,average,,,802,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,13,3,training,average,average,,,585,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,14,3,training,average,average,,,769,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,15,3,training,average,average,,,602,['n'],1,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,16,3,training,average,average,,,669,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,17,3,training,average,average,,,652,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,18,3,training,average,average,,,585,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,19,3,training,average,average,,,535,['n'],1,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,20,3,training,average,average,,,635,['c'],1,left,none,-99,-99,55,,,,,,,35,19,Vrouw,Rechts,
,xotask,21,3,training,average,average,,,651,['c'],0,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,22,3,training,average,average,,,752,['c'],1,left,none,-99,-99,54,,,,,,,35,19,Vrouw,Rechts,
,xotask,23,3,training,average,average,,,1286,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
,xotask,0,4,training,average,average,,,869,['c'],0,right,none,-99,-99,24,,,,,,,35,19,Vrouw,Rechts,
,xotask,1,4,training,average,average,,,718,['c'],1,left,none,-99,-99,53,,,,,,,35,19,Vrouw,Rechts,
,xotask,2,4,training,average,average,,,735,['n'],1,right,none,-99,-99,25,,,,,,,35,19,Vrouw,Rechts,
,xotask,3,4,training,average,average,,,803,['n'],1,right,none,-99,-99,26,,,,,,,35,19,Vrouw,Rechts,
,xotask,4,4,training,average,average,,,1052,['c'],0,right,none,-99,-99,22,,,,,,,35,19,Vrouw,Rechts,
,xotask,5,4,training,average,average,,,718,['c'],1,left,none,-99,-99,57,,,,,,,35,19,Vrouw,Rechts,
,xotask,6,4,training,average,average,,,734,['c'],1,left,none,-99,-99,56,,,,,,,35,19,Vrouw,Rechts,
