starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,25,6,main,hard,easy,61,802,['c'],1,left,['9'],5,535,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,26,6,main,hard,average,34,802,['n'],1,right,['9'],5,235,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,27,6,main,hard,hard,41,619,['c'],1,left,['9'],5,308,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,28,6,main,hard,easy,19,534,['n'],1,right,['0'],6,237,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,29,6,main,hard,hard,35,1152,['n'],1,right,['9'],5,304,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,30,6,main,hard,hard,45,735,['c'],1,left,['9'],5,320,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,31,6,main,hard,easy,16,535,['n'],1,right,['9'],5,393,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,32,6,main,hard,easy,65,585,['c'],1,left,['0'],6,268,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,33,6,main,hard,hard,44,769,['c'],1,left,['9'],5,253,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,34,6,main,hard,easy,18,718,['n'],1,right,['9'],5,897,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,35,6,main,hard,average,49,2037,['c'],1,left,['8'],4,308,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,36,6,main,hard,average,48,1037,['c'],1,left,['8'],4,345,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,37,6,main,hard,average,31,819,['c'],0,right,['8'],4,341,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,38,6,main,hard,average,31,502,['n'],1,right,['8'],4,526,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,39,6,main,hard,average,33,836,['n'],1,right,['8'],4,274,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,40,6,main,hard,hard,36,752,['n'],1,right,['9'],5,276,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,41,6,main,hard,average,34,735,['n'],1,right,['9'],5,310,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,42,6,main,hard,hard,43,1152,['c'],1,left,['8'],4,246,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,43,6,main,hard,average,31,1135,['n'],1,right,['9'],5,265,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,44,6,main,hard,average,33,919,['n'],1,right,['8'],4,308,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,45,6,main,hard,average,47,1168,['n'],0,left,['9'],5,275,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,46,6,main,hard,hard,43,1152,['c'],1,left,['8'],4,596,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,47,6,main,hard,average,31,969,['n'],1,right,['9'],5,272,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,48,6,main,hard,hard,35,1002,['n'],1,right,['3'],3,2455,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,49,6,main,hard,average,50,2354,['c'],1,left,['8'],4,270,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,50,6,main,hard,hard,36,1118,['n'],1,right,['9'],5,240,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,51,6,main,hard,hard,37,1586,['n'],1,right,['9'],5,225,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,52,6,main,hard,easy,63,868,['c'],1,left,['0'],6,272,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,53,6,main,hard,easy,17,602,['n'],1,right,['0'],6,328,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,54,6,main,hard,easy,17,668,['n'],1,right,['0'],6,283,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,55,6,main,hard,easy,62,869,['c'],1,left,['0'],6,295,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,56,6,main,hard,easy,18,568,['n'],1,right,['0'],6,272,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,57,6,main,hard,hard,44,1819,['n'],0,left,['9'],5,293,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,58,6,main,hard,hard,39,2203,['n'],1,right,['9'],5,315,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,59,6,main,hard,average,32,985,['c'],0,right,['8'],4,465,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,60,6,main,hard,hard,35,1635,['n'],1,right,['8'],4,294,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,61,6,main,hard,hard,45,969,['c'],1,left,['9'],5,286,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,62,6,main,hard,easy,17,769,['n'],1,right,['0'],6,367,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,63,6,main,hard,easy,64,1002,['c'],1,left,['0'],6,418,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,64,6,main,hard,easy,65,551,['c'],1,left,['0'],6,357,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,65,6,main,hard,easy,65,551,['c'],1,left,['0'],6,684,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,66,6,main,hard,easy,19,718,['n'],1,right,['0'],6,494,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,67,6,main,hard,easy,65,635,['c'],1,left,['0'],6,443,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,68,6,main,hard,hard,43,1536,['c'],1,left,['8'],4,278,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,69,6,main,hard,hard,38,1519,['n'],1,right,['8'],4,264,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,70,6,main,hard,hard,44,818,['c'],1,left,['9'],5,263,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,71,6,main,hard,average,49,1102,['c'],1,left,['9'],5,267,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,0,7,main,hard,easy,19,1085,['n'],1,right,['9'],5,10417,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,1,7,main,hard,average,32,1236,['n'],1,right,['9'],5,384,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,2,7,main,hard,easy,63,952,['c'],1,left,['0'],6,244,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,3,7,main,hard,average,30,785,['n'],1,right,['9'],5,902,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,4,7,main,hard,average,50,818,['c'],1,left,['8'],4,1291,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,5,7,main,hard,hard,42,1052,['n'],0,left,['9'],5,343,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,6,7,main,hard,easy,62,867,['c'],1,left,['9'],5,304,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,7,7,main,hard,hard,45,2753,['n'],0,left,['8'],4,335,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,8,7,main,hard,average,49,769,['c'],1,left,['9'],5,285,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,9,7,main,hard,easy,65,2652,['c'],1,left,['8'],4,384,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,10,7,main,hard,average,49,952,['c'],1,left,['8'],4,4517,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,11,7,main,hard,easy,63,1636,['c'],1,left,['0'],6,2021,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,12,7,main,hard,hard,37,1752,['n'],1,right,['8'],4,293,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,13,7,main,hard,easy,16,835,['n'],1,right,['0'],6,227,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,14,7,main,hard,easy,65,801,['c'],1,left,['0'],6,277,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,15,7,main,hard,hard,43,885,['c'],1,left,['9'],5,433,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,16,7,main,hard,hard,45,935,['c'],1,left,['8'],4,292,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,17,7,main,hard,average,34,851,['n'],1,right,['8'],4,353,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,18,7,main,hard,easy,18,636,['n'],1,right,['8'],4,804,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,19,7,main,hard,hard,44,1537,['c'],1,left,['8'],4,559,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,20,7,main,hard,average,50,836,['c'],1,left,['9'],5,994,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,21,7,main,hard,average,33,2987,['n'],1,right,['9'],5,1755,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,22,7,main,hard,average,32,701,['n'],1,right,['9'],5,257,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,23,7,main,hard,easy,16,434,['n'],1,right,['9'],5,305,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,24,7,main,hard,easy,17,618,['n'],1,right,['9'],5,423,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,25,7,main,hard,hard,41,1236,['c'],1,left,['9'],5,1214,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,26,7,main,hard,hard,36,1419,['c'],0,right,['8'],4,2638,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,27,7,main,hard,easy,62,1018,['c'],1,left,['0'],6,275,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,28,7,main,hard,average,47,1403,['c'],1,left,['9'],5,282,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,29,7,main,hard,hard,35,902,['n'],1,right,['9'],5,821,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,30,7,main,hard,average,32,1286,['n'],1,right,['8'],4,1402,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,31,7,main,hard,hard,41,1102,['c'],1,left,['8'],4,287,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,32,7,main,hard,hard,42,2887,['n'],0,left,['8'],4,8745,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,33,7,main,hard,average,33,1085,['n'],1,right,['9'],5,465,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,34,7,main,hard,average,48,669,['c'],1,left,['9'],5,350,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,35,7,main,hard,easy,62,1486,['c'],1,left,['0'],6,350,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,36,7,main,hard,easy,65,618,['c'],1,left,['0'],6,386,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,37,7,main,hard,easy,19,653,['n'],1,right,['0'],6,323,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,38,7,main,hard,easy,63,801,['c'],1,left,['0'],6,192,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,39,7,main,hard,easy,61,602,['c'],1,left,['0'],6,284,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,40,7,main,hard,average,33,552,['n'],1,right,['9'],5,213,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,41,7,main,hard,easy,65,535,['c'],1,left,['0'],6,226,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,42,7,main,hard,easy,19,551,['n'],1,right,['9'],5,430,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,43,7,main,hard,average,48,534,['c'],1,left,['9'],5,273,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,44,7,main,hard,average,48,1036,['c'],1,left,['9'],5,280,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,45,7,main,hard,hard,44,1252,['c'],1,left,['8'],4,357,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,46,7,main,hard,hard,35,969,['n'],1,right,['9'],5,266,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,47,7,main,hard,average,30,1585,['n'],1,right,['8'],4,377,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,48,7,main,hard,average,47,719,['c'],1,left,['9'],5,264,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,49,7,main,hard,hard,36,1169,['n'],1,right,['0'],6,665,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,50,7,main,hard,hard,37,1285,['c'],0,right,['9'],5,404,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,51,7,main,hard,average,31,1269,['n'],1,right,['8'],4,347,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,52,7,main,hard,hard,45,7909,['n'],0,left,['3'],3,548,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,53,7,main,hard,average,47,1185,['c'],1,left,['9'],5,200,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,54,7,main,hard,average,31,702,['n'],1,right,['0'],6,591,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,55,7,main,hard,hard,35,1952,['c'],0,right,['9'],5,306,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,56,7,main,hard,easy,17,718,['n'],1,right,['0'],6,308,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,57,7,main,hard,average,47,735,['c'],1,left,['0'],6,309,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,58,7,main,hard,easy,16,1052,['n'],1,right,['0'],6,249,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,59,7,main,hard,hard,35,1520,['n'],1,right,['9'],5,348,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,60,7,main,hard,hard,36,1519,['n'],1,right,['9'],5,746,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,61,7,main,hard,easy,63,735,['c'],1,left,['0'],6,426,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,62,7,main,hard,hard,44,1286,['c'],1,left,['9'],5,303,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,63,7,main,hard,hard,35,1402,['c'],0,right,['9'],5,437,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,64,7,main,hard,average,30,1270,['n'],1,right,['9'],5,250,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,65,7,main,hard,hard,45,1169,['c'],1,left,['9'],5,220,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,66,7,main,hard,easy,16,719,['n'],1,right,['0'],6,241,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,67,7,main,hard,average,46,1568,['n'],0,left,['9'],5,274,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,68,7,main,hard,easy,15,702,['n'],1,right,['0'],6,246,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,69,7,main,hard,hard,39,652,['c'],0,right,['9'],5,285,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,70,7,main,hard,hard,36,786,['n'],1,right,['9'],5,221,,,,,,,,,7,18,Vrouw,Rechts,
,dotcolour,71,7,main,hard,easy,17,1336,['n'],1,right,['0'],6,264,,,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,0,0,training,easy,easy,,868,['c'],1,left,none,-99,-99,50,28,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,1,0,training,easy,easy,,1051,['n'],1,right,none,-99,-99,50,72,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,2,0,training,easy,easy,,717,['n'],1,right,none,-99,-99,25,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,3,0,training,easy,easy,,785,['c'],1,left,none,-99,-99,50,28,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,4,0,training,easy,easy,,769,['n'],1,right,none,-99,-99,50,71,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,5,0,training,easy,easy,,1119,['c'],1,left,none,-99,-99,71,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,6,0,training,easy,easy,,1153,['c'],1,left,none,-99,-99,50,29,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,7,0,training,easy,easy,,635,['n'],1,right,none,-99,-99,26,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,8,0,training,easy,easy,,785,['n'],1,right,none,-99,-99,27,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,9,0,training,easy,easy,,1452,['c'],1,left,none,-99,-99,74,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,10,0,training,easy,easy,,768,['n'],1,right,none,-99,-99,26,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,11,0,training,easy,easy,,785,['c'],1,left,none,-99,-99,74,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,12,0,training,easy,easy,,552,['n'],1,right,none,-99,-99,50,74,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,13,0,training,easy,easy,,1036,['c'],1,left,none,-99,-99,74,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,14,0,training,easy,easy,,636,['n'],1,right,none,-99,-99,27,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,15,0,training,easy,easy,,735,['c'],1,left,none,-99,-99,50,26,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,16,0,training,easy,easy,,969,['c'],1,left,none,-99,-99,50,28,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,17,0,training,easy,easy,,852,['n'],0,left,none,-99,-99,73,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,18,0,training,easy,easy,,734,['n'],1,right,none,-99,-99,50,73,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,19,0,training,easy,easy,,785,['c'],1,left,none,-99,-99,74,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,20,0,training,easy,easy,,919,['c'],1,left,none,-99,-99,50,29,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,21,0,training,easy,easy,,1486,['n'],1,right,none,-99,-99,50,75,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,22,0,training,easy,easy,,701,['n'],1,right,none,-99,-99,50,75,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,23,0,training,easy,easy,,585,['n'],1,right,none,-99,-99,26,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,0,1,training,easy,easy,,535,['n'],1,right,none,-99,-99,50,73,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,1,1,training,easy,easy,,1686,['c'],1,left,none,-99,-99,75,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,2,1,training,easy,easy,,669,['n'],1,right,none,-99,-99,50,73,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,3,1,training,easy,easy,,668,['n'],1,right,none,-99,-99,29,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,4,1,training,easy,easy,,518,['n'],1,right,none,-99,-99,25,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,5,1,training,easy,easy,,751,['c'],1,left,none,-99,-99,74,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,6,1,training,easy,easy,,467,['n'],1,right,none,-99,-99,27,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,7,1,training,easy,easy,,1235,['n'],0,left,none,-99,-99,50,27,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,8,1,training,easy,easy,,685,['c'],1,left,none,-99,-99,50,26,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,9,1,training,easy,easy,,768,['c'],1,left,none,-99,-99,75,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,10,1,training,easy,easy,,552,['n'],1,right,none,-99,-99,27,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,11,1,training,easy,easy,,552,['c'],1,left,none,-99,-99,50,25,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,12,1,training,easy,easy,,686,['n'],1,right,none,-99,-99,50,72,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,13,1,training,easy,easy,,618,['n'],1,right,none,-99,-99,50,73,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,14,1,training,easy,easy,,501,['n'],1,right,none,-99,-99,50,75,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,15,1,training,easy,easy,,1103,['c'],0,right,none,-99,-99,50,71,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,16,1,training,easy,easy,,719,['n'],0,left,none,-99,-99,50,28,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,17,1,training,easy,easy,,751,['c'],1,left,none,-99,-99,75,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,18,1,training,easy,easy,,735,['c'],1,left,none,-99,-99,50,28,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,19,1,training,easy,easy,,851,['c'],1,left,none,-99,-99,74,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,20,1,training,easy,easy,,753,['c'],1,left,none,-99,-99,50,28,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,21,1,training,easy,easy,,668,['n'],1,right,none,-99,-99,25,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,22,1,training,easy,easy,,585,['n'],1,right,none,-99,-99,28,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,23,1,training,easy,easy,,785,['c'],1,left,none,-99,-99,74,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,0,2,training,easy,easy,,535,['c'],1,left,none,-99,-99,73,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,1,2,training,easy,easy,,585,['n'],1,right,none,-99,-99,50,71,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,2,2,training,easy,easy,,385,['n'],1,right,none,-99,-99,29,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,3,2,training,easy,easy,,467,['c'],1,left,none,-99,-99,75,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,4,2,training,easy,easy,,450,['n'],1,right,none,-99,-99,26,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,5,2,training,easy,easy,,635,['n'],1,right,none,-99,-99,50,75,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,6,2,training,easy,easy,,585,['c'],1,left,none,-99,-99,50,28,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,7,2,training,easy,easy,,518,['n'],1,right,none,-99,-99,28,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,8,2,training,easy,easy,,985,['c'],0,right,none,-99,-99,50,74,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,9,2,training,easy,easy,,1035,['c'],1,left,none,-99,-99,50,25,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,10,2,training,easy,easy,,435,['n'],1,right,none,-99,-99,50,71,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,11,2,training,easy,easy,,552,['n'],1,right,none,-99,-99,27,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,12,2,training,easy,easy,,651,['c'],1,left,none,-99,-99,71,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,13,2,training,easy,easy,,702,['c'],1,left,none,-99,-99,50,27,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,14,2,training,easy,easy,,718,['n'],1,right,none,-99,-99,50,71,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,15,2,training,easy,easy,,585,['n'],1,right,none,-99,-99,28,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,16,2,training,easy,easy,,852,['n'],1,right,none,-99,-99,50,71,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,17,2,training,easy,easy,,635,['n'],1,right,none,-99,-99,26,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,18,2,training,easy,easy,,535,['c'],1,left,none,-99,-99,50,26,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,19,2,training,easy,easy,,568,['c'],1,left,none,-99,-99,50,26,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,20,2,training,easy,easy,,752,['c'],1,left,none,-99,-99,72,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,21,2,training,easy,easy,,668,['c'],1,left,none,-99,-99,75,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,22,2,training,easy,easy,,685,['c'],1,left,none,-99,-99,71,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,23,2,training,easy,easy,,669,['c'],1,left,none,-99,-99,50,27,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,0,3,training,easy,easy,,652,['n'],1,right,none,-99,-99,27,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,1,3,training,easy,easy,,586,['n'],0,left,none,-99,-99,73,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,2,3,training,easy,easy,,1168,['n'],0,left,none,-99,-99,73,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,3,3,training,easy,easy,,1085,['c'],1,left,none,-99,-99,50,27,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,4,3,training,easy,easy,,535,['n'],0,left,none,-99,-99,50,29,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,5,3,training,easy,easy,,552,['c'],1,left,none,-99,-99,50,25,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,6,3,training,easy,easy,,685,['n'],0,left,none,-99,-99,50,27,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,7,3,training,easy,easy,,468,['n'],1,right,none,-99,-99,50,75,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,8,3,training,easy,easy,,618,['n'],0,left,none,-99,-99,73,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,9,3,training,easy,easy,,368,['n'],1,right,none,-99,-99,25,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,10,3,training,easy,easy,,502,['n'],1,right,none,-99,-99,25,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,11,3,training,easy,easy,,401,['n'],0,left,none,-99,-99,71,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,12,3,training,easy,easy,,1035,['c'],1,left,none,-99,-99,50,25,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,13,3,training,easy,easy,,767,['c'],1,left,none,-99,-99,50,27,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,14,3,training,easy,easy,,869,['n'],1,right,none,-99,-99,50,74,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,15,3,training,easy,easy,,534,['n'],1,right,none,-99,-99,50,74,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,16,3,training,easy,easy,,501,['n'],1,right,none,-99,-99,28,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,17,3,training,easy,easy,,684,['n'],1,right,none,-99,-99,28,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,18,3,training,easy,easy,,452,['n'],1,right,none,-99,-99,50,75,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,19,3,training,easy,easy,,552,['n'],1,right,none,-99,-99,28,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,20,3,training,easy,easy,,502,['n'],1,right,none,-99,-99,50,73,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,21,3,training,easy,easy,,601,['c'],1,left,none,-99,-99,74,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,22,3,training,easy,easy,,851,['c'],1,left,none,-99,-99,72,50,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,23,3,training,easy,easy,,686,['n'],1,right,none,-99,-99,50,73,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,0,4,training,easy,easy,,501,['c'],1,left,none,-99,-99,50,25,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,1,4,training,easy,easy,,802,['n'],0,left,none,-99,-99,50,28,,,,,,,7,18,Vrouw,Rechts,
,dotnumber,2,4,training,easy,easy,,384,['n'],1,right,none,-99,-99,50,75,,,,,,,7,18,Vrouw,Rechts,
