starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,22,2,training,average,average,49,468,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,23,2,training,average,average,32,518,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,0,3,training,average,average,34,802,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,1,3,training,average,average,50,885,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,2,3,training,average,average,30,468,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,3,3,training,average,average,50,536,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,4,3,training,average,average,34,551,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,5,3,training,average,average,48,752,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,6,3,training,average,average,32,518,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,7,3,training,average,average,34,435,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,8,3,training,average,average,47,517,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,9,3,training,average,average,30,551,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,10,3,training,average,average,34,518,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,11,3,training,average,average,48,502,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,12,3,training,average,average,50,818,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,13,3,training,average,average,46,552,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,14,3,training,average,average,33,552,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,15,3,training,average,average,30,668,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,16,3,training,average,average,49,635,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,17,3,training,average,average,49,951,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,18,3,training,average,average,30,551,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,19,3,training,average,average,32,702,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,20,3,training,average,average,47,569,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,21,3,training,average,average,33,552,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,22,3,training,average,average,50,535,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,23,3,training,average,average,48,452,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,0,4,training,average,average,32,602,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,1,4,training,average,average,50,484,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,2,4,training,average,average,30,602,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,3,4,training,average,average,34,735,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,4,4,training,average,average,33,485,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,5,4,training,average,average,50,885,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,6,4,training,average,average,50,569,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,7,4,training,average,average,46,751,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,8,4,training,average,average,47,1051,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,9,4,training,average,average,30,534,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,10,4,training,average,average,48,585,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,11,4,training,average,average,49,785,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,12,4,training,average,average,31,669,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,13,4,training,average,average,49,519,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,14,4,training,average,average,47,535,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,15,4,training,average,average,30,552,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,16,4,training,average,average,50,819,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,17,4,training,average,average,30,568,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,18,4,training,average,average,34,518,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,19,4,training,average,average,49,552,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,20,4,training,average,average,33,536,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,21,4,training,average,average,31,552,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,22,4,training,average,average,47,569,['c'],1,left,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,23,4,training,average,average,32,468,['n'],1,right,none,-99,-99,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,0,5,main,average,easy,19,2235,['n'],1,right,['1'],6,1120,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,1,5,main,average,hard,43,2086,['n'],0,left,['1'],6,537,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,2,5,main,average,easy,16,1119,['n'],1,right,['1'],6,336,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,3,5,main,average,average,32,836,['n'],1,right,['1'],6,316,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,4,5,main,average,average,47,2688,['n'],0,left,['2'],5,1596,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,5,5,main,average,hard,43,1319,['n'],0,left,['1'],6,817,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,6,5,main,average,average,46,802,['n'],0,left,['2'],5,1258,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,7,5,main,average,average,30,802,['n'],1,right,['1'],6,289,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,8,5,main,average,average,34,618,['n'],1,right,['1'],6,135,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,9,5,main,average,hard,38,1135,['n'],1,right,['1'],6,1215,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,10,5,main,average,easy,17,651,['n'],1,right,['1'],6,702,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,11,5,main,average,easy,16,753,['n'],1,right,['1'],6,526,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,12,5,main,average,hard,35,669,['n'],1,right,['1'],6,312,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,13,5,main,average,average,31,901,['n'],1,right,['1'],6,514,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,14,5,main,average,hard,41,1586,['c'],1,left,['2'],5,296,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,15,5,main,average,easy,63,952,['c'],1,left,['1'],6,257,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,16,5,main,average,hard,43,1303,['n'],0,left,['2'],5,236,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,17,5,main,average,hard,45,2154,['c'],1,left,['2'],5,406,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,18,5,main,average,average,49,1502,['c'],1,left,['1'],6,307,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,19,5,main,average,easy,19,918,['n'],1,right,['1'],6,205,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,20,5,main,average,average,30,836,['n'],1,right,['1'],6,270,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,21,5,main,average,easy,19,1136,['n'],1,right,['1'],6,448,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,22,5,main,average,hard,35,1570,['n'],1,right,['1'],6,440,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,23,5,main,average,hard,41,1286,['c'],1,left,['1'],6,429,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,24,5,main,average,average,30,819,['n'],1,right,['1'],6,502,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,25,5,main,average,easy,63,1236,['c'],1,left,['1'],6,218,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,26,5,main,average,hard,45,1185,['c'],1,left,['1'],6,300,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,27,5,main,average,average,30,568,['n'],1,right,['1'],6,292,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,28,5,main,average,hard,38,1819,['c'],0,right,['2'],5,329,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,29,5,main,average,hard,45,785,['c'],1,left,['1'],6,312,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,30,5,main,average,easy,18,635,['n'],1,right,['1'],6,269,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,31,5,main,average,hard,39,1237,['c'],0,right,['2'],5,299,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,32,5,main,average,average,48,1103,['c'],1,left,['2'],5,301,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,33,5,main,average,easy,64,668,['c'],1,left,['1'],6,368,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,34,5,main,average,easy,16,686,['n'],1,right,['1'],6,225,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,35,5,main,average,easy,65,669,['c'],1,left,['1'],6,296,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,36,5,main,average,hard,42,852,['c'],1,left,['2'],5,260,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,37,5,main,average,average,32,702,['n'],1,right,['1'],6,249,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,38,5,main,average,average,47,685,['c'],1,left,['1'],6,254,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,39,5,main,average,average,32,519,['n'],1,right,['1'],6,282,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,40,5,main,average,easy,61,618,['c'],1,left,['1'],6,352,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,41,5,main,average,hard,35,3288,['n'],1,right,['3'],4,663,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,42,5,main,average,easy,18,669,['n'],1,right,['1'],6,252,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,43,5,main,average,easy,19,485,['n'],1,right,['1'],6,265,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,44,5,main,average,average,47,635,['c'],1,left,['1'],6,256,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,45,5,main,average,easy,16,1285,['n'],1,right,['1'],6,268,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,46,5,main,average,average,49,485,['c'],1,left,['1'],6,345,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,47,5,main,average,hard,36,753,['n'],1,right,['1'],6,280,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,48,5,main,average,hard,43,968,['n'],0,left,['2'],5,448,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,49,5,main,average,average,49,751,['c'],1,left,['1'],6,250,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,50,5,main,average,hard,41,1820,['n'],0,left,['2'],5,321,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,51,5,main,average,hard,37,636,['n'],1,right,['1'],6,213,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,52,5,main,average,easy,65,567,['c'],1,left,['1'],6,224,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,53,5,main,average,easy,64,686,['c'],1,left,['1'],6,262,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,54,5,main,average,easy,65,535,['c'],1,left,['1'],6,258,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,55,5,main,average,easy,63,835,['c'],1,left,['1'],6,273,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,56,5,main,average,average,50,635,['c'],1,left,['1'],6,263,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,57,5,main,average,average,30,569,['n'],1,right,['1'],6,544,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,58,5,main,average,average,50,1669,['c'],1,left,['2'],5,289,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,59,5,main,average,easy,64,619,['c'],1,left,['1'],6,616,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,60,5,main,average,hard,43,1102,['c'],1,left,['1'],6,253,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,61,5,main,average,hard,37,502,['n'],1,right,['1'],6,185,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,62,5,main,average,easy,17,518,['n'],1,right,['1'],6,296,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,63,5,main,average,average,46,869,['c'],1,left,['1'],6,292,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,64,5,main,average,average,46,535,['c'],1,left,['1'],6,270,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,65,5,main,average,hard,36,1302,['c'],0,right,['2'],5,313,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,66,5,main,average,easy,64,685,['c'],1,left,['1'],6,299,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,67,5,main,average,easy,64,736,['c'],1,left,['1'],6,300,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,68,5,main,average,hard,39,1186,['c'],0,right,['2'],5,347,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,69,5,main,average,average,33,635,['n'],1,right,['1'],6,302,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,70,5,main,average,hard,38,6924,['c'],0,right,['8'],3,1202,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,71,5,main,average,average,34,1151,['n'],1,right,['1'],6,284,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,0,6,main,average,easy,63,985,['c'],1,left,['1'],6,271,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,1,6,main,average,average,50,718,['c'],1,left,['1'],6,482,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,2,6,main,average,easy,64,1169,['c'],1,left,['1'],6,282,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,3,6,main,average,hard,35,537,['n'],1,right,['1'],6,340,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,4,6,main,average,hard,45,735,['c'],1,left,['1'],6,243,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,5,6,main,average,average,32,501,['n'],1,right,['8'],3,465,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,6,6,main,average,average,33,2754,['n'],1,right,['3'],4,1288,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,7,6,main,average,average,30,735,['n'],1,right,['1'],6,305,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,8,6,main,average,hard,37,853,['n'],1,right,['1'],6,237,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,9,6,main,average,easy,18,501,['n'],1,right,['1'],6,250,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,10,6,main,average,easy,62,686,['c'],1,left,['1'],6,207,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,11,6,main,average,easy,62,719,['c'],1,left,['1'],6,245,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,12,6,main,average,average,34,568,['n'],1,right,['1'],6,496,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,13,6,main,average,hard,38,585,['n'],1,right,['1'],6,255,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,14,6,main,average,hard,42,1069,['c'],1,left,['2'],5,868,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,15,6,main,average,average,33,669,['n'],1,right,['2'],5,241,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,16,6,main,average,hard,37,669,['n'],1,right,['1'],6,199,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,17,6,main,average,hard,37,886,['c'],0,right,['1'],6,198,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,18,6,main,average,easy,15,585,['n'],1,right,['1'],6,257,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,19,6,main,average,easy,18,652,['n'],1,right,['1'],6,248,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,20,6,main,average,average,48,853,['c'],1,left,['1'],6,278,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,21,6,main,average,easy,65,535,['n'],0,left,['0'],1,897,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,22,6,main,average,easy,18,1119,['n'],1,right,['1'],6,265,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,23,6,main,average,hard,35,769,['n'],1,right,['1'],6,282,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,24,6,main,average,hard,43,786,['c'],1,left,['1'],6,314,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,25,6,main,average,easy,65,752,['c'],1,left,['1'],6,714,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,26,6,main,average,average,31,1136,['n'],1,right,['1'],6,505,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,27,6,main,average,hard,38,619,['n'],1,right,['1'],6,247,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,28,6,main,average,easy,17,652,['n'],1,right,['1'],6,269,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,29,6,main,average,hard,43,752,['n'],0,left,['3'],4,943,,,,,,,,,28,18,Vrouw,Rechts,
,dotcolour,30,6,main,average,hard,39,2187,['c'],0,right,['3'],4,378,,,,,,,,,28,18,Vrouw,Rechts,
