starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,26,6,main,easy,easy,63,668,['c'],1,left,['9'],5,222,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,27,6,main,easy,hard,42,970,['n'],0,left,['9'],5,361,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,28,6,main,easy,average,47,1302,['c'],1,left,['9'],5,225,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,29,6,main,easy,average,50,1336,['c'],1,left,['9'],5,749,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,30,6,main,easy,hard,35,1052,['n'],1,right,['9'],5,478,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,31,6,main,easy,average,49,1469,['c'],1,left,['9'],5,2474,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,32,6,main,easy,hard,39,784,['n'],1,right,['8'],4,816,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,33,6,main,easy,easy,19,652,['n'],1,right,['0'],6,239,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,34,6,main,easy,hard,44,2170,['c'],1,left,['3'],3,248,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,35,6,main,easy,hard,43,1470,['n'],0,left,['8'],4,253,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,36,6,main,easy,easy,18,735,['n'],1,right,['0'],6,480,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,37,6,main,easy,hard,42,1620,['n'],0,left,['9'],5,469,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,38,6,main,easy,hard,39,886,['n'],1,right,['8'],4,409,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,39,6,main,easy,average,30,1336,['n'],1,right,['9'],5,61,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,40,6,main,easy,hard,45,801,['n'],0,left,['8'],4,726,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,41,6,main,easy,average,46,1070,['c'],1,left,['3'],3,456,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,42,6,main,easy,average,48,869,['n'],0,left,['8'],4,14,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,43,6,main,easy,hard,35,886,['n'],1,right,['8'],4,596,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,44,6,main,easy,hard,35,801,['n'],1,right,['8'],4,934,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,45,6,main,easy,hard,38,1219,['c'],0,right,['3'],3,425,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,46,6,main,easy,easy,62,1469,['c'],1,left,['9'],5,200,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,47,6,main,easy,easy,15,769,['n'],1,right,['0'],6,219,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,48,6,main,easy,easy,15,667,['n'],1,right,['0'],6,258,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,49,6,main,easy,easy,65,1253,['c'],1,left,['0'],6,176,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,50,6,main,easy,easy,19,835,['n'],1,right,['0'],6,403,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,51,6,main,easy,easy,63,1003,['c'],1,left,['0'],6,196,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,52,6,main,easy,easy,62,1301,['c'],1,left,['9'],5,242,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,53,6,main,easy,easy,65,736,['c'],1,left,['0'],6,310,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,54,6,main,easy,easy,65,1319,['c'],1,left,['0'],6,207,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,55,6,main,easy,average,30,919,['n'],1,right,['8'],4,1596,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,56,6,main,easy,average,34,1151,['n'],1,right,['8'],4,952,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,57,6,main,easy,average,32,1370,['c'],0,right,['3'],3,276,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,58,6,main,easy,average,49,786,['n'],0,left,['9'],5,325,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,59,6,main,easy,average,34,1070,['n'],1,right,['9'],5,343,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,60,6,main,easy,hard,44,2370,['n'],0,left,['2'],2,611,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,61,6,main,easy,average,47,1853,['c'],1,left,['8'],4,571,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,62,6,main,easy,easy,16,735,['n'],1,right,['0'],6,288,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,63,6,main,easy,average,31,568,['n'],1,right,['9'],5,233,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,64,6,main,easy,hard,39,869,['n'],1,right,['9'],5,407,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,65,6,main,easy,average,50,1086,['c'],1,left,['8'],4,277,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,66,6,main,easy,hard,45,735,['n'],0,left,['9'],5,360,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,67,6,main,easy,average,46,1152,['c'],1,left,['8'],4,421,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,68,6,main,easy,hard,42,1187,['c'],1,left,['8'],4,463,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,69,6,main,easy,average,33,836,['c'],0,right,['1'],1,261,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,70,6,main,easy,average,31,952,['n'],1,right,['9'],5,304,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,71,6,main,easy,hard,41,802,['n'],0,left,['8'],4,286,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,0,7,main,easy,easy,65,1469,['c'],1,left,['0'],6,500,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,1,7,main,easy,hard,44,1070,['c'],1,left,['8'],4,671,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,2,7,main,easy,easy,17,585,['n'],1,right,['9'],5,375,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,3,7,main,easy,easy,62,836,['c'],1,left,['9'],5,465,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,4,7,main,easy,hard,44,1169,['c'],1,left,['9'],5,649,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,5,7,main,easy,average,49,936,['c'],1,left,['9'],5,292,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,6,7,main,easy,easy,61,769,['c'],1,left,['9'],5,340,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,7,7,main,easy,hard,42,569,['n'],0,left,['9'],5,234,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,8,7,main,easy,easy,15,752,['n'],1,right,['9'],5,302,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,9,7,main,easy,hard,37,1019,['c'],0,right,['9'],5,243,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,10,7,main,easy,average,31,819,['n'],1,right,['9'],5,387,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,11,7,main,easy,easy,16,684,['n'],1,right,['9'],5,227,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,12,7,main,easy,hard,39,785,['n'],1,right,['9'],5,213,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,13,7,main,easy,average,33,852,['n'],1,right,['9'],5,5,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,14,7,main,easy,easy,15,836,['n'],1,right,['0'],6,301,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,15,7,main,easy,average,33,853,['c'],0,right,['1'],1,346,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,16,7,main,easy,easy,61,1136,['c'],1,left,['0'],6,89,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,17,7,main,easy,hard,45,902,['n'],0,left,['3'],3,380,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,18,7,main,easy,easy,17,918,['n'],1,right,['0'],6,322,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,19,7,main,easy,easy,18,685,['n'],1,right,['0'],6,228,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,20,7,main,easy,hard,38,1118,['n'],1,right,['8'],4,297,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,21,7,main,easy,average,46,785,['c'],1,left,['8'],4,520,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,22,7,main,easy,hard,45,952,['c'],1,left,['8'],4,247,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,23,7,main,easy,hard,39,1370,['n'],1,right,['8'],4,224,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,24,7,main,easy,average,32,535,['n'],1,right,['8'],4,444,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,25,7,main,easy,easy,18,803,['c'],0,right,['1'],1,725,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,26,7,main,easy,average,50,819,['c'],1,left,['8'],4,626,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,27,7,main,easy,hard,37,1302,['n'],1,right,['8'],4,510,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,28,7,main,easy,average,47,868,['c'],1,left,['8'],4,258,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,29,7,main,easy,average,49,1235,['n'],0,left,['9'],5,465,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,30,7,main,easy,easy,62,868,['c'],1,left,['0'],6,245,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,31,7,main,easy,easy,15,1168,['n'],1,right,['0'],6,199,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,32,7,main,easy,average,33,834,['c'],0,right,['9'],5,232,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,33,7,main,easy,average,33,684,['n'],1,right,['9'],5,190,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,34,7,main,easy,hard,35,569,['n'],1,right,['9'],5,218,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,35,7,main,easy,hard,35,1067,['c'],0,right,['9'],5,400,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,36,7,main,easy,hard,35,1835,['n'],1,right,['9'],5,208,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,37,7,main,easy,average,30,701,['n'],1,right,['9'],5,263,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,38,7,main,easy,hard,44,584,['c'],1,left,['8'],4,271,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,39,7,main,easy,easy,62,834,['c'],1,left,['0'],6,126,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,40,7,main,easy,average,32,802,['n'],1,right,['9'],5,195,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,41,7,main,easy,average,50,1036,['n'],0,left,['2'],2,300,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,42,7,main,easy,average,50,1302,['c'],1,left,['9'],5,470,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,43,7,main,easy,hard,42,1252,['c'],1,left,['9'],5,235,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,44,7,main,easy,average,31,835,['n'],1,right,['9'],5,267,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,45,7,main,easy,hard,44,752,['n'],0,left,['9'],5,412,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,46,7,main,easy,easy,64,970,['c'],1,left,['9'],5,1631,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,47,7,main,easy,easy,65,635,['c'],1,left,['0'],6,270,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,48,7,main,easy,hard,39,1119,['c'],0,right,['9'],5,256,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,49,7,main,easy,easy,63,536,['c'],1,left,['0'],6,251,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,50,7,main,easy,easy,17,1018,['n'],1,right,['0'],6,243,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,51,7,main,easy,average,50,936,['n'],0,left,['2'],2,270,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,52,7,main,easy,easy,62,985,['c'],1,left,['0'],6,327,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,53,7,main,easy,hard,43,1269,['c'],1,left,['8'],4,1,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,54,7,main,easy,average,49,1418,['n'],0,left,['9'],5,626,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,55,7,main,easy,average,46,1002,['n'],0,left,['9'],5,395,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,56,7,main,easy,average,32,669,['c'],0,right,['1'],1,235,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,57,7,main,easy,easy,18,685,['n'],1,right,['0'],6,225,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,58,7,main,easy,hard,42,1236,['n'],0,left,['9'],5,273,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,59,7,main,easy,average,32,751,['c'],0,right,['1'],1,242,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,60,7,main,easy,hard,42,802,['n'],0,left,['9'],5,227,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,61,7,main,easy,easy,61,901,['c'],1,left,['9'],5,305,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,62,7,main,easy,hard,35,685,['n'],1,right,['9'],5,420,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,63,7,main,easy,easy,15,1570,['n'],1,right,['9'],5,318,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,64,7,main,easy,hard,43,1469,['n'],0,left,['9'],5,2160,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,65,7,main,easy,hard,35,735,['n'],1,right,['8'],4,646,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,66,7,main,easy,average,48,985,['c'],1,left,['3'],3,334,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,67,7,main,easy,easy,62,886,['c'],1,left,['9'],5,88,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,68,7,main,easy,easy,16,451,['n'],1,right,['0'],6,717,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,69,7,main,easy,average,33,3989,['n'],1,right,['9'],5,440,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,70,7,main,easy,hard,38,768,['c'],0,right,['9'],5,242,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,71,7,main,easy,average,46,802,['n'],0,left,['2'],2,291,,,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,0,0,training,average,average,,1253,['n'],1,right,none,-99,-99,50,65,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,1,0,training,average,average,,818,['n'],1,right,none,-99,-99,50,63,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,2,0,training,average,average,,768,['c'],1,left,none,-99,-99,50,36,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,3,0,training,average,average,,819,['n'],1,right,none,-99,-99,50,62,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,4,0,training,average,average,,701,['c'],1,left,none,-99,-99,50,35,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,5,0,training,average,average,,851,['n'],0,left,none,-99,-99,61,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,6,0,training,average,average,,852,['c'],0,right,none,-99,-99,50,64,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,7,0,training,average,average,,1185,['c'],1,left,none,-99,-99,64,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,8,0,training,average,average,,1452,['n'],1,right,none,-99,-99,38,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,9,0,training,average,average,,2787,['n'],1,right,none,-99,-99,36,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,10,0,training,average,average,,719,['c'],1,left,none,-99,-99,50,36,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,11,0,training,average,average,,869,['n'],0,left,none,-99,-99,50,35,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,12,0,training,average,average,,585,['n'],1,right,none,-99,-99,38,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,13,0,training,average,average,,636,['n'],1,right,none,-99,-99,35,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,14,0,training,average,average,,502,['n'],1,right,none,-99,-99,37,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,15,0,training,average,average,,469,['c'],1,left,none,-99,-99,64,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,16,0,training,average,average,,669,['c'],1,left,none,-99,-99,63,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,17,0,training,average,average,,752,['n'],1,right,none,-99,-99,38,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,18,0,training,average,average,,468,['c'],1,left,none,-99,-99,50,38,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,19,0,training,average,average,,1519,['n'],1,right,none,-99,-99,50,62,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,20,0,training,average,average,,669,['c'],0,right,none,-99,-99,50,63,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,21,0,training,average,average,,468,['c'],1,left,none,-99,-99,63,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,22,0,training,average,average,,502,['c'],1,left,none,-99,-99,61,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,23,0,training,average,average,,435,['c'],1,left,none,-99,-99,50,39,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,0,1,training,average,average,,685,['c'],1,left,none,-99,-99,62,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,1,1,training,average,average,,535,['n'],1,right,none,-99,-99,50,61,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,2,1,training,average,average,,568,['c'],1,left,none,-99,-99,50,38,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,3,1,training,average,average,,519,['c'],1,left,none,-99,-99,50,36,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,4,1,training,average,average,,585,['n'],1,right,none,-99,-99,36,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,5,1,training,average,average,,586,['n'],1,right,none,-99,-99,50,61,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,6,1,training,average,average,,568,['n'],0,left,none,-99,-99,65,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,7,1,training,average,average,,918,['c'],0,right,none,-99,-99,50,62,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,8,1,training,average,average,,634,['c'],1,left,none,-99,-99,50,38,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,9,1,training,average,average,,1102,['n'],1,right,none,-99,-99,38,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,10,1,training,average,average,,719,['n'],1,right,none,-99,-99,37,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,11,1,training,average,average,,550,['n'],1,right,none,-99,-99,35,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,12,1,training,average,average,,502,['c'],1,left,none,-99,-99,50,37,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,13,1,training,average,average,,568,['c'],1,left,none,-99,-99,63,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,14,1,training,average,average,,519,['n'],1,right,none,-99,-99,39,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,15,1,training,average,average,,535,['n'],0,left,none,-99,-99,63,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,16,1,training,average,average,,585,['n'],1,right,none,-99,-99,50,65,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,17,1,training,average,average,,469,['n'],1,right,none,-99,-99,50,64,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,18,1,training,average,average,,484,['c'],1,left,none,-99,-99,50,38,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,19,1,training,average,average,,1103,['c'],1,left,none,-99,-99,62,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,20,1,training,average,average,,485,['n'],1,right,none,-99,-99,35,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,21,1,training,average,average,,536,['c'],1,left,none,-99,-99,63,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,22,1,training,average,average,,485,['c'],1,left,none,-99,-99,50,37,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,23,1,training,average,average,,569,['n'],1,right,none,-99,-99,50,62,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,0,2,training,average,average,,602,['c'],1,left,none,-99,-99,50,35,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,1,2,training,average,average,,484,['n'],1,right,none,-99,-99,50,64,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,2,2,training,average,average,,468,['n'],0,left,none,-99,-99,64,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,3,2,training,average,average,,552,['n'],0,left,none,-99,-99,64,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,4,2,training,average,average,,518,['n'],1,right,none,-99,-99,50,63,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,5,2,training,average,average,,586,['c'],1,left,none,-99,-99,65,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,6,2,training,average,average,,535,['n'],1,right,none,-99,-99,50,63,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,7,2,training,average,average,,669,['c'],1,left,none,-99,-99,63,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,8,2,training,average,average,,1202,['n'],1,right,none,-99,-99,50,63,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,9,2,training,average,average,,619,['c'],1,left,none,-99,-99,50,38,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,10,2,training,average,average,,518,['n'],1,right,none,-99,-99,39,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,11,2,training,average,average,,802,['c'],1,left,none,-99,-99,50,37,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,12,2,training,average,average,,568,['c'],1,left,none,-99,-99,50,36,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,13,2,training,average,average,,552,['n'],1,right,none,-99,-99,39,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,14,2,training,average,average,,519,['c'],1,left,none,-99,-99,50,35,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,15,2,training,average,average,,551,['n'],1,right,none,-99,-99,38,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,16,2,training,average,average,,501,['n'],1,right,none,-99,-99,50,61,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,17,2,training,average,average,,486,['c'],1,left,none,-99,-99,65,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,18,2,training,average,average,,834,['n'],1,right,none,-99,-99,36,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,19,2,training,average,average,,434,['n'],1,right,none,-99,-99,35,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,20,2,training,average,average,,1335,['c'],1,left,none,-99,-99,64,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,21,2,training,average,average,,485,['c'],0,right,none,-99,-99,35,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,22,2,training,average,average,,635,['n'],1,right,none,-99,-99,50,61,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,23,2,training,average,average,,435,['n'],0,left,none,-99,-99,50,35,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,0,3,training,average,average,,586,['c'],1,left,none,-99,-99,63,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,1,3,training,average,average,,451,['n'],1,right,none,-99,-99,50,65,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,2,3,training,average,average,,685,['c'],1,left,none,-99,-99,64,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,3,3,training,average,average,,418,['n'],1,right,none,-99,-99,50,65,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,4,3,training,average,average,,385,['n'],1,right,none,-99,-99,50,64,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,5,3,training,average,average,,502,['c'],0,right,none,-99,-99,50,61,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,6,3,training,average,average,,451,['n'],0,left,none,-99,-99,50,39,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,7,3,training,average,average,,585,['c'],0,right,none,-99,-99,38,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,8,3,training,average,average,,535,['c'],1,left,none,-99,-99,50,35,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,9,3,training,average,average,,535,['n'],1,right,none,-99,-99,35,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,10,3,training,average,average,,1036,['n'],1,right,none,-99,-99,36,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,11,3,training,average,average,,551,['c'],1,left,none,-99,-99,50,39,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,12,3,training,average,average,,1987,['c'],1,left,none,-99,-99,50,37,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,13,3,training,average,average,,717,['c'],1,left,none,-99,-99,64,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,14,3,training,average,average,,451,['c'],1,left,none,-99,-99,50,36,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,15,3,training,average,average,,501,['n'],1,right,none,-99,-99,50,62,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,16,3,training,average,average,,451,['n'],1,right,none,-99,-99,50,62,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,17,3,training,average,average,,519,['c'],1,left,none,-99,-99,65,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,18,3,training,average,average,,435,['c'],1,left,none,-99,-99,50,36,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,19,3,training,average,average,,535,['n'],1,right,none,-99,-99,37,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,20,3,training,average,average,,585,['c'],1,left,none,-99,-99,63,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,21,3,training,average,average,,534,['c'],1,left,none,-99,-99,61,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,22,3,training,average,average,,501,['n'],1,right,none,-99,-99,39,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,23,3,training,average,average,,502,['c'],0,right,none,-99,-99,37,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,0,4,training,average,average,,635,['c'],1,left,none,-99,-99,50,36,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,1,4,training,average,average,,485,['n'],1,right,none,-99,-99,36,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,2,4,training,average,average,,318,['c'],1,left,none,-99,-99,50,35,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,3,4,training,average,average,,436,['n'],1,right,none,-99,-99,50,65,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,4,4,training,average,average,,602,['c'],1,left,none,-99,-99,65,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,5,4,training,average,average,,585,['n'],1,right,none,-99,-99,38,50,,,,,,,49,18,Vrouw,Rechts,
,dotnumber,6,4,training,average,average,,535,['n'],1,right,none,-99,-99,39,50,,,,,,,49,18,Vrouw,Rechts,
