starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,2,4,training,easy,easy,63,567,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,3,4,training,easy,easy,17,519,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,4,4,training,easy,easy,63,618,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,5,4,training,easy,easy,62,584,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,6,4,training,easy,easy,17,469,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,7,4,training,easy,easy,19,518,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,8,4,training,easy,easy,15,419,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,9,4,training,easy,easy,64,552,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,10,4,training,easy,easy,63,885,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,11,4,training,easy,easy,18,519,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,12,4,training,easy,easy,18,768,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,13,4,training,easy,easy,64,751,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,14,4,training,easy,easy,15,719,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,15,4,training,easy,easy,18,685,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,16,4,training,easy,easy,64,484,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,17,4,training,easy,easy,15,635,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,18,4,training,easy,easy,62,801,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,19,4,training,easy,easy,16,684,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,20,4,training,easy,easy,61,535,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,21,4,training,easy,easy,18,768,['n'],1,right,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,22,4,training,easy,easy,65,451,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,23,4,training,easy,easy,62,1019,['c'],1,left,none,-99,-99,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,0,5,main,easy,easy,61,1286,['c'],1,left,['3'],4,5231,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,1,5,main,easy,easy,65,1670,['c'],1,left,['2'],5,1104,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,2,5,main,easy,hard,42,3104,['c'],1,left,['8'],3,1568,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,3,5,main,easy,hard,38,3303,['n'],1,right,['8'],3,627,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,4,5,main,easy,easy,16,1120,['n'],1,right,['1'],6,983,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,5,5,main,easy,average,46,1119,['c'],1,left,['2'],5,1773,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,6,5,main,easy,hard,36,1403,['n'],1,right,['3'],4,374,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,7,5,main,easy,average,46,1485,['n'],0,left,['3'],4,1718,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,8,5,main,easy,hard,37,1319,['n'],1,right,['3'],4,676,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,9,5,main,easy,average,32,1653,['n'],1,right,['3'],4,305,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,10,5,main,easy,easy,64,1353,['c'],1,left,['1'],6,569,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,11,5,main,easy,easy,17,1203,['n'],1,right,['1'],6,411,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,12,5,main,easy,easy,19,902,['n'],1,right,['1'],6,353,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,13,5,main,easy,easy,62,2304,['c'],1,left,['2'],5,576,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,14,5,main,easy,hard,42,886,['n'],0,left,['2'],5,1504,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,15,5,main,easy,hard,44,3071,['c'],1,left,['3'],4,704,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,16,5,main,easy,average,47,2420,['n'],0,left,['3'],4,475,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,17,5,main,easy,hard,39,2854,['c'],0,right,['3'],4,447,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,18,5,main,easy,easy,64,986,['c'],1,left,['2'],5,399,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,19,5,main,easy,average,31,952,['n'],1,right,['2'],5,307,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,20,5,main,easy,hard,36,1120,['n'],1,right,['2'],5,276,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,21,5,main,easy,average,48,2385,['n'],0,left,['3'],4,467,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,22,5,main,easy,hard,41,1369,['n'],0,left,['2'],5,275,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,23,5,main,easy,hard,41,1637,['c'],1,left,['3'],4,480,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,24,5,main,easy,easy,15,1420,['n'],1,right,['1'],6,430,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,25,5,main,easy,average,50,1337,['c'],1,left,['2'],5,449,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,26,5,main,easy,hard,41,1369,['c'],1,left,['3'],4,449,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,27,5,main,easy,average,32,1202,['n'],1,right,['2'],5,425,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,28,5,main,easy,hard,44,1385,['n'],0,left,['2'],5,250,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,29,5,main,easy,easy,64,1001,['c'],1,left,['1'],6,418,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,30,5,main,easy,average,31,1535,['n'],1,right,['2'],5,638,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,31,5,main,easy,hard,38,1135,['n'],1,right,['2'],5,753,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,32,5,main,easy,hard,39,835,['n'],1,right,['2'],5,491,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,33,5,main,easy,average,30,836,['n'],1,right,['2'],5,400,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,34,5,main,easy,average,47,2370,['c'],1,left,['2'],5,554,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,35,5,main,easy,easy,15,886,['n'],1,right,['2'],5,443,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,36,5,main,easy,easy,16,536,['n'],1,right,['1'],6,319,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,37,5,main,easy,average,49,1384,['n'],0,left,['3'],4,356,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,38,5,main,easy,average,47,4573,['c'],1,left,['3'],4,294,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,39,5,main,easy,hard,36,1052,['n'],1,right,['2'],5,283,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,40,5,main,easy,average,34,1002,['n'],1,right,['2'],5,209,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,41,5,main,easy,average,33,1920,['n'],1,right,['3'],4,485,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,42,5,main,easy,hard,36,786,['n'],1,right,['3'],4,797,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,43,5,main,easy,average,47,852,['n'],0,left,['3'],4,948,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,44,5,main,easy,hard,44,1152,['c'],1,left,['3'],4,458,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,45,5,main,easy,hard,44,1986,['c'],1,left,['3'],4,305,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,46,5,main,easy,average,46,802,['n'],0,left,['3'],4,416,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,47,5,main,easy,easy,17,951,['n'],1,right,['1'],6,323,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,48,5,main,easy,easy,65,1085,['c'],1,left,['1'],6,420,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,49,5,main,easy,average,30,902,['n'],1,right,['1'],6,378,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,50,5,main,easy,average,50,901,['c'],1,left,['1'],6,481,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,51,5,main,easy,easy,15,1603,['n'],1,right,['2'],5,1495,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,52,5,main,easy,average,33,801,['n'],1,right,['1'],6,1141,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,53,5,main,easy,easy,65,852,['c'],1,left,['1'],6,527,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,54,5,main,easy,average,34,1086,['n'],1,right,['2'],5,360,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,55,5,main,easy,hard,45,1803,['c'],1,left,['2'],5,539,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,56,5,main,easy,easy,19,1003,['n'],1,right,['2'],5,520,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,57,5,main,easy,easy,19,802,['n'],1,right,['1'],6,301,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,58,5,main,easy,easy,16,751,['n'],1,right,['1'],6,669,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,59,5,main,easy,hard,42,2071,['c'],1,left,['3'],4,312,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,60,5,main,easy,average,31,602,['n'],1,right,['2'],5,383,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,61,5,main,easy,easy,65,1119,['c'],1,left,['1'],6,733,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,62,5,main,easy,average,47,1786,['c'],1,left,['3'],4,369,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,63,5,main,easy,average,30,835,['n'],1,right,['2'],5,331,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,64,5,main,easy,hard,39,952,['n'],1,right,['3'],4,258,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,65,5,main,easy,hard,35,835,['n'],1,right,['3'],4,320,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,66,5,main,easy,easy,64,936,['c'],1,left,['2'],5,2248,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,67,5,main,easy,hard,36,1386,['c'],0,right,['3'],4,271,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,68,5,main,easy,hard,44,1769,['c'],1,left,['3'],4,327,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,69,5,main,easy,easy,63,685,['c'],1,left,['2'],5,617,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,70,5,main,easy,easy,19,1036,['n'],1,right,['1'],6,289,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,71,5,main,easy,easy,63,2003,['c'],1,left,['2'],5,510,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,0,6,main,easy,hard,43,1335,['n'],0,left,['3'],4,1687,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,1,6,main,easy,hard,43,1736,['n'],0,left,['3'],4,342,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,2,6,main,easy,easy,61,752,['c'],1,left,['2'],5,533,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,3,6,main,easy,average,47,1587,['n'],0,left,['3'],4,377,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,4,6,main,easy,hard,43,1920,['n'],0,left,['3'],4,279,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,5,6,main,easy,easy,64,669,['c'],1,left,['2'],5,316,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,6,6,main,easy,average,30,869,['n'],1,right,['3'],4,471,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,7,6,main,easy,easy,63,1002,['c'],1,left,['2'],5,310,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,8,6,main,easy,hard,42,753,['n'],0,left,['3'],4,966,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,9,6,main,easy,average,31,1036,['n'],1,right,['2'],5,2031,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,10,6,main,easy,hard,44,1237,['n'],0,left,['3'],4,437,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,11,6,main,easy,hard,36,1485,['n'],1,right,['2'],5,1153,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,12,6,main,easy,easy,19,735,['n'],1,right,['1'],6,383,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,13,6,main,easy,average,34,2304,['c'],0,right,['3'],4,461,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,14,6,main,easy,hard,41,1503,['n'],0,left,['3'],4,264,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,15,6,main,easy,easy,62,852,['c'],1,left,['1'],6,294,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,16,6,main,easy,hard,41,2019,['n'],0,left,['3'],4,466,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,17,6,main,easy,easy,18,919,['n'],1,right,['2'],5,341,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,18,6,main,easy,average,32,818,['n'],1,right,['2'],5,257,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,19,6,main,easy,easy,18,752,['n'],1,right,['1'],6,339,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,20,6,main,easy,easy,16,785,['n'],1,right,['1'],6,481,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,21,6,main,easy,average,34,1269,['n'],1,right,['3'],4,388,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,22,6,main,easy,easy,65,1786,['c'],1,left,['2'],5,343,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,23,6,main,easy,hard,45,1635,['n'],0,left,['3'],4,386,,,,,,,,,22,18,Vrouw,Rechts,
,dotcolour,24,6,main,easy,average,46,1937,['n'],0,left,['3'],4,3230,,,,,,,,,22,18,Vrouw,Rechts,
