starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,33,6,main,easy,easy,7,618,['n'],1,right,['0'],6,266,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,34,6,main,easy,average,25,535,['n'],1,right,['0'],6,228,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,35,6,main,easy,average,54,534,['c'],1,left,['0'],6,272,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,36,6,main,easy,hard,46,785,['n'],0,left,['9'],5,289,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,37,6,main,easy,easy,73,602,['c'],1,left,['0'],6,280,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,38,6,main,easy,hard,33,602,['n'],1,right,['0'],6,271,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,39,6,main,easy,hard,35,569,['c'],0,right,['0'],6,440,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,40,6,main,easy,easy,9,618,['n'],1,right,['0'],6,312,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,41,6,main,easy,average,25,603,['n'],1,right,['0'],6,254,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,42,6,main,easy,hard,46,518,['n'],0,left,['1'],1,186,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,43,6,main,easy,hard,37,1852,['n'],1,right,['1'],1,258,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,44,6,main,easy,easy,74,1553,['n'],0,left,['9'],5,403,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,45,6,main,easy,hard,44,1586,['c'],1,left,['0'],6,237,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,46,6,main,easy,average,56,652,['c'],1,left,['0'],6,293,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,47,6,main,easy,easy,71,701,['c'],1,left,['0'],6,247,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,48,6,main,easy,easy,6,518,['n'],1,right,['0'],6,291,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,49,6,main,easy,easy,73,535,['c'],1,left,['0'],6,253,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,50,6,main,easy,average,22,802,['n'],1,right,['0'],6,173,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,51,6,main,easy,hard,42,969,['n'],0,left,['0'],6,266,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,52,6,main,easy,hard,34,502,['c'],0,right,['9'],5,278,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,53,6,main,easy,average,55,485,['c'],1,left,['0'],6,210,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,54,6,main,easy,easy,72,652,['c'],1,left,['0'],6,203,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,55,6,main,easy,hard,34,769,['n'],1,right,['0'],6,206,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,56,6,main,easy,average,55,535,['n'],0,left,['8'],4,300,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,57,6,main,easy,average,23,852,['n'],1,right,['9'],5,264,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,58,6,main,easy,average,55,669,['c'],1,left,['0'],6,237,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,59,6,main,easy,average,26,768,['n'],1,right,['0'],6,255,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,60,6,main,easy,average,26,635,['c'],0,right,['8'],4,263,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,61,6,main,easy,average,22,618,['c'],0,right,['1'],1,429,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,62,6,main,easy,hard,45,885,['n'],0,left,['9'],5,211,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,63,6,main,easy,easy,6,635,['n'],1,right,['0'],6,508,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,64,6,main,easy,average,26,769,['n'],1,right,['0'],6,259,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,65,6,main,easy,hard,43,768,['c'],1,left,['0'],6,245,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,66,6,main,easy,easy,73,786,['c'],1,left,['0'],6,406,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,67,6,main,easy,easy,71,519,['c'],1,left,['0'],6,316,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,68,6,main,easy,hard,34,685,['n'],1,right,['8'],4,238,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,69,6,main,easy,hard,33,853,['c'],0,right,['1'],1,285,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,70,6,main,easy,easy,6,785,['c'],0,right,['1'],1,285,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,71,6,main,easy,easy,74,684,['c'],1,left,['0'],6,336,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,0,7,main,easy,easy,72,4572,['c'],1,left,['0'],6,304,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,1,7,main,easy,easy,71,752,['c'],1,left,['0'],6,753,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,2,7,main,easy,easy,74,552,['c'],1,left,['0'],6,439,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,3,7,main,easy,hard,35,602,['n'],1,right,['0'],6,424,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,4,7,main,easy,hard,33,502,['n'],1,right,['0'],6,637,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,5,7,main,easy,easy,7,734,['c'],0,right,['1'],1,1905,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,6,7,main,easy,easy,74,2137,['n'],0,left,['9'],5,263,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,7,7,main,easy,average,57,1219,['c'],1,left,['0'],6,389,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,8,7,main,easy,average,55,1085,['n'],0,left,['8'],4,276,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,9,7,main,easy,hard,44,786,['n'],0,left,['0'],6,325,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,10,7,main,easy,average,57,851,['c'],1,left,['0'],6,272,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,11,7,main,easy,average,25,618,['n'],1,right,['9'],5,263,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,12,7,main,easy,average,55,652,['c'],1,left,['0'],6,237,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,13,7,main,easy,hard,35,752,['c'],0,right,['0'],6,240,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,14,7,main,easy,average,53,585,['c'],1,left,['0'],6,234,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,15,7,main,easy,hard,35,752,['c'],0,right,['0'],6,269,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,16,7,main,easy,hard,34,752,['c'],0,right,['0'],6,351,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,17,7,main,easy,average,55,618,['c'],1,left,['0'],6,274,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,18,7,main,easy,hard,44,868,['n'],0,left,['0'],6,239,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,19,7,main,easy,easy,5,636,['n'],1,right,['0'],6,295,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,20,7,main,easy,average,22,569,['n'],1,right,['0'],6,254,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,21,7,main,easy,easy,72,501,['c'],1,left,['0'],6,203,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,22,7,main,easy,easy,72,452,['c'],1,left,['0'],6,236,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,23,7,main,easy,hard,34,668,['c'],0,right,['8'],4,482,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,24,7,main,easy,average,55,553,['c'],1,left,['0'],6,211,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,25,7,main,easy,hard,45,669,['n'],0,left,['0'],6,412,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,26,7,main,easy,easy,7,569,['n'],1,right,['0'],6,207,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,27,7,main,easy,average,55,435,['c'],1,left,['0'],6,240,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,28,7,main,easy,average,26,501,['n'],1,right,['0'],6,253,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,29,7,main,easy,hard,45,452,['c'],1,left,['0'],6,220,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,30,7,main,easy,hard,33,585,['n'],1,right,['0'],6,231,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,31,7,main,easy,average,55,602,['c'],1,left,['0'],6,448,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,32,7,main,easy,hard,42,786,['n'],0,left,['0'],6,440,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,33,7,main,easy,easy,72,618,['c'],1,left,['0'],6,281,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,34,7,main,easy,easy,6,585,['n'],1,right,['0'],6,257,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,35,7,main,easy,hard,46,535,['n'],0,left,['0'],6,268,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,36,7,main,easy,easy,73,451,['c'],1,left,['0'],6,266,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,37,7,main,easy,average,23,634,['n'],1,right,['0'],6,752,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,38,7,main,easy,hard,46,1419,['c'],1,left,['0'],6,579,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,39,7,main,easy,easy,73,518,['c'],1,left,['0'],6,369,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,40,7,main,easy,hard,45,902,['n'],0,left,['0'],6,296,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,41,7,main,easy,average,23,869,['n'],1,right,['0'],6,244,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,42,7,main,easy,easy,9,602,['n'],1,right,['0'],6,301,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,43,7,main,easy,easy,9,536,['n'],1,right,['0'],6,374,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,44,7,main,easy,hard,42,836,['c'],1,left,['0'],6,304,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,45,7,main,easy,average,22,852,['n'],1,right,['0'],6,332,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,46,7,main,easy,easy,72,585,['c'],1,left,['0'],6,242,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,47,7,main,easy,hard,37,602,['c'],0,right,['0'],6,283,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,48,7,main,easy,easy,6,568,['n'],1,right,['0'],6,276,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,49,7,main,easy,easy,70,585,['c'],1,left,['0'],6,252,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,50,7,main,easy,hard,44,1068,['n'],0,left,['8'],4,274,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,51,7,main,easy,easy,70,652,['c'],1,left,['0'],6,408,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,52,7,main,easy,average,53,1386,['c'],1,left,['0'],6,282,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,53,7,main,easy,easy,8,502,['n'],1,right,['0'],6,213,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,54,7,main,easy,easy,6,552,['n'],1,right,['0'],6,257,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,55,7,main,easy,hard,33,686,['n'],1,right,['0'],6,214,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,56,7,main,easy,hard,43,502,['n'],0,left,['0'],6,228,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,57,7,main,easy,average,22,535,['n'],1,right,['8'],4,208,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,58,7,main,easy,average,55,486,['c'],1,left,['9'],5,224,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,59,7,main,easy,hard,34,468,['c'],0,right,['0'],6,207,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,60,7,main,easy,average,22,435,['n'],1,right,['8'],4,80,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,61,7,main,easy,average,54,651,['n'],0,left,['1'],1,653,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,62,7,main,easy,average,23,586,['n'],1,right,['0'],6,198,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,63,7,main,easy,average,22,1119,['n'],1,right,['0'],6,460,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,64,7,main,easy,hard,37,952,['n'],1,right,['9'],5,2270,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,65,7,main,easy,average,22,635,['c'],0,right,['1'],1,1906,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,66,7,main,easy,easy,5,568,['n'],1,right,['0'],6,312,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,67,7,main,easy,average,25,469,['n'],1,right,['0'],6,259,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,68,7,main,easy,hard,44,501,['n'],0,left,['0'],6,208,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,69,7,main,easy,hard,35,719,['c'],0,right,['8'],4,742,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,70,7,main,easy,easy,9,869,['n'],1,right,['0'],6,415,,,,,,,,,9,18,Vrouw,Rechts,
,xotask,71,7,main,easy,easy,5,685,['n'],1,right,['0'],6,238,,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,0,0,training,average,average,,1469,['n'],0,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,1,0,training,average,average,,702,['c'],1,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,2,0,training,average,average,,635,['c'],1,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,3,0,training,average,average,,536,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,4,0,training,average,average,,435,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,5,0,training,average,average,,469,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,6,0,training,average,average,,402,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,7,0,training,average,average,,418,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,8,0,training,average,average,,534,['c'],0,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,9,0,training,average,average,,418,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,10,0,training,average,average,,419,['n'],0,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,11,0,training,average,average,,885,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,12,0,training,average,average,,469,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,13,0,training,average,average,,452,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,14,0,training,average,average,,385,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,15,0,training,average,average,,369,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,16,0,training,average,average,,402,['n'],0,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,17,0,training,average,average,,468,['n'],0,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,18,0,training,average,average,,419,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,19,0,training,average,average,,351,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,20,0,training,average,average,,384,['c'],0,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,21,0,training,average,average,,385,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,22,0,training,average,average,,568,['c'],1,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,23,0,training,average,average,,986,['c'],1,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,0,1,training,average,average,,886,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,1,1,training,average,average,,552,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,2,1,training,average,average,,501,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,3,1,training,average,average,,417,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,4,1,training,average,average,,602,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,5,1,training,average,average,,451,['n'],1,right,none,-99,-99,31,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,6,1,training,average,average,,501,['c'],1,left,none,-99,-99,49,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,7,1,training,average,average,,869,['n'],1,right,none,-99,-99,31,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,8,1,training,average,average,,751,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,9,1,training,average,average,,718,['c'],1,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,10,1,training,average,average,,468,['n'],1,right,none,-99,-99,31,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,11,1,training,average,average,,552,['c'],1,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,12,1,training,average,average,,568,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,13,1,training,average,average,,719,['c'],1,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,14,1,training,average,average,,769,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,15,1,training,average,average,,585,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,16,1,training,average,average,,602,['c'],1,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,17,1,training,average,average,,701,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,18,1,training,average,average,,685,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,19,1,training,average,average,,1486,['n'],1,right,none,-99,-99,31,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,20,1,training,average,average,,669,['c'],1,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,21,1,training,average,average,,652,['n'],0,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,22,1,training,average,average,,718,['c'],0,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,23,1,training,average,average,,636,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,0,2,training,average,average,,1035,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,1,2,training,average,average,,635,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,2,2,training,average,average,,719,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,3,2,training,average,average,,1102,['n'],0,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,4,2,training,average,average,,735,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,5,2,training,average,average,,485,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,6,2,training,average,average,,569,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,7,2,training,average,average,,585,['n'],0,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,8,2,training,average,average,,634,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,9,2,training,average,average,,1185,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,10,2,training,average,average,,501,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,11,2,training,average,average,,469,['n'],0,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,12,2,training,average,average,,434,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,13,2,training,average,average,,551,['c'],0,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,14,2,training,average,average,,669,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,15,2,training,average,average,,701,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,16,2,training,average,average,,418,['n'],0,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,17,2,training,average,average,,567,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,18,2,training,average,average,,586,['c'],1,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,19,2,training,average,average,,569,['n'],0,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,20,2,training,average,average,,885,['c'],1,left,none,-99,-99,49,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,21,2,training,average,average,,667,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,22,2,training,average,average,,568,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,23,2,training,average,average,,452,['c'],1,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,0,3,training,average,average,,1485,['n'],0,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,1,3,training,average,average,,967,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,2,3,training,average,average,,635,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,3,3,training,average,average,,619,['c'],1,left,none,-99,-99,49,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,4,3,training,average,average,,768,['c'],1,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,5,3,training,average,average,,834,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,6,3,training,average,average,,718,['c'],1,left,none,-99,-99,49,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,7,3,training,average,average,,1185,['c'],1,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,8,3,training,average,average,,769,['c'],0,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,9,3,training,average,average,,685,['c'],1,left,none,-99,-99,48,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,10,3,training,average,average,,618,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,11,3,training,average,average,,535,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,12,3,training,average,average,,685,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,13,3,training,average,average,,502,['n'],1,right,none,-99,-99,31,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,14,3,training,average,average,,669,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,15,3,training,average,average,,486,['c'],0,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,16,3,training,average,average,,502,['n'],1,right,none,-99,-99,31,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,17,3,training,average,average,,385,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,18,3,training,average,average,,485,['c'],0,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,19,3,training,average,average,,352,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,20,3,training,average,average,,568,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,21,3,training,average,average,,484,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,22,3,training,average,average,,469,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,23,3,training,average,average,,385,['n'],0,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,0,4,training,average,average,,636,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,1,4,training,average,average,,535,['n'],0,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,2,4,training,average,average,,385,['c'],1,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,3,4,training,average,average,,485,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,4,4,training,average,average,,401,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,5,4,training,average,average,,468,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,6,4,training,average,average,,801,['n'],0,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,7,4,training,average,average,,719,['c'],1,left,none,-99,-99,50,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,8,4,training,average,average,,368,['c'],1,left,none,-99,-99,46,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,9,4,training,average,average,,368,['c'],1,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,10,4,training,average,average,,284,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,11,4,training,average,average,,192,['c'],0,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,12,4,training,average,average,,485,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,13,4,training,average,average,,317,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,14,4,training,average,average,,385,['n'],1,right,none,-99,-99,30,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,15,4,training,average,average,,285,['n'],1,right,none,-99,-99,31,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,16,4,training,average,average,,252,['n'],0,left,none,-99,-99,47,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,17,4,training,average,average,,401,['n'],1,right,none,-99,-99,32,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,18,4,training,average,average,,401,['n'],1,right,none,-99,-99,33,,,,,,,,9,18,Vrouw,Rechts,
,dotcolour,19,4,training,average,average,,402,['n'],1,right,none,-99,-99,34,,,,,,,,9,18,Vrouw,Rechts,
