starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,8,1,training,hard,hard,39,818,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,9,1,training,hard,hard,35,884,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,10,1,training,hard,hard,41,1085,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,11,1,training,hard,hard,42,1002,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,12,1,training,hard,hard,39,951,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,13,1,training,hard,hard,37,1068,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,14,1,training,hard,hard,44,1118,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,15,1,training,hard,hard,36,784,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,16,1,training,hard,hard,41,901,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,17,1,training,hard,hard,36,734,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,18,1,training,hard,hard,45,901,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,19,1,training,hard,hard,39,884,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,20,1,training,hard,hard,36,635,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,21,1,training,hard,hard,45,818,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,22,1,training,hard,hard,41,935,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,23,1,training,hard,hard,42,901,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,0,2,training,hard,hard,35,1001,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,1,2,training,hard,hard,38,968,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,2,2,training,hard,hard,36,718,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,3,2,training,hard,hard,42,901,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,4,2,training,hard,hard,41,835,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,5,2,training,hard,hard,39,1168,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,6,2,training,hard,hard,44,768,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,7,2,training,hard,hard,45,751,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,8,2,training,hard,hard,43,718,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,9,2,training,hard,hard,37,801,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,10,2,training,hard,hard,37,667,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,11,2,training,hard,hard,45,717,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,12,2,training,hard,hard,41,734,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,13,2,training,hard,hard,37,901,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,14,2,training,hard,hard,44,752,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,15,2,training,hard,hard,44,902,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,16,2,training,hard,hard,37,801,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,17,2,training,hard,hard,39,903,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,18,2,training,hard,hard,42,684,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,19,2,training,hard,hard,41,751,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,20,2,training,hard,hard,37,651,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,21,2,training,hard,hard,38,801,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,22,2,training,hard,hard,37,534,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,23,2,training,hard,hard,43,868,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,0,3,training,hard,hard,37,1235,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,1,3,training,hard,hard,43,968,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,2,3,training,hard,hard,35,1252,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,3,3,training,hard,hard,43,818,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,4,3,training,hard,hard,38,751,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,5,3,training,hard,hard,43,751,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,6,3,training,hard,hard,39,768,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,7,3,training,hard,hard,41,1001,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,8,3,training,hard,hard,39,1185,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,9,3,training,hard,hard,45,785,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,10,3,training,hard,hard,43,1352,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,11,3,training,hard,hard,38,784,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,12,3,training,hard,hard,38,951,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,13,3,training,hard,hard,44,785,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,14,3,training,hard,hard,42,918,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,15,3,training,hard,hard,42,1451,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,16,3,training,hard,hard,37,1318,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,17,3,training,hard,hard,39,785,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,18,3,training,hard,hard,43,851,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,19,3,training,hard,hard,41,1302,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,20,3,training,hard,hard,35,885,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,21,3,training,hard,hard,38,785,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,22,3,training,hard,hard,36,1001,['c'],0,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,23,3,training,hard,hard,41,968,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,0,4,training,hard,hard,35,1135,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,1,4,training,hard,hard,44,1017,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,2,4,training,hard,hard,37,618,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,3,4,training,hard,hard,41,684,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,4,4,training,hard,hard,39,651,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,5,4,training,hard,hard,41,767,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,6,4,training,hard,hard,42,1035,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,7,4,training,hard,hard,45,1118,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,8,4,training,hard,hard,38,752,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,9,4,training,hard,hard,44,1952,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,10,4,training,hard,hard,35,701,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,11,4,training,hard,hard,35,651,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,12,4,training,hard,hard,39,735,['c'],0,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,13,4,training,hard,hard,38,735,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,14,4,training,hard,hard,41,735,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,15,4,training,hard,hard,37,935,['c'],0,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,16,4,training,hard,hard,42,818,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,17,4,training,hard,hard,37,684,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,18,4,training,hard,hard,35,684,['n'],1,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,19,4,training,hard,hard,44,585,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,20,4,training,hard,hard,36,1084,['c'],0,right,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,21,4,training,hard,hard,41,717,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,22,4,training,hard,hard,42,1051,['c'],1,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,23,4,training,hard,hard,42,669,['n'],0,left,none,-99,-99,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,0,5,main,hard,easy,16,918,['n'],1,right,['1'],6,3624,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,1,5,main,hard,easy,61,2236,['c'],1,left,['2'],5,6356,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,2,5,main,hard,hard,39,2169,['c'],0,right,['2'],5,1795,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,3,5,main,hard,easy,62,2770,['n'],0,left,['9'],2,3957,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,4,5,main,hard,easy,18,2037,['n'],1,right,['1'],6,2443,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,5,5,main,hard,average,33,1585,['n'],1,right,['1'],6,1075,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,6,5,main,hard,easy,15,1185,['n'],1,right,['1'],6,723,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,7,5,main,hard,hard,41,986,['n'],0,left,['1'],6,1096,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,8,5,main,hard,easy,62,1219,['c'],1,left,['1'],6,630,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,9,5,main,hard,average,32,1036,['n'],1,right,['1'],6,702,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,10,5,main,hard,hard,35,1052,['n'],1,right,['1'],6,738,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,11,5,main,hard,hard,41,1519,['n'],0,left,['3'],4,1697,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,12,5,main,hard,hard,45,1570,['c'],1,left,['3'],4,2295,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,13,5,main,hard,average,31,935,['n'],1,right,['1'],6,815,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,14,5,main,hard,average,33,1253,['n'],1,right,['2'],5,1110,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,15,5,main,hard,easy,16,1336,['n'],1,right,['1'],6,734,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,16,5,main,hard,average,30,1002,['n'],1,right,['1'],6,1539,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,17,5,main,hard,hard,38,919,['n'],1,right,['2'],5,458,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,18,5,main,hard,average,31,851,['n'],1,right,['2'],5,608,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,19,5,main,hard,easy,63,1503,['c'],1,left,['1'],6,726,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,20,5,main,hard,average,50,1086,['c'],1,left,['2'],5,1192,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,21,5,main,hard,hard,41,1602,['n'],0,left,['2'],5,914,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,22,5,main,hard,easy,62,1070,['c'],1,left,['1'],6,892,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,23,5,main,hard,average,47,1836,['n'],0,left,['3'],4,680,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,24,5,main,hard,average,32,952,['n'],1,right,['2'],5,962,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,25,5,main,hard,easy,61,1153,['c'],1,left,['1'],6,791,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,26,5,main,hard,easy,18,1235,['n'],1,right,['1'],6,592,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,27,5,main,hard,hard,44,1352,['c'],1,left,['1'],6,2124,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,28,5,main,hard,hard,36,1503,['n'],1,right,['2'],5,1076,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,29,5,main,hard,average,46,1552,['c'],1,left,['2'],5,469,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,30,5,main,hard,hard,35,1318,['n'],1,right,['2'],5,503,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,31,5,main,hard,average,49,2454,['c'],1,left,['8'],3,5866,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,32,5,main,hard,hard,43,1352,['c'],1,left,['3'],4,591,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,33,5,main,hard,hard,44,2837,['n'],0,left,['9'],2,575,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,34,5,main,hard,easy,19,1052,['n'],1,right,['1'],6,488,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,35,5,main,hard,average,46,1469,['n'],0,left,['8'],3,2740,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,36,5,main,hard,hard,45,2285,['n'],0,left,['2'],5,723,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,37,5,main,hard,average,50,2669,['c'],1,left,['3'],4,484,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,38,5,main,hard,hard,44,1385,['n'],0,left,['2'],5,579,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,39,5,main,hard,easy,65,969,['c'],1,left,['1'],6,448,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,40,5,main,hard,average,33,1536,['n'],1,right,['1'],6,586,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,41,5,main,hard,hard,38,1319,['n'],1,right,['2'],5,504,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,42,5,main,hard,hard,38,986,['n'],1,right,['2'],5,599,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,43,5,main,hard,hard,43,1652,['n'],0,left,['3'],4,422,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,44,5,main,hard,hard,37,1535,['n'],1,right,['2'],5,466,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,45,5,main,hard,easy,18,935,['n'],1,right,['1'],6,388,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,46,5,main,hard,hard,43,2086,['n'],0,left,['2'],5,635,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,47,5,main,hard,average,30,1569,['n'],1,right,['9'],2,1949,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,48,5,main,hard,easy,63,1019,['c'],1,left,['1'],6,543,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,49,5,main,hard,average,31,1636,['n'],1,right,['2'],5,594,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,50,5,main,hard,hard,39,1468,['c'],0,right,['2'],5,538,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,51,5,main,hard,average,49,1502,['c'],1,left,['2'],5,642,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,52,5,main,hard,hard,38,1553,['n'],1,right,['2'],5,628,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,53,5,main,hard,easy,15,1018,['n'],1,right,['1'],6,493,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,54,5,main,hard,average,47,1386,['c'],1,left,['2'],5,460,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,55,5,main,hard,average,50,2002,['n'],0,left,['8'],3,3363,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,56,5,main,hard,easy,61,969,['c'],1,left,['1'],6,494,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,57,5,main,hard,easy,65,969,['c'],1,left,['1'],6,494,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,58,5,main,hard,average,33,1053,['n'],1,right,['1'],6,379,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,59,5,main,hard,average,34,902,['n'],1,right,['1'],6,483,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,60,5,main,hard,average,50,968,['c'],1,left,['2'],5,1012,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,61,5,main,hard,easy,18,836,['n'],1,right,['1'],6,756,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,62,5,main,hard,easy,61,1402,['c'],1,left,['1'],6,535,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,63,5,main,hard,hard,39,1719,['n'],1,right,['2'],5,519,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,64,5,main,hard,easy,16,969,['n'],1,right,['1'],6,582,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,65,5,main,hard,average,50,1351,['n'],0,left,['2'],5,386,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,66,5,main,hard,hard,43,1970,['n'],0,left,['2'],5,654,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,67,5,main,hard,easy,18,1035,['n'],1,right,['1'],6,548,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,68,5,main,hard,easy,16,819,['n'],1,right,['1'],6,2520,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,69,5,main,hard,easy,65,1186,['c'],1,left,['1'],6,524,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,70,5,main,hard,hard,35,1569,['n'],1,right,['2'],5,563,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,71,5,main,hard,average,48,1519,['c'],1,left,['2'],5,298,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,0,6,main,hard,average,50,1301,['c'],1,left,['2'],5,500,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,1,6,main,hard,easy,65,1201,['c'],1,left,['1'],6,1034,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,2,6,main,hard,easy,16,935,['n'],1,right,['1'],6,325,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,3,6,main,hard,average,46,1703,['n'],0,left,['2'],5,766,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,4,6,main,hard,average,34,1401,['n'],1,right,['2'],5,497,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,5,6,main,hard,average,32,785,['n'],1,right,['1'],6,360,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,6,6,main,hard,easy,65,1202,['c'],1,left,['1'],6,436,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,7,6,main,hard,hard,41,1485,['c'],1,left,['3'],4,497,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,8,6,main,hard,easy,63,951,['c'],1,left,['1'],6,482,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,9,6,main,hard,easy,61,1269,['c'],1,left,['2'],5,405,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,10,6,main,hard,average,32,1503,['n'],1,right,['2'],5,691,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,11,6,main,hard,average,49,1786,['c'],1,left,['3'],4,602,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,12,6,main,hard,hard,43,2203,['n'],0,left,['3'],4,867,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,13,6,main,hard,average,33,901,['n'],1,right,['2'],5,358,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,14,6,main,hard,easy,61,985,['c'],1,left,['1'],6,411,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,15,6,main,hard,hard,37,1635,['n'],1,right,['2'],5,1043,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,16,6,main,hard,easy,62,1086,['c'],1,left,['1'],6,457,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,17,6,main,hard,hard,38,2136,['n'],1,right,['2'],5,810,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,18,6,main,hard,average,31,885,['n'],1,right,['1'],6,417,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,19,6,main,hard,hard,37,1236,['c'],0,right,['3'],4,601,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,20,6,main,hard,hard,37,1453,['n'],1,right,['3'],4,2305,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,21,6,main,hard,hard,37,1369,['n'],1,right,['2'],5,310,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,22,6,main,hard,hard,42,1986,['n'],0,left,['8'],3,2484,,,,,,,,,34,22,Vrouw,Rechts,
,dotcolour,23,6,main,hard,average,34,1402,['n'],1,right,['2'],5,1809,,,,,,,,,34,22,Vrouw,Rechts,
