starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,xotask,16,0,training,hard,hard,43,752,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,17,0,training,hard,hard,33,785,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,18,0,training,hard,hard,45,636,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,19,0,training,hard,hard,43,652,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,20,0,training,hard,hard,34,1102,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,21,0,training,hard,hard,42,1102,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,22,0,training,hard,hard,36,885,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,23,0,training,hard,hard,45,969,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,0,1,training,hard,hard,46,1769,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,1,1,training,hard,hard,35,1620,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,2,1,training,hard,hard,35,1536,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,3,1,training,hard,hard,45,2186,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,4,1,training,hard,hard,33,985,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,5,1,training,hard,hard,45,802,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,6,1,training,hard,hard,44,1802,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,7,1,training,hard,hard,46,868,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,8,1,training,hard,hard,34,718,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,9,1,training,hard,hard,36,1169,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,10,1,training,hard,hard,34,1085,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,11,1,training,hard,hard,43,936,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,12,1,training,hard,hard,42,1269,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,13,1,training,hard,hard,36,1085,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,14,1,training,hard,hard,34,1336,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,15,1,training,hard,hard,36,885,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,16,1,training,hard,hard,44,985,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,17,1,training,hard,hard,37,935,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,18,1,training,hard,hard,36,936,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,19,1,training,hard,hard,42,952,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,20,1,training,hard,hard,44,1119,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,21,1,training,hard,hard,45,702,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,22,1,training,hard,hard,36,801,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,23,1,training,hard,hard,45,1103,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,0,2,training,hard,hard,44,1085,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,1,2,training,hard,hard,43,852,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,2,2,training,hard,hard,34,668,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,3,2,training,hard,hard,37,718,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,4,2,training,hard,hard,43,1252,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,5,2,training,hard,hard,34,652,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,6,2,training,hard,hard,34,785,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,7,2,training,hard,hard,43,1318,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,8,2,training,hard,hard,34,1369,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,9,2,training,hard,hard,35,785,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,10,2,training,hard,hard,46,685,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,11,2,training,hard,hard,42,802,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,12,2,training,hard,hard,34,2103,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,13,2,training,hard,hard,46,836,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,14,2,training,hard,hard,34,1285,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,15,2,training,hard,hard,36,719,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,16,2,training,hard,hard,43,635,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,17,2,training,hard,hard,45,735,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,18,2,training,hard,hard,46,1336,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,19,2,training,hard,hard,45,952,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,20,2,training,hard,hard,45,1269,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,21,2,training,hard,hard,34,752,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,22,2,training,hard,hard,35,1535,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,23,2,training,hard,hard,35,719,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,0,3,training,hard,hard,46,719,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,1,3,training,hard,hard,37,1552,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,2,3,training,hard,hard,46,769,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,3,3,training,hard,hard,37,853,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,4,3,training,hard,hard,34,1153,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,5,3,training,hard,hard,37,1436,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,6,3,training,hard,hard,34,734,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,7,3,training,hard,hard,46,651,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,8,3,training,hard,hard,43,868,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,9,3,training,hard,hard,46,718,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,10,3,training,hard,hard,34,801,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,11,3,training,hard,hard,44,702,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,12,3,training,hard,hard,46,1118,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,13,3,training,hard,hard,43,969,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,14,3,training,hard,hard,37,3004,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,15,3,training,hard,hard,33,935,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,16,3,training,hard,hard,37,585,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,17,3,training,hard,hard,34,1635,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,18,3,training,hard,hard,37,852,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,19,3,training,hard,hard,45,768,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,20,3,training,hard,hard,36,1487,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,21,3,training,hard,hard,43,786,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,22,3,training,hard,hard,45,1919,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,23,3,training,hard,hard,46,685,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,0,4,training,hard,hard,43,1153,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,1,4,training,hard,hard,34,1086,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,2,4,training,hard,hard,43,803,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,3,4,training,hard,hard,37,735,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,4,4,training,hard,hard,45,1136,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,5,4,training,hard,hard,37,569,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,6,4,training,hard,hard,44,652,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,7,4,training,hard,hard,36,351,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,8,4,training,hard,hard,43,333,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,9,4,training,hard,hard,43,818,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,10,4,training,hard,hard,36,684,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,11,4,training,hard,hard,45,885,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,12,4,training,hard,hard,36,1152,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,13,4,training,hard,hard,35,668,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,14,4,training,hard,hard,33,952,['n'],1,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,15,4,training,hard,hard,44,786,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,16,4,training,hard,hard,33,635,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,17,4,training,hard,hard,34,968,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,18,4,training,hard,hard,37,603,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,19,4,training,hard,hard,44,619,['n'],0,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,20,4,training,hard,hard,42,818,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,21,4,training,hard,hard,43,884,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,22,4,training,hard,hard,35,719,['c'],0,right,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,23,4,training,hard,hard,46,668,['c'],1,left,none,-99,-99,,,,,,,,,48,17,Man,Rechts,
,xotask,0,5,main,hard,easy,7,2337,['n'],1,right,['9'],2,1341,,,,,,,,,48,17,Man,Rechts,
,xotask,1,5,main,hard,average,53,1519,['n'],0,left,['3'],4,275,,,,,,,,,48,17,Man,Rechts,
,xotask,2,5,main,hard,hard,33,1119,['n'],1,right,['2'],5,406,,,,,,,,,48,17,Man,Rechts,
,xotask,3,5,main,hard,hard,33,2187,['n'],1,right,['3'],4,935,,,,,,,,,48,17,Man,Rechts,
,xotask,4,5,main,hard,hard,34,1369,['c'],0,right,['2'],5,340,,,,,,,,,48,17,Man,Rechts,
,xotask,5,5,main,hard,hard,46,985,['n'],0,left,['2'],5,234,,,,,,,,,48,17,Man,Rechts,
,xotask,6,5,main,hard,hard,43,1385,['c'],1,left,['3'],4,291,,,,,,,,,48,17,Man,Rechts,
,xotask,7,5,main,hard,hard,33,1004,['n'],1,right,['2'],5,938,,,,,,,,,48,17,Man,Rechts,
,xotask,8,5,main,hard,easy,70,1519,['c'],1,left,['2'],5,1233,,,,,,,,,48,17,Man,Rechts,
,xotask,9,5,main,hard,average,25,1386,['n'],1,right,['2'],5,961,,,,,,,,,48,17,Man,Rechts,
,xotask,10,5,main,hard,average,26,985,['n'],1,right,['2'],5,285,,,,,,,,,48,17,Man,Rechts,
,xotask,11,5,main,hard,average,54,1203,['c'],1,left,['2'],5,203,,,,,,,,,48,17,Man,Rechts,
,xotask,12,5,main,hard,easy,74,1219,['c'],1,left,['1'],6,301,,,,,,,,,48,17,Man,Rechts,
,xotask,13,5,main,hard,easy,74,569,['c'],1,left,['1'],6,197,,,,,,,,,48,17,Man,Rechts,
,xotask,14,5,main,hard,average,24,802,['n'],1,right,['1'],6,279,,,,,,,,,48,17,Man,Rechts,
,xotask,15,5,main,hard,hard,42,869,['c'],1,left,['2'],5,1523,,,,,,,,,48,17,Man,Rechts,
,xotask,16,5,main,hard,easy,9,685,['n'],1,right,['1'],6,356,,,,,,,,,48,17,Man,Rechts,
,xotask,17,5,main,hard,hard,46,651,['c'],1,left,['1'],6,582,,,,,,,,,48,17,Man,Rechts,
,xotask,18,5,main,hard,hard,45,686,['n'],0,left,['2'],5,302,,,,,,,,,48,17,Man,Rechts,
,xotask,19,5,main,hard,average,22,486,['n'],1,right,['2'],5,265,,,,,,,,,48,17,Man,Rechts,
,xotask,20,5,main,hard,average,23,533,['n'],1,right,['2'],5,244,,,,,,,,,48,17,Man,Rechts,
,xotask,21,5,main,hard,easy,73,769,['c'],1,left,['1'],6,294,,,,,,,,,48,17,Man,Rechts,
,xotask,22,5,main,hard,hard,46,735,['c'],1,left,['1'],6,296,,,,,,,,,48,17,Man,Rechts,
,xotask,23,5,main,hard,easy,73,786,['c'],1,left,['1'],6,710,,,,,,,,,48,17,Man,Rechts,
,xotask,24,5,main,hard,average,25,1003,['c'],0,right,['2'],5,588,,,,,,,,,48,17,Man,Rechts,
,xotask,25,5,main,hard,easy,72,468,['c'],1,left,['1'],6,333,,,,,,,,,48,17,Man,Rechts,
,xotask,26,5,main,hard,average,55,753,['c'],1,left,['1'],6,396,,,,,,,,,48,17,Man,Rechts,
,xotask,27,5,main,hard,average,54,4137,['c'],1,left,['3'],4,381,,,,,,,,,48,17,Man,Rechts,
,xotask,28,5,main,hard,average,55,619,['c'],1,left,['1'],6,223,,,,,,,,,48,17,Man,Rechts,
,xotask,29,5,main,hard,hard,34,685,['c'],0,right,['1'],6,454,,,,,,,,,48,17,Man,Rechts,
,xotask,30,5,main,hard,hard,44,752,['c'],1,left,['1'],6,400,,,,,,,,,48,17,Man,Rechts,
,xotask,31,5,main,hard,average,57,651,['c'],1,left,['1'],6,288,,,,,,,,,48,17,Man,Rechts,
,xotask,32,5,main,hard,average,24,1101,['n'],1,right,['2'],5,803,,,,,,,,,48,17,Man,Rechts,
,xotask,33,5,main,hard,average,22,669,['n'],1,right,['2'],5,82,,,,,,,,,48,17,Man,Rechts,
,xotask,34,5,main,hard,hard,33,752,['c'],0,right,['3'],4,459,,,,,,,,,48,17,Man,Rechts,
,xotask,35,5,main,hard,easy,8,1520,['n'],1,right,['3'],4,310,,,,,,,,,48,17,Man,Rechts,
,xotask,36,5,main,hard,average,56,686,['c'],1,left,['3'],4,313,,,,,,,,,48,17,Man,Rechts,
,xotask,37,5,main,hard,average,57,684,['c'],1,left,['3'],4,380,,,,,,,,,48,17,Man,Rechts,
,xotask,38,5,main,hard,hard,43,1269,['n'],0,left,['8'],3,1427,,,,,,,,,48,17,Man,Rechts,
,xotask,39,5,main,hard,easy,72,1035,['c'],1,left,['1'],6,266,,,,,,,,,48,17,Man,Rechts,
,xotask,40,5,main,hard,average,24,1954,['n'],1,right,['3'],4,539,,,,,,,,,48,17,Man,Rechts,
,xotask,41,5,main,hard,hard,35,1270,['c'],0,right,['3'],4,252,,,,,,,,,48,17,Man,Rechts,
,xotask,42,5,main,hard,easy,5,718,['n'],1,right,['3'],4,1648,,,,,,,,,48,17,Man,Rechts,
,xotask,43,5,main,hard,easy,7,1685,['n'],1,right,['3'],4,419,,,,,,,,,48,17,Man,Rechts,
,xotask,44,5,main,hard,hard,34,1219,['n'],1,right,['3'],4,27,,,,,,,,,48,17,Man,Rechts,
,xotask,45,5,main,hard,average,55,1820,['c'],1,left,['3'],4,347,,,,,,,,,48,17,Man,Rechts,
,xotask,46,5,main,hard,hard,34,685,['n'],1,right,['3'],4,476,,,,,,,,,48,17,Man,Rechts,
,xotask,47,5,main,hard,hard,46,1953,['c'],1,left,['8'],3,485,,,,,,,,,48,17,Man,Rechts,
,xotask,48,5,main,hard,easy,7,651,['n'],1,right,['2'],5,353,,,,,,,,,48,17,Man,Rechts,
,xotask,49,5,main,hard,average,56,803,['c'],1,left,['2'],5,29,,,,,,,,,48,17,Man,Rechts,
,xotask,50,5,main,hard,average,24,952,['c'],0,right,['2'],5,145,,,,,,,,,48,17,Man,Rechts,
,xotask,51,5,main,hard,easy,6,752,['n'],1,right,['3'],4,104,,,,,,,,,48,17,Man,Rechts,
,xotask,52,5,main,hard,easy,5,685,['n'],1,right,['2'],5,243,,,,,,,,,48,17,Man,Rechts,
,xotask,53,5,main,hard,hard,36,886,['c'],0,right,['3'],4,417,,,,,,,,,48,17,Man,Rechts,
,xotask,54,5,main,hard,average,57,652,['n'],0,left,['8'],3,512,,,,,,,,,48,17,Man,Rechts,
,xotask,55,5,main,hard,easy,73,769,['c'],1,left,['1'],6,263,,,,,,,,,48,17,Man,Rechts,
,xotask,56,5,main,hard,easy,8,1102,['n'],1,right,['2'],5,522,,,,,,,,,48,17,Man,Rechts,
,xotask,57,5,main,hard,hard,43,870,['c'],1,left,['8'],3,797,,,,,,,,,48,17,Man,Rechts,
,xotask,58,5,main,hard,easy,70,518,['c'],1,left,['2'],5,338,,,,,,,,,48,17,Man,Rechts,
,xotask,59,5,main,hard,hard,46,868,['n'],0,left,['3'],4,348,,,,,,,,,48,17,Man,Rechts,
,xotask,60,5,main,hard,average,54,1036,['c'],1,left,['3'],4,447,,,,,,,,,48,17,Man,Rechts,
,xotask,61,5,main,hard,easy,7,936,['n'],1,right,['1'],6,306,,,,,,,,,48,17,Man,Rechts,
,xotask,62,5,main,hard,easy,74,902,['c'],1,left,['1'],6,428,,,,,,,,,48,17,Man,Rechts,
,xotask,63,5,main,hard,easy,71,1136,['c'],1,left,['1'],6,535,,,,,,,,,48,17,Man,Rechts,
,xotask,64,5,main,hard,easy,7,1169,['n'],1,right,['1'],6,525,,,,,,,,,48,17,Man,Rechts,
,xotask,65,5,main,hard,hard,33,1670,['c'],0,right,['2'],5,79,,,,,,,,,48,17,Man,Rechts,
,xotask,66,5,main,hard,easy,9,1085,['n'],1,right,['3'],4,474,,,,,,,,,48,17,Man,Rechts,
,xotask,67,5,main,hard,average,23,652,['n'],1,right,['3'],4,232,,,,,,,,,48,17,Man,Rechts,
,xotask,68,5,main,hard,hard,44,618,['c'],1,left,['2'],5,385,,,,,,,,,48,17,Man,Rechts,
,xotask,69,5,main,hard,average,26,585,['c'],0,right,['3'],4,308,,,,,,,,,48,17,Man,Rechts,
,xotask,70,5,main,hard,hard,33,769,['c'],0,right,['3'],4,532,,,,,,,,,48,17,Man,Rechts,
,xotask,71,5,main,hard,easy,72,668,['c'],1,left,['3'],4,478,,,,,,,,,48,17,Man,Rechts,
,xotask,0,6,main,hard,average,25,1085,['n'],1,right,['8'],3,480,,,,,,,,,48,17,Man,Rechts,
,xotask,1,6,main,hard,average,53,752,['n'],0,left,['9'],2,329,,,,,,,,,48,17,Man,Rechts,
,xotask,2,6,main,hard,hard,37,1153,['c'],0,right,['3'],4,3431,,,,,,,,,48,17,Man,Rechts,
,xotask,3,6,main,hard,easy,74,1002,['c'],1,left,['2'],5,237,,,,,,,,,48,17,Man,Rechts,
,xotask,4,6,main,hard,hard,36,1769,['c'],0,right,['2'],5,327,,,,,,,,,48,17,Man,Rechts,
,xotask,5,6,main,hard,easy,5,585,['n'],1,right,['1'],6,93,,,,,,,,,48,17,Man,Rechts,
,xotask,6,6,main,hard,easy,6,669,['n'],1,right,['1'],6,249,,,,,,,,,48,17,Man,Rechts,
,xotask,7,6,main,hard,easy,70,853,['c'],1,left,['1'],6,247,,,,,,,,,48,17,Man,Rechts,
,xotask,8,6,main,hard,average,26,736,['n'],1,right,['1'],6,251,,,,,,,,,48,17,Man,Rechts,
,xotask,9,6,main,hard,hard,46,903,['c'],1,left,['3'],4,311,,,,,,,,,48,17,Man,Rechts,
,xotask,10,6,main,hard,easy,70,852,['c'],1,left,['2'],5,595,,,,,,,,,48,17,Man,Rechts,
,xotask,11,6,main,hard,easy,7,568,['n'],1,right,['2'],5,79,,,,,,,,,48,17,Man,Rechts,
,xotask,12,6,main,hard,average,26,1336,['c'],0,right,['2'],5,368,,,,,,,,,48,17,Man,Rechts,
,xotask,13,6,main,hard,hard,44,802,['c'],1,left,['2'],5,284,,,,,,,,,48,17,Man,Rechts,
,xotask,14,6,main,hard,easy,6,851,['n'],1,right,['2'],5,601,,,,,,,,,48,17,Man,Rechts,
,xotask,15,6,main,hard,hard,46,702,['c'],1,left,['2'],5,975,,,,,,,,,48,17,Man,Rechts,
,xotask,16,6,main,hard,easy,7,686,['n'],1,right,['1'],6,551,,,,,,,,,48,17,Man,Rechts,
,xotask,17,6,main,hard,easy,9,835,['n'],1,right,['1'],6,313,,,,,,,,,48,17,Man,Rechts,
,xotask,18,6,main,hard,easy,72,669,['c'],1,left,['1'],6,316,,,,,,,,,48,17,Man,Rechts,
,xotask,19,6,main,hard,average,23,1202,['n'],1,right,['3'],4,73,,,,,,,,,48,17,Man,Rechts,
,xotask,20,6,main,hard,average,23,1419,['c'],0,right,['1'],6,280,,,,,,,,,48,17,Man,Rechts,
,xotask,21,6,main,hard,easy,6,1003,['n'],1,right,['2'],5,798,,,,,,,,,48,17,Man,Rechts,
,xotask,22,6,main,hard,average,57,535,['c'],1,left,['2'],5,339,,,,,,,,,48,17,Man,Rechts,
,xotask,23,6,main,hard,hard,43,584,['c'],1,left,['2'],5,297,,,,,,,,,48,17,Man,Rechts,
,xotask,24,6,main,hard,average,26,569,['n'],1,right,['2'],5,273,,,,,,,,,48,17,Man,Rechts,
,xotask,25,6,main,hard,hard,44,552,['c'],1,left,['2'],5,139,,,,,,,,,48,17,Man,Rechts,
,xotask,26,6,main,hard,average,25,603,['n'],1,right,['2'],5,280,,,,,,,,,48,17,Man,Rechts,
,xotask,27,6,main,hard,average,56,685,['c'],1,left,['3'],4,235,,,,,,,,,48,17,Man,Rechts,
,xotask,28,6,main,hard,easy,8,752,['n'],1,right,['2'],5,623,,,,,,,,,48,17,Man,Rechts,
,xotask,29,6,main,hard,easy,74,885,['c'],1,left,['2'],5,1276,,,,,,,,,48,17,Man,Rechts,
,xotask,30,6,main,hard,hard,35,1652,['c'],0,right,['2'],5,496,,,,,,,,,48,17,Man,Rechts,
,xotask,31,6,main,hard,easy,72,768,['c'],1,left,['2'],5,616,,,,,,,,,48,17,Man,Rechts,
,xotask,32,6,main,hard,hard,37,903,['c'],0,right,['2'],5,917,,,,,,,,,48,17,Man,Rechts,
,xotask,33,6,main,hard,average,22,918,['n'],1,right,['2'],5,773,,,,,,,,,48,17,Man,Rechts,
,xotask,34,6,main,hard,easy,9,636,['n'],1,right,['2'],5,343,,,,,,,,,48,17,Man,Rechts,
,xotask,35,6,main,hard,hard,36,1169,['c'],0,right,['2'],5,293,,,,,,,,,48,17,Man,Rechts,
,xotask,36,6,main,hard,hard,44,1085,['n'],0,left,['3'],4,280,,,,,,,,,48,17,Man,Rechts,
,xotask,37,6,main,hard,average,54,651,['c'],1,left,['3'],4,317,,,,,,,,,48,17,Man,Rechts,
,xotask,38,6,main,hard,hard,35,1136,['n'],1,right,['3'],4,526,,,,,,,,,48,17,Man,Rechts,
,xotask,39,6,main,hard,easy,74,1102,['c'],1,left,['1'],6,598,,,,,,,,,48,17,Man,Rechts,
,xotask,40,6,main,hard,hard,35,1002,['c'],0,right,['8'],3,416,,,,,,,,,48,17,Man,Rechts,
,xotask,41,6,main,hard,average,26,1236,['c'],0,right,['3'],4,808,,,,,,,,,48,17,Man,Rechts,
,xotask,42,6,main,hard,easy,70,635,['c'],1,left,['1'],6,8,,,,,,,,,48,17,Man,Rechts,
,xotask,43,6,main,hard,hard,36,718,['n'],1,right,['3'],4,198,,,,,,,,,48,17,Man,Rechts,
