starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotnumber,30,6,main,easy,hard,50,47,685,['c'],1,left,['8'],4,304,,,,,,,,17,18,Vrouw,Links,
,dotnumber,31,6,main,easy,average,50,64,719,['c'],0,right,['8'],4,227,,,,,,,,17,18,Vrouw,Links,
,dotnumber,32,6,main,easy,hard,53,50,1286,['c'],1,left,['8'],4,385,,,,,,,,17,18,Vrouw,Links,
,dotnumber,33,6,main,easy,easy,74,50,852,['c'],1,left,['9'],5,314,,,,,,,,17,18,Vrouw,Links,
,dotnumber,34,6,main,easy,average,50,39,485,['c'],1,left,['9'],5,454,,,,,,,,17,18,Vrouw,Links,
,dotnumber,35,6,main,easy,easy,50,27,486,['c'],1,left,['9'],5,236,,,,,,,,17,18,Vrouw,Links,
,dotnumber,36,6,main,easy,easy,50,75,535,['n'],1,right,['9'],5,248,,,,,,,,17,18,Vrouw,Links,
,dotnumber,37,6,main,easy,hard,54,50,1001,['c'],1,left,['8'],4,321,,,,,,,,17,18,Vrouw,Links,
,dotnumber,38,6,main,easy,hard,50,51,785,['c'],0,right,['9'],5,351,,,,,,,,17,18,Vrouw,Links,
,dotnumber,39,6,main,easy,average,50,65,701,['n'],1,right,['0'],6,304,,,,,,,,17,18,Vrouw,Links,
,dotnumber,40,6,main,easy,average,50,61,902,['c'],0,right,['8'],4,251,,,,,,,,17,18,Vrouw,Links,
,dotnumber,41,6,main,easy,average,39,50,1886,['n'],1,right,['3'],3,447,,,,,,,,17,18,Vrouw,Links,
,dotnumber,42,6,main,easy,average,63,50,435,['c'],1,left,['0'],6,392,,,,,,,,17,18,Vrouw,Links,
,dotnumber,43,6,main,easy,average,50,61,1903,['n'],1,right,['9'],5,278,,,,,,,,17,18,Vrouw,Links,
,dotnumber,44,6,main,easy,hard,50,53,1202,['n'],1,right,['9'],5,294,,,,,,,,17,18,Vrouw,Links,
,dotnumber,45,6,main,easy,hard,46,50,552,['c'],0,right,['9'],5,431,,,,,,,,17,18,Vrouw,Links,
,dotnumber,46,6,main,easy,average,50,64,535,['n'],1,right,['9'],5,260,,,,,,,,17,18,Vrouw,Links,
,dotnumber,47,6,main,easy,easy,50,27,1019,['c'],1,left,['0'],6,299,,,,,,,,17,18,Vrouw,Links,
,dotnumber,48,6,main,easy,hard,48,50,1219,['n'],1,right,['8'],4,265,,,,,,,,17,18,Vrouw,Links,
,dotnumber,49,6,main,easy,easy,75,50,636,['c'],1,left,['0'],6,304,,,,,,,,17,18,Vrouw,Links,
,dotnumber,50,6,main,easy,average,39,50,769,['c'],0,right,['8'],4,544,,,,,,,,17,18,Vrouw,Links,
,dotnumber,51,6,main,easy,easy,28,50,1053,['n'],1,right,['0'],6,491,,,,,,,,17,18,Vrouw,Links,
,dotnumber,52,6,main,easy,hard,55,50,768,['n'],0,left,['9'],5,1284,,,,,,,,17,18,Vrouw,Links,
,dotnumber,53,6,main,easy,easy,28,50,485,['n'],1,right,['0'],6,215,,,,,,,,17,18,Vrouw,Links,
,dotnumber,54,6,main,easy,easy,50,27,618,['c'],1,left,['8'],4,1505,,,,,,,,17,18,Vrouw,Links,
,dotnumber,55,6,main,easy,hard,50,47,935,['c'],1,left,['8'],4,1241,,,,,,,,17,18,Vrouw,Links,
,dotnumber,56,6,main,easy,hard,52,50,735,['n'],0,left,['3'],3,1444,,,,,,,,17,18,Vrouw,Links,
,dotnumber,57,6,main,easy,easy,50,73,1036,['n'],1,right,['8'],4,315,,,,,,,,17,18,Vrouw,Links,
,dotnumber,58,6,main,easy,easy,50,27,1837,['c'],1,left,['8'],4,415,,,,,,,,17,18,Vrouw,Links,
,dotnumber,59,6,main,easy,average,38,50,1186,['c'],0,right,['8'],4,265,,,,,,,,17,18,Vrouw,Links,
,dotnumber,60,6,main,easy,average,62,50,1068,['c'],1,left,['9'],5,254,,,,,,,,17,18,Vrouw,Links,
,dotnumber,61,6,main,easy,average,36,50,751,['n'],1,right,['8'],4,417,,,,,,,,17,18,Vrouw,Links,
,dotnumber,62,6,main,easy,average,50,37,786,['c'],1,left,['8'],4,412,,,,,,,,17,18,Vrouw,Links,
,dotnumber,63,6,main,easy,easy,74,50,752,['c'],1,left,['0'],6,281,,,,,,,,17,18,Vrouw,Links,
,dotnumber,64,6,main,easy,easy,71,50,519,['c'],1,left,['0'],6,420,,,,,,,,17,18,Vrouw,Links,
,dotnumber,65,6,main,easy,easy,25,50,1236,['n'],1,right,['9'],5,941,,,,,,,,17,18,Vrouw,Links,
,dotnumber,66,6,main,easy,hard,50,51,1869,['c'],0,right,['2'],2,326,,,,,,,,17,18,Vrouw,Links,
,dotnumber,67,6,main,easy,easy,50,73,919,['n'],1,right,['0'],6,431,,,,,,,,17,18,Vrouw,Links,
,dotnumber,68,6,main,easy,easy,50,73,968,['n'],1,right,['0'],6,290,,,,,,,,17,18,Vrouw,Links,
,dotnumber,69,6,main,easy,easy,25,50,535,['n'],1,right,['0'],6,237,,,,,,,,17,18,Vrouw,Links,
,dotnumber,70,6,main,easy,hard,55,50,685,['c'],1,left,['0'],6,259,,,,,,,,17,18,Vrouw,Links,
,dotnumber,71,6,main,easy,hard,45,50,852,['c'],0,right,['9'],5,386,,,,,,,,17,18,Vrouw,Links,
,dotnumber,0,7,main,easy,hard,46,50,802,['c'],0,right,['8'],4,272,,,,,,,,17,18,Vrouw,Links,
,dotnumber,1,7,main,easy,easy,28,50,585,['n'],1,right,['9'],5,345,,,,,,,,17,18,Vrouw,Links,
,dotnumber,2,7,main,easy,hard,50,52,868,['c'],0,right,['8'],4,291,,,,,,,,17,18,Vrouw,Links,
,dotnumber,3,7,main,easy,easy,50,26,484,['c'],1,left,['8'],4,256,,,,,,,,17,18,Vrouw,Links,
,dotnumber,4,7,main,easy,hard,51,50,419,['c'],1,left,['8'],4,272,,,,,,,,17,18,Vrouw,Links,
,dotnumber,5,7,main,easy,average,38,50,435,['c'],0,right,['9'],5,528,,,,,,,,17,18,Vrouw,Links,
,dotnumber,6,7,main,easy,average,36,50,634,['n'],1,right,['9'],5,252,,,,,,,,17,18,Vrouw,Links,
,dotnumber,7,7,main,easy,easy,26,50,718,['n'],1,right,['9'],5,337,,,,,,,,17,18,Vrouw,Links,
,dotnumber,8,7,main,easy,hard,50,52,1018,['c'],0,right,['3'],3,1125,,,,,,,,17,18,Vrouw,Links,
,dotnumber,9,7,main,easy,average,61,50,1153,['c'],1,left,['8'],4,308,,,,,,,,17,18,Vrouw,Links,
,dotnumber,10,7,main,easy,easy,50,74,803,['n'],1,right,['8'],4,467,,,,,,,,17,18,Vrouw,Links,
,dotnumber,11,7,main,easy,easy,50,75,1419,['n'],1,right,['8'],4,353,,,,,,,,17,18,Vrouw,Links,
,dotnumber,12,7,main,easy,average,62,50,1052,['c'],1,left,['8'],4,932,,,,,,,,17,18,Vrouw,Links,
,dotnumber,13,7,main,easy,average,38,50,918,['n'],1,right,['8'],4,244,,,,,,,,17,18,Vrouw,Links,
,dotnumber,14,7,main,easy,easy,72,50,802,['c'],1,left,['9'],5,325,,,,,,,,17,18,Vrouw,Links,
,dotnumber,15,7,main,easy,average,65,50,618,['c'],1,left,['9'],5,459,,,,,,,,17,18,Vrouw,Links,
,dotnumber,16,7,main,easy,easy,50,75,586,['n'],1,right,['9'],5,269,,,,,,,,17,18,Vrouw,Links,
,dotnumber,17,7,main,easy,average,50,37,685,['c'],1,left,['9'],5,322,,,,,,,,17,18,Vrouw,Links,
,dotnumber,18,7,main,easy,hard,50,54,1419,['n'],1,right,['8'],4,326,,,,,,,,17,18,Vrouw,Links,
,dotnumber,19,7,main,easy,easy,75,50,902,['c'],1,left,['0'],6,752,,,,,,,,17,18,Vrouw,Links,
,dotnumber,20,7,main,easy,easy,50,26,785,['c'],1,left,['0'],6,1421,,,,,,,,17,18,Vrouw,Links,
,dotnumber,21,7,main,easy,average,50,38,501,['c'],1,left,['0'],6,251,,,,,,,,17,18,Vrouw,Links,
,dotnumber,22,7,main,easy,hard,54,50,635,['c'],1,left,['0'],6,306,,,,,,,,17,18,Vrouw,Links,
,dotnumber,23,7,main,easy,hard,50,47,551,['c'],1,left,['0'],6,251,,,,,,,,17,18,Vrouw,Links,
,dotnumber,24,7,main,easy,average,38,50,1220,['n'],1,right,['0'],6,523,,,,,,,,17,18,Vrouw,Links,
,dotnumber,25,7,main,easy,hard,47,50,485,['c'],0,right,['0'],6,222,,,,,,,,17,18,Vrouw,Links,
,dotnumber,26,7,main,easy,easy,50,71,602,['n'],1,right,['0'],6,728,,,,,,,,17,18,Vrouw,Links,
,dotnumber,27,7,main,easy,hard,47,50,735,['c'],0,right,['0'],6,281,,,,,,,,17,18,Vrouw,Links,
,dotnumber,28,7,main,easy,easy,28,50,820,['n'],1,right,['0'],6,312,,,,,,,,17,18,Vrouw,Links,
,dotnumber,29,7,main,easy,average,50,65,1035,['n'],1,right,['8'],4,238,,,,,,,,17,18,Vrouw,Links,
,dotnumber,30,7,main,easy,average,64,50,703,['c'],1,left,['8'],4,307,,,,,,,,17,18,Vrouw,Links,
,dotnumber,31,7,main,easy,hard,54,50,719,['c'],1,left,['9'],5,357,,,,,,,,17,18,Vrouw,Links,
,dotnumber,32,7,main,easy,average,50,62,1237,['n'],1,right,['8'],4,352,,,,,,,,17,18,Vrouw,Links,
,dotnumber,33,7,main,easy,hard,45,50,535,['c'],0,right,['8'],4,344,,,,,,,,17,18,Vrouw,Links,
,dotnumber,34,7,main,easy,average,50,62,851,['n'],1,right,['8'],4,355,,,,,,,,17,18,Vrouw,Links,
,dotnumber,35,7,main,easy,hard,50,51,567,['c'],0,right,['8'],4,265,,,,,,,,17,18,Vrouw,Links,
,dotnumber,36,7,main,easy,easy,75,50,567,['c'],1,left,['9'],5,291,,,,,,,,17,18,Vrouw,Links,
,dotnumber,37,7,main,easy,average,50,65,818,['n'],1,right,['9'],5,450,,,,,,,,17,18,Vrouw,Links,
,dotnumber,38,7,main,easy,easy,25,50,568,['n'],1,right,['9'],5,292,,,,,,,,17,18,Vrouw,Links,
,dotnumber,39,7,main,easy,average,38,50,686,['c'],0,right,['9'],5,216,,,,,,,,17,18,Vrouw,Links,
,dotnumber,40,7,main,easy,hard,50,53,1719,['c'],0,right,['3'],3,213,,,,,,,,17,18,Vrouw,Links,
,dotnumber,41,7,main,easy,average,50,63,969,['c'],0,right,['8'],4,289,,,,,,,,17,18,Vrouw,Links,
,dotnumber,42,7,main,easy,hard,50,46,2136,['c'],1,left,['8'],4,234,,,,,,,,17,18,Vrouw,Links,
,dotnumber,43,7,main,easy,easy,50,75,585,['n'],1,right,['0'],6,340,,,,,,,,17,18,Vrouw,Links,
,dotnumber,44,7,main,easy,hard,50,53,669,['c'],0,right,['9'],5,87,,,,,,,,17,18,Vrouw,Links,
,dotnumber,45,7,main,easy,average,50,62,802,['c'],0,right,['9'],5,463,,,,,,,,17,18,Vrouw,Links,
,dotnumber,46,7,main,easy,easy,50,28,584,['c'],1,left,['9'],5,352,,,,,,,,17,18,Vrouw,Links,
,dotnumber,47,7,main,easy,easy,50,75,902,['n'],1,right,['9'],5,233,,,,,,,,17,18,Vrouw,Links,
,dotnumber,48,7,main,easy,average,50,38,669,['c'],1,left,['9'],5,304,,,,,,,,17,18,Vrouw,Links,
,dotnumber,49,7,main,easy,hard,50,45,717,['c'],1,left,['9'],5,322,,,,,,,,17,18,Vrouw,Links,
,dotnumber,50,7,main,easy,hard,50,46,635,['c'],1,left,['9'],5,215,,,,,,,,17,18,Vrouw,Links,
,dotnumber,51,7,main,easy,hard,52,50,1019,['n'],0,left,['9'],5,224,,,,,,,,17,18,Vrouw,Links,
,dotnumber,52,7,main,easy,average,63,50,469,['c'],1,left,['0'],6,240,,,,,,,,17,18,Vrouw,Links,
,dotnumber,53,7,main,easy,hard,50,47,669,['c'],1,left,['8'],4,263,,,,,,,,17,18,Vrouw,Links,
,dotnumber,54,7,main,easy,easy,75,50,468,['c'],1,left,['0'],6,342,,,,,,,,17,18,Vrouw,Links,
,dotnumber,55,7,main,easy,easy,26,50,518,['n'],1,right,['9'],5,303,,,,,,,,17,18,Vrouw,Links,
,dotnumber,56,7,main,easy,easy,50,26,386,['c'],1,left,['0'],6,286,,,,,,,,17,18,Vrouw,Links,
,dotnumber,57,7,main,easy,hard,53,50,1736,['c'],1,left,['3'],3,280,,,,,,,,17,18,Vrouw,Links,
,dotnumber,58,7,main,easy,easy,50,25,435,['c'],1,left,['0'],6,263,,,,,,,,17,18,Vrouw,Links,
,dotnumber,59,7,main,easy,average,50,37,385,['c'],1,left,['0'],6,249,,,,,,,,17,18,Vrouw,Links,
,dotnumber,60,7,main,easy,average,50,36,369,['c'],1,left,['0'],6,283,,,,,,,,17,18,Vrouw,Links,
,dotnumber,61,7,main,easy,average,63,50,452,['c'],1,left,['0'],6,233,,,,,,,,17,18,Vrouw,Links,
,dotnumber,62,7,main,easy,hard,45,50,901,['n'],1,right,['8'],4,1174,,,,,,,,17,18,Vrouw,Links,
,dotnumber,63,7,main,easy,easy,50,26,451,['c'],1,left,['0'],6,240,,,,,,,,17,18,Vrouw,Links,
,dotnumber,64,7,main,easy,easy,25,50,601,['n'],1,right,['0'],6,186,,,,,,,,17,18,Vrouw,Links,
,dotnumber,65,7,main,easy,hard,54,50,834,['c'],1,left,['3'],3,396,,,,,,,,17,18,Vrouw,Links,
,dotnumber,66,7,main,easy,hard,48,50,568,['n'],1,right,['0'],6,465,,,,,,,,17,18,Vrouw,Links,
,dotnumber,67,7,main,easy,easy,71,50,635,['c'],1,left,['0'],6,288,,,,,,,,17,18,Vrouw,Links,
,dotnumber,68,7,main,easy,easy,72,50,418,['c'],1,left,['9'],5,271,,,,,,,,17,18,Vrouw,Links,
,dotnumber,69,7,main,easy,average,50,39,619,['c'],1,left,['9'],5,262,,,,,,,,17,18,Vrouw,Links,
,dotnumber,70,7,main,easy,average,38,50,969,['c'],0,right,['9'],5,1168,,,,,,,,17,18,Vrouw,Links,
,dotnumber,71,7,main,easy,hard,50,48,452,['c'],1,left,['8'],4,298,,,,,,,,17,18,Vrouw,Links,
,xotask,0,0,training,average,average,,,3154,['c'],0,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,1,0,training,average,average,,,1302,['n'],0,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,2,0,training,average,average,,,753,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,3,0,training,average,average,,,1035,['c'],1,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,4,0,training,average,average,,,851,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,5,0,training,average,average,,,1102,['c'],1,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,6,0,training,average,average,,,1135,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,7,0,training,average,average,,,919,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,8,0,training,average,average,,,635,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,9,0,training,average,average,,,852,['n'],0,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,10,0,training,average,average,,,3705,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,11,0,training,average,average,,,717,['n'],0,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,12,0,training,average,average,,,785,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,13,0,training,average,average,,,1019,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,14,0,training,average,average,,,735,['n'],1,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,15,0,training,average,average,,,1054,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,16,0,training,average,average,,,769,['c'],0,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,17,0,training,average,average,,,735,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,18,0,training,average,average,,,936,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,19,0,training,average,average,,,735,['c'],0,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,20,0,training,average,average,,,752,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,21,0,training,average,average,,,1069,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,22,0,training,average,average,,,885,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,23,0,training,average,average,,,935,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,0,1,training,average,average,,,1169,['c'],0,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,1,1,training,average,average,,,1185,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,2,1,training,average,average,,,901,['n'],1,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,3,1,training,average,average,,,919,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,4,1,training,average,average,,,534,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,5,1,training,average,average,,,685,['n'],0,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,6,1,training,average,average,,,552,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,7,1,training,average,average,,,452,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,8,1,training,average,average,,,451,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,9,1,training,average,average,,,735,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,10,1,training,average,average,,,602,['c'],1,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,11,1,training,average,average,,,503,['c'],0,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,12,1,training,average,average,,,1001,['n'],1,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,13,1,training,average,average,,,1504,['n'],0,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,14,1,training,average,average,,,835,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,15,1,training,average,average,,,769,['c'],0,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,16,1,training,average,average,,,835,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,17,1,training,average,average,,,935,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,18,1,training,average,average,,,1102,['n'],0,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,19,1,training,average,average,,,735,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,20,1,training,average,average,,,618,['n'],1,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,21,1,training,average,average,,,869,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,22,1,training,average,average,,,767,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,23,1,training,average,average,,,668,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,0,2,training,average,average,,,1736,['c'],0,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,1,2,training,average,average,,,836,['n'],1,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,2,2,training,average,average,,,919,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,3,2,training,average,average,,,751,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,4,2,training,average,average,,,1219,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,5,2,training,average,average,,,902,['c'],1,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,6,2,training,average,average,,,669,['n'],0,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,7,2,training,average,average,,,719,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,8,2,training,average,average,,,802,['c'],1,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,9,2,training,average,average,,,669,['n'],1,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,10,2,training,average,average,,,1036,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,11,2,training,average,average,,,785,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,12,2,training,average,average,,,669,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,13,2,training,average,average,,,768,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,14,2,training,average,average,,,701,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,15,2,training,average,average,,,651,['c'],1,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,16,2,training,average,average,,,786,['c'],0,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,17,2,training,average,average,,,619,['c'],1,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,18,2,training,average,average,,,584,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,19,2,training,average,average,,,635,['c'],0,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,20,2,training,average,average,,,2336,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,21,2,training,average,average,,,752,['c'],0,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,22,2,training,average,average,,,734,['c'],0,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,23,2,training,average,average,,,535,['c'],0,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,0,3,training,average,average,,,803,['n'],1,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,1,3,training,average,average,,,636,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,2,3,training,average,average,,,552,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,3,3,training,average,average,,,569,['c'],1,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,4,3,training,average,average,,,702,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,5,3,training,average,average,,,1352,['c'],1,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,6,3,training,average,average,,,651,['c'],0,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,7,3,training,average,average,,,785,['n'],1,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,8,3,training,average,average,,,702,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,9,3,training,average,average,,,936,['c'],0,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,10,3,training,average,average,,,869,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,11,3,training,average,average,,,701,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,12,3,training,average,average,,,802,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,13,3,training,average,average,,,719,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,14,3,training,average,average,,,718,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,15,3,training,average,average,,,702,['c'],1,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,16,3,training,average,average,,,668,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,17,3,training,average,average,,,801,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,18,3,training,average,average,,,769,['c'],0,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,19,3,training,average,average,,,785,['c'],1,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,20,3,training,average,average,,,685,['c'],1,left,none,-99,-99,53,,,,,,,17,18,Vrouw,Links,
,xotask,21,3,training,average,average,,,802,['c'],1,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,22,3,training,average,average,,,985,['n'],1,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,23,3,training,average,average,,,969,['n'],0,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,0,4,training,average,average,,,851,['c'],1,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,1,4,training,average,average,,,684,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,2,4,training,average,average,,,684,['c'],0,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,3,4,training,average,average,,,1052,['n'],0,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,4,4,training,average,average,,,869,['n'],0,left,none,-99,-99,57,,,,,,,17,18,Vrouw,Links,
,xotask,5,4,training,average,average,,,702,['n'],0,left,none,-99,-99,55,,,,,,,17,18,Vrouw,Links,
,xotask,6,4,training,average,average,,,852,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,7,4,training,average,average,,,618,['c'],0,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,8,4,training,average,average,,,1170,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
,xotask,9,4,training,average,average,,,618,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,10,4,training,average,average,,,569,['n'],1,right,none,-99,-99,24,,,,,,,17,18,Vrouw,Links,
,xotask,11,4,training,average,average,,,835,['c'],1,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,12,4,training,average,average,,,836,['c'],1,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,13,4,training,average,average,,,768,['n'],1,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,14,4,training,average,average,,,752,['n'],1,right,none,-99,-99,26,,,,,,,17,18,Vrouw,Links,
,xotask,15,4,training,average,average,,,719,['c'],1,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,16,4,training,average,average,,,1036,['n'],1,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,17,4,training,average,average,,,885,['c'],1,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,18,4,training,average,average,,,1201,['n'],1,right,none,-99,-99,22,,,,,,,17,18,Vrouw,Links,
,xotask,19,4,training,average,average,,,752,['n'],0,left,none,-99,-99,54,,,,,,,17,18,Vrouw,Links,
,xotask,20,4,training,average,average,,,751,['c'],1,left,none,-99,-99,56,,,,,,,17,18,Vrouw,Links,
,xotask,21,4,training,average,average,,,700,['n'],1,right,none,-99,-99,25,,,,,,,17,18,Vrouw,Links,
,xotask,22,4,training,average,average,,,885,['n'],1,right,none,-99,-99,23,,,,,,,17,18,Vrouw,Links,
