starttime,task,withinblocktrial,block,running,traindiffcond,trialdifflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,stoptime,sub,age,gender,handedness,
,dotcolour,8,1,training,hard,hard,37,718,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,9,1,training,hard,hard,41,953,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,10,1,training,hard,hard,35,685,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,11,1,training,hard,hard,44,1035,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,12,1,training,hard,hard,38,1252,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,13,1,training,hard,hard,41,868,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,14,1,training,hard,hard,39,719,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,15,1,training,hard,hard,41,1003,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,16,1,training,hard,hard,37,2035,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,17,1,training,hard,hard,39,1069,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,18,1,training,hard,hard,42,618,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,19,1,training,hard,hard,37,1435,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,20,1,training,hard,hard,35,1051,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,21,1,training,hard,hard,43,802,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,22,1,training,hard,hard,45,818,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,23,1,training,hard,hard,36,1036,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,0,2,training,hard,hard,44,1736,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,1,2,training,hard,hard,44,1018,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,2,2,training,hard,hard,41,1419,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,3,2,training,hard,hard,43,1236,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,4,2,training,hard,hard,44,819,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,5,2,training,hard,hard,37,819,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,6,2,training,hard,hard,45,1120,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,7,2,training,hard,hard,43,1018,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,8,2,training,hard,hard,39,903,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,9,2,training,hard,hard,41,786,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,10,2,training,hard,hard,37,702,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,11,2,training,hard,hard,41,1036,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,12,2,training,hard,hard,36,1236,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,13,2,training,hard,hard,42,4973,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,14,2,training,hard,hard,35,1169,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,15,2,training,hard,hard,44,1503,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,16,2,training,hard,hard,36,901,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,17,2,training,hard,hard,35,819,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,18,2,training,hard,hard,37,1017,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,19,2,training,hard,hard,35,919,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,20,2,training,hard,hard,35,735,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,21,2,training,hard,hard,39,852,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,22,2,training,hard,hard,43,1169,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,23,2,training,hard,hard,37,669,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,0,3,training,hard,hard,35,2738,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,1,3,training,hard,hard,41,1069,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,2,3,training,hard,hard,36,735,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,3,3,training,hard,hard,41,718,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,4,3,training,hard,hard,43,852,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,5,3,training,hard,hard,39,601,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,6,3,training,hard,hard,45,584,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,7,3,training,hard,hard,44,619,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,8,3,training,hard,hard,39,768,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,9,3,training,hard,hard,45,602,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,10,3,training,hard,hard,38,469,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,11,3,training,hard,hard,43,735,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,12,3,training,hard,hard,42,569,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,13,3,training,hard,hard,42,518,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,14,3,training,hard,hard,41,618,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,15,3,training,hard,hard,38,1202,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,16,3,training,hard,hard,36,2020,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,17,3,training,hard,hard,37,886,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,18,3,training,hard,hard,38,735,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,19,3,training,hard,hard,37,886,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,20,3,training,hard,hard,35,535,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,21,3,training,hard,hard,37,1203,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,22,3,training,hard,hard,42,785,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,23,3,training,hard,hard,43,701,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,0,4,training,hard,hard,39,703,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,1,4,training,hard,hard,45,585,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,2,4,training,hard,hard,45,668,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,3,4,training,hard,hard,38,252,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,4,4,training,hard,hard,42,602,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,5,4,training,hard,hard,36,351,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,6,4,training,hard,hard,43,418,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,7,4,training,hard,hard,38,1120,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,8,4,training,hard,hard,36,502,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,9,4,training,hard,hard,44,635,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,10,4,training,hard,hard,36,552,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,11,4,training,hard,hard,45,653,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,12,4,training,hard,hard,43,1720,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,13,4,training,hard,hard,35,617,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,14,4,training,hard,hard,38,418,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,15,4,training,hard,hard,45,1035,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,16,4,training,hard,hard,35,819,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,17,4,training,hard,hard,39,502,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,18,4,training,hard,hard,42,1469,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,19,4,training,hard,hard,36,585,['n'],1,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,20,4,training,hard,hard,45,753,['c'],1,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,21,4,training,hard,hard,43,634,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,22,4,training,hard,hard,41,886,['n'],0,left,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,23,4,training,hard,hard,36,469,['c'],0,right,none,-99,-99,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,0,5,main,hard,easy,61,30529,['n'],0,left,['2'],2,6252,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,1,5,main,hard,hard,45,3621,['c'],1,left,['8'],4,6563,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,2,5,main,hard,easy,62,2253,['c'],1,left,['9'],5,2966,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,3,5,main,hard,easy,15,6740,['n'],1,right,['1'],1,980,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,4,5,main,hard,hard,44,2920,['n'],0,left,['3'],3,2608,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,5,5,main,hard,hard,43,3504,['n'],0,left,['8'],4,2690,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,6,5,main,hard,average,31,1770,['n'],1,right,['9'],5,823,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,7,5,main,hard,hard,39,1802,['c'],0,right,['8'],4,1832,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,8,5,main,hard,hard,35,2254,['n'],1,right,['8'],4,1692,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,9,5,main,hard,hard,41,2270,['c'],1,left,['8'],4,949,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,10,5,main,hard,hard,35,2654,['c'],0,right,['8'],4,557,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,11,5,main,hard,easy,16,2454,['n'],1,right,['0'],6,2510,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,12,5,main,hard,average,33,2353,['n'],1,right,['9'],5,515,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,13,5,main,hard,average,47,1470,['c'],1,left,['8'],4,1821,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,14,5,main,hard,average,48,3304,['c'],1,left,['8'],4,567,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,15,5,main,hard,average,31,1887,['n'],1,right,['8'],4,2126,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,16,5,main,hard,hard,45,2437,['c'],1,left,['8'],4,1263,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,17,5,main,hard,average,34,2420,['n'],1,right,['3'],3,548,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,18,5,main,hard,easy,64,1653,['c'],1,left,['8'],4,3574,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,19,5,main,hard,hard,36,2354,['n'],1,right,['8'],4,783,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,20,5,main,hard,average,47,2119,['n'],0,left,['8'],4,756,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,21,5,main,hard,hard,37,1853,['n'],1,right,['8'],4,949,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,22,5,main,hard,easy,61,1420,['c'],1,left,['0'],6,1439,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,23,5,main,hard,average,34,2736,['n'],1,right,['3'],3,1456,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,24,5,main,hard,average,33,2536,['n'],1,right,['8'],4,2472,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,25,5,main,hard,easy,16,1186,['n'],1,right,['0'],6,2030,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,26,5,main,hard,average,47,1936,['c'],1,left,['8'],4,696,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,27,5,main,hard,average,32,3971,['c'],0,right,['3'],3,805,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,28,5,main,hard,easy,62,2337,['c'],1,left,['9'],5,272,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,29,5,main,hard,hard,38,2353,['n'],1,right,['8'],4,689,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,30,5,main,hard,easy,16,1436,['n'],1,right,['0'],6,789,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,31,5,main,hard,average,30,2220,['n'],1,right,['8'],4,374,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,32,5,main,hard,hard,45,2687,['c'],1,left,['3'],3,1652,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,33,5,main,hard,hard,41,2453,['n'],0,left,['8'],4,712,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,34,5,main,hard,average,31,1719,['n'],1,right,['8'],4,592,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,35,5,main,hard,average,50,2220,['n'],0,left,['3'],3,233,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,36,5,main,hard,hard,44,1987,['n'],0,left,['3'],3,314,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,37,5,main,hard,average,47,2054,['c'],1,left,['8'],4,244,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,38,5,main,hard,easy,15,1719,['n'],1,right,['0'],6,864,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,39,5,main,hard,average,48,2320,['n'],0,left,['8'],4,825,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,40,5,main,hard,hard,41,1969,['c'],1,left,['8'],4,1554,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,41,5,main,hard,easy,64,1286,['c'],1,left,['9'],5,378,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,42,5,main,hard,hard,37,2187,['n'],1,right,['8'],4,797,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,43,5,main,hard,hard,39,1920,['n'],1,right,['8'],4,313,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,44,5,main,hard,easy,62,1086,['c'],1,left,['0'],6,411,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,45,5,main,hard,easy,17,2070,['n'],1,right,['3'],3,2753,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,46,5,main,hard,easy,15,1486,['n'],1,right,['9'],5,703,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,47,5,main,hard,average,31,1118,['n'],1,right,['8'],4,320,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,48,5,main,hard,average,48,1153,['c'],1,left,['2'],2,1312,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,49,5,main,hard,hard,36,2052,['n'],1,right,['8'],4,322,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,50,5,main,hard,average,31,2335,['n'],1,right,['8'],4,865,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,51,5,main,hard,average,31,1520,['n'],1,right,['8'],4,1291,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,52,5,main,hard,easy,61,1219,['c'],1,left,['8'],4,1232,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,53,5,main,hard,hard,45,1586,['c'],1,left,['8'],4,1544,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,54,5,main,hard,easy,64,3620,['c'],1,left,['8'],4,289,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,55,5,main,hard,hard,37,1352,['n'],1,right,['8'],4,329,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,56,5,main,hard,easy,64,1035,['c'],1,left,['1'],1,285,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,57,5,main,hard,average,48,1269,['c'],1,left,['0'],6,4889,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,58,5,main,hard,average,47,2787,['c'],1,left,['8'],4,443,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,59,5,main,hard,easy,62,952,['c'],1,left,['8'],4,654,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,60,5,main,hard,average,47,2070,['n'],0,left,['8'],4,266,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,61,5,main,hard,easy,17,1253,['n'],1,right,['0'],6,631,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,62,5,main,hard,easy,15,1386,['n'],1,right,['0'],6,272,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,63,5,main,hard,hard,41,2020,['n'],0,left,['9'],5,302,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,64,5,main,hard,easy,17,1086,['n'],1,right,['9'],5,337,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,65,5,main,hard,hard,36,1720,['n'],1,right,['9'],5,184,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,66,5,main,hard,easy,18,852,['n'],1,right,['9'],5,249,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,67,5,main,hard,hard,43,1368,['c'],1,left,['8'],4,882,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,68,5,main,hard,average,50,1637,['c'],1,left,['8'],4,279,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,69,5,main,hard,hard,39,2036,['n'],1,right,['8'],4,292,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,70,5,main,hard,easy,62,1102,['c'],1,left,['3'],3,407,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,71,5,main,hard,easy,16,1303,['n'],1,right,['9'],5,220,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,0,6,main,hard,hard,41,4489,['n'],0,left,['3'],3,1301,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,1,6,main,hard,hard,35,1085,['n'],1,right,['8'],4,2399,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,2,6,main,hard,easy,19,1269,['n'],1,right,['8'],4,708,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,3,6,main,hard,easy,17,868,['n'],1,right,['9'],5,208,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,4,6,main,hard,easy,16,735,['n'],1,right,['9'],5,229,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,5,6,main,hard,easy,61,1102,['c'],1,left,['9'],5,202,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,6,6,main,hard,hard,42,1369,['c'],1,left,['8'],4,325,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,7,6,main,hard,easy,61,1703,['n'],0,left,['3'],3,494,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,8,6,main,hard,average,48,3171,['n'],0,left,['9'],5,820,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,9,6,main,hard,hard,41,1451,['c'],1,left,['8'],4,1139,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,10,6,main,hard,average,50,902,['c'],1,left,['9'],5,459,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,11,6,main,hard,average,32,2121,['n'],1,right,['9'],5,445,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,12,6,main,hard,easy,62,901,['c'],1,left,['8'],4,50,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,13,6,main,hard,hard,45,1953,['c'],1,left,['9'],5,220,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,14,6,main,hard,average,46,1918,['n'],0,left,['3'],3,128,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,15,6,main,hard,average,31,1068,['n'],1,right,['8'],4,203,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,16,6,main,hard,average,34,1035,['c'],0,right,['8'],4,196,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,17,6,main,hard,average,50,934,['c'],1,left,['8'],4,465,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,18,6,main,hard,easy,63,802,['c'],1,left,['9'],5,73,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,19,6,main,hard,easy,64,818,['c'],1,left,['9'],5,256,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,20,6,main,hard,easy,15,969,['n'],1,right,['0'],6,282,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,21,6,main,hard,easy,65,819,['c'],1,left,['1'],1,216,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,22,6,main,hard,average,31,3103,['n'],1,right,['8'],4,764,,,,,,,,,43,19,Vrouw,Rechts,
,dotcolour,23,6,main,hard,average,50,1319,['c'],1,left,['8'],4,338,,,,,,,,,43,19,Vrouw,Rechts,
